Time;ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2017-01-03 04:00:00+00:00;0.00011664298367407133;0.000344260439002573;0.0;3.76e-05;0.00011415525114155251;0.0;0.4297;0.6574;0.9924901867634148;0.9163703568051237;0.149805255;0.0;0.0001
2017-01-03 05:00:00+00:00;0.0001338186651863387;0.0003415200051124618;0.0;9.4e-05;0.00011415525114155251;0.0;0.4533;0.6579;0.9923457672780958;0.9144080377442819;0.00382405;0.0;0.0001
2017-01-03 06:00:00+00:00;0.00015128130031209143;0.00033889581275284346;0.0;0.0001821;0.00011415525114155251;0.0;0.4733;0.6633;0.9922013477927768;0.9124457186834404;0.028253056;0.0057732;0.0001
2017-01-03 07:00:00+00:00;0.00016055790391973992;0.0003361513979884003;0.0;0.000158603;0.00011415525114155251;0.0;0.4939;0.6824;0.9920569283074578;0.9104833996225987;0.279175732;0.07377639999999999;0.0001
2017-01-03 08:00:00+00:00;0.00015935152470083206;0.0003331323028950529;0.0;0.000146855;0.00011415525114155251;0.004;0.5089;0.7001;0.991912508822139;0.9085210805617572;0.365901487;0.19631619999999997;0.0001
2017-01-03 09:00:00+00:00;0.00015564268120597888;0.00032984887774606435;0.0;0.000164478;0.00011415525114155251;0.041;0.5158;0.7236;0.99176808933682;0.9065587615009155;0.220538134;0.2890232;0.0001
2017-01-03 10:00:00+00:00;0.0001504095328549978;0.00032677643893666883;0.0;0.000187974;0.00011415525114155251;0.097;0.5226;0.7431;0.9916236698515011;0.904596442440074;0.067574554;0.3270679;0.0001
2017-01-03 11:00:00+00:00;0.00014711582699352405;0.0003243043159765308;0.0;0.000206772;0.00011415525114155251;0.132;0.5403;0.762;0.9914792503661821;0.9026341233792322;0.003121564;0.3040219;0.0001
2017-01-03 12:00:00+00:00;0.00014455532027803054;0.00032247868700790056;0.0;0.000187974;0.00011415525114155251;0.125;0.5693;0.78;0.9913348308808632;0.9006718043183907;0.165801806;0.2307183;0.0001
2017-01-03 13:00:00+00:00;0.00014594513534739106;0.00032111722798637527;0.0;0.000190324;0.00011415525114155251;0.093;0.5959;0.7917;0.9911904113955442;0.8988524887894576;0.690227384;0.1315233;0.0001
2017-01-03 14:00:00+00:00;0.0001509121007327982;0.00031976850776271214;0.0;0.000213821;0.00011415525114155251;0.045;0.6146;0.8004;0.9910459919102252;0.8970331732605245;0.886872888;0.033181800000000004;0.0001
2017-01-03 15:00:00+00:00;0.0001618576831165586;0.0003182828454620301;0.0;0.00022322;0.00011415525114155251;0.009;0.6322;0.8136;0.9909015724249064;0.8952138577315915;0.547903005;2.51e-05;0.0001
2017-01-03 16:00:00+00:00;0.00016906112865917365;0.00031681390283354224;0.0;0.00022322;0.00011415525114155251;0.0;0.6398;0.8263;0.9907571529395874;0.8933945422026583;0.15953102;0.0;0.0001
2017-01-03 17:00:00+00:00;0.00016676306110712555;0.00031524862304622135;0.0;0.000164478;0.00011415525114155251;0.0;0.6384;0.831;0.9906127334542684;0.8915752266737251;0.003932272;0.0;0.0001
2017-01-03 18:00:00+00:00;0.0001581303876740194;0.00031354799353161425;0.0;0.000117484;0.00011415525114155251;0.0;0.63;0.8293;0.9904683139689495;0.8897559111447921;0.031501888;0.0;0.0001
2017-01-03 19:00:00+00:00;0.00015002379895793182;0.00031184895636674;0.0;8.81e-05;0.00011415525114155251;0.0;0.6177;0.8268;0.9903238944836306;0.8879365956158591;0.301468894;0.0;0.0001
2017-01-03 20:00:00+00:00;0.00014416394612502776;0.0003103370202954672;0.0;5.87e-05;0.00011415525114155251;0.0;0.631;0.8293;0.9901794749983116;0.8861172800869259;0.390429696;0.0;0.0001
2017-01-03 21:00:00+00:00;0.0001331207023236147;0.0003091730126408063;0.0;3.76e-05;0.00011415525114155251;0.0;0.6206;0.836;0.9900350555129926;0.8842979645579928;0.233092341;0.0;0.0001
2017-01-03 22:00:00+00:00;0.00011904462747025026;0.00030841744269260313;0.0;2.35e-05;0.00011415525114155251;0.0;0.6184;0.8449;0.9898906360276738;0.8824786490290597;0.070227129;0.0;0.0001
2017-01-03 23:00:00+00:00;0.0001109159629482883;0.00030804403668026657;0.0;9.4e-06;0.00011415525114155251;0.0;0.6092;0.8535;0.9897462165423547;0.8806593335001267;0.003121564;0.0;0.0001
2017-01-04 00:00:00+00:00;0.00010597104619367933;0.000307940533947636;0.0;5.87e-06;0.00011415525114155251;0.0;0.5829;0.8595;0.9896017970570358;0.8788400179711936;0.177721037;0.0;0.0001
2017-01-04 01:00:00+00:00;0.00010399596186024614;0.0003080058202866799;0.0;2.35e-06;0.00011415525114155251;0.0;0.5733;0.867;0.9894573775717169;0.8770207024422604;0.735350076;0.0;0.0001
2017-01-04 02:00:00+00:00;0.00010487271868261451;0.0003079564574449638;0.0;1.17e-06;0.00011415525114155251;0.0;0.5497;0.8736;0.989312958086398;0.8752013869133274;0.946015657;0.0;0.0001
2017-01-04 03:00:00+00:00;0.00010939902575247722;0.0003077000891379865;0.0;1.41e-05;0.00011415525114155251;0.0;0.519;0.8754;0.989168538601079;0.8733820713843944;0.583279692;0.0;0.0001
2017-01-04 04:00:00+00:00;0.00012170959520944583;0.0003072199956935539;0.0;3.76e-05;0.00011415525114155251;0.0;0.4888;0.8695;0.98902411911576;0.8715627558554612;0.169668879;0.0;0.0001
2017-01-04 05:00:00+00:00;0.00013771231079303778;0.0003064843301170104;0.0;9.4e-05;0.00011415525114155251;0.0;0.4661;0.865;0.9888796996304411;0.8697434403265281;0.004042516;0.0;0.0001
2017-01-04 06:00:00+00:00;0.0001535095763805924;0.00030554802847413684;0.0;0.0001821;0.00011415525114155251;0.0;0.4486;0.8606;0.9887352801451221;0.867924124797595;0.034990692;0.0050033000000000005;0.0001
2017-01-04 07:00:00+00:00;0.0001612931374603822;0.00030480042027459744;0.0;0.000158603;0.00011415525114155251;0.0;0.4334;0.8521;0.9885908606598032;0.866104809268662;0.324918335;0.0455121;0.0001
2017-01-04 08:00:00+00:00;0.00015972513041399885;0.00030465710879864745;0.0;0.000146855;0.00011415525114155251;0.004;0.402;0.8393;0.9884464411744843;0.8642854937397288;0.416030284;0.0806144;0.0001
2017-01-04 09:00:00+00:00;0.00015707340523427296;0.00030541825197091544;0.0;0.000164478;0.00011415525114155251;0.08;0.3558;0.8271;0.9883020216891654;0.8624661782107956;0.246114165;0.0941224;0.0001
2017-01-04 10:00:00+00:00;0.00015299427964743733;0.0003068975448726663;0.0;0.000187974;0.00011415525114155251;0.185;0.3021;0.8112;0.9881576022038463;0.8606468626818626;0.072948228;0.09007539999999999;0.0001
2017-01-04 11:00:00+00:00;0.00014934459483572827;0.00030872795089049483;0.0;0.000206772;0.00011415525114155251;0.256;0.2595;0.8014;0.9880131827185273;0.8588275471529296;0.003121564;0.0727092;0.0001
2017-01-04 12:00:00+00:00;0.00014578312441215083;0.000310592592427578;0.0;0.000187974;0.00011415525114155251;0.275;0.257;0.7941;0.9878687632332085;0.8570082316239964;0.183889094;0.0510056;0.0001
2017-01-04 13:00:00+00:00;0.00014628619737276288;0.0003120631274057987;0.0;0.000190324;0.00011415525114155251;0.231;0.2521;0.7846;0.9877243437478895;0.8545730789831355;0.75863075;0.0295424;0.0001
2017-01-04 14:00:00+00:00;0.00014999455433857716;0.00031235452740689706;0.0;0.000213821;0.00011415525114155251;0.136;0.2486;0.7742;0.9875799242625706;0.8521379263422748;0.976548341;0.008822199999999999;0.0001
2017-01-04 15:00:00+00:00;0.00016164373066283573;0.0003118648798640678;0.0;0.00022322;0.00011415525114155251;0.028;0.2481;0.7574;0.9874355047772516;0.8497027737014139;0.60152521;7.6e-06;0.0001
2017-01-04 16:00:00+00:00;0.00016972124380899687;0.000311005807183234;0.0;0.00022322;0.00011415525114155251;0.0;0.2302;0.7314;0.9872910852919327;0.847267621060553;0.174895016;0.0;0.0001
2017-01-04 17:00:00+00:00;0.00016774663607213306;0.00030997953778045845;0.0;0.000164478;0.00011415525114155251;0.0;0.2058;0.6992;0.9871466658066137;0.8448324684196921;0.004098403;0.0;0.0001
2017-01-04 18:00:00+00:00;0.0001593443678852941;0.00030889514761243655;0.0;0.000117484;0.00011415525114155251;0.0;0.1844;0.6581;0.9870022463212947;0.8423973157788313;0.036827755;0.0;0.0001
2017-01-04 19:00:00+00:00;0.00015103018814367536;0.00030769053503958984;0.0;8.81e-05;0.00011415525114155251;0.0;0.1616;0.61;0.9868578268359759;0.8399621631379703;0.337085796;0.0;0.0001
2017-01-04 20:00:00+00:00;0.0001455969423703914;0.0003062542355806239;0.0;5.87e-05;0.00011415525114155251;0.0;0.1404;0.5597;0.9867134073506569;0.8375270104971095;0.42923989;0.0;0.0001
2017-01-04 21:00:00+00:00;0.00013355130376002;0.00030456156781468076;0.0;3.76e-05;0.00011415525114155251;0.0;0.1284;0.5134;0.986568987865338;0.8350918578562487;0.252803105;0.0;0.0001
2017-01-04 22:00:00+00:00;0.00012016685695940471;0.00030269613010273114;0.0;2.35e-05;0.00011415525114155251;0.0;0.1217;0.4696;0.9864245683800189;0.8326567052153878;0.074334747;0.0;0.0001
2017-01-04 23:00:00+00:00;0.00011108715516125903;0.00030085696616137243;0.0;9.4e-06;0.00011415525114155251;0.0;0.1156;0.4273;0.9862801488947001;0.8302215525745269;0.003121564;0.0;0.0001
2017-01-05 00:00:00+00:00;0.00010684174651266501;0.00029921843828634365;0.0;5.87e-06;0.00011415525114155251;0.0;0.1101;0.3863;0.9861357294093811;0.827786399933666;0.183889094;0.0;0.0001
2017-01-05 01:00:00+00:00;0.00010539409516073013;0.0002977463109583902;0.0;2.35e-06;0.00011415525114155251;0.0;0.1065;0.3485;0.9859913099240621;0.8253512472928053;0.75863075;0.0;0.0001
2017-01-05 02:00:00+00:00;0.0001062922523455669;0.0002966515705171053;0.0;1.17e-06;0.00011415525114155251;0.0;0.1047;0.313;0.9858468904387433;0.8229160946519444;0.976548341;0.0;0.0001
2017-01-05 03:00:00+00:00;0.00011030260317030923;0.00029593182843788956;0.0;1.41e-05;0.00011415525114155251;0.0;0.1043;0.2858;0.9857024709534243;0.8204809420110835;0.60152521;0.0;0.0001
2017-01-05 04:00:00+00:00;0.0001226934426795219;0.0002954596967421208;0.0;3.76e-05;0.00011415525114155251;0.0;0.1031;0.2641;0.9855580514681053;0.8180457893702227;0.174895016;0.0;0.0001
2017-01-05 05:00:00+00:00;0.0001378643445063421;0.0002952757803479849;0.0;9.4e-05;0.00011415525114155251;0.0;0.1029;0.236;0.9854136319827863;0.8156106367293617;0.004098403;0.0;0.0001
2017-01-05 06:00:00+00:00;0.00015390400578065678;0.00029534106668702885;0.0;0.0001821;0.00011415525114155251;0.0;0.1073;0.2014;0.9852692124974675;0.8131754840885008;0.036827755;0.006769;0.0001
2017-01-05 07:00:00+00:00;0.000162626583898729;0.0002951985513859452;0.0;0.000158603;0.00011415525114155251;0.0;0.1199;0.1698;0.9851247930121485;0.8107403314476401;0.337085796;0.0766068;0.0001
2017-01-05 08:00:00+00:00;0.00016249357825182226;0.0002944628858094017;0.0;0.000146855;0.00011415525114155251;0.008;0.14;0.1486;0.9849803735268295;0.8083051788067792;0.42923989;0.1846055;0.0001
2017-01-05 09:00:00+00:00;0.0001612618314687369;0.00029319378307237747;0.0;0.000164478;0.00011415525114155251;0.096;0.1529;0.137;0.9848359540415107;0.8058700261659183;0.252803105;0.2555072;0.0001
2017-01-05 10:00:00+00:00;0.00015789374769677866;0.00029186417104550775;0.0;0.000187974;0.00011415525114155251;0.19;0.1491;0.1293;0.9846915345561916;0.8034348735250574;0.074334747;0.2797585;0.0001
2017-01-05 11:00:00+00:00;0.0001569040830543411;0.0002908530289651936;0.0;0.000206772;0.00011415525114155251;0.246;0.15;0.1268;0.9845471150708727;0.8009997208841967;0.003121564;0.2532229;0.0001
2017-01-05 12:00:00+00:00;0.00015524599965123132;0.0002903490502747693;0.0;0.000187974;0.00011415525114155251;0.245;0.1663;0.1257;0.9844026955855537;0.7985645682433358;0.177721037;0.1868478;0.0001
2017-01-05 13:00:00+00:00;0.00015694805699535824;0.00029045334918226625;0.0;0.000190324;0.00011415525114155251;0.196;0.1839;0.1299;0.984288760746502;0.7965784059546728;0.735350076;0.10769500000000001;0.0001
2017-01-05 14:00:00+00:00;0.00016010185752487446;0.0002912463393491898;0.0;0.000213821;0.00011415525114155251;0.112;0.206;0.139;0.9841748259074501;0.7945922436660099;0.946015657;0.023662600000000002;0.0001
2017-01-05 15:00:00+00:00;0.00016698092716671198;0.00029262611039264206;0.0;0.00022322;0.00011415525114155251;0.024;0.243;0.1541;0.9840608910683982;0.792606081377347;0.583279692;2.97e-05;0.0001
2017-01-05 16:00:00+00:00;0.00017298097301377588;0.00029450508307732033;0.0;0.00022322;0.00011415525114155251;0.0;0.2777;0.1759;0.9839469562293464;0.7906199190886841;0.169668879;0.0;0.0001
2017-01-05 17:00:00+00:00;0.000171011961115166;0.0002967940858181889;0.0;0.000164478;0.00011415525114155251;0.0;0.3101;0.2034;0.9838330213902947;0.7886337568000211;0.004042516;0.0;0.0001
2017-01-05 18:00:00+00:00;0.000161514253482921;0.00029947958364251925;0.0;0.000117484;0.00011415525114155251;0.0;0.3371;0.2376;0.9837190865512428;0.7866475945113584;0.034990692;0.0;0.0001
2017-01-05 19:00:00+00:00;0.00015315289949968;0.0003027136459497917;0.0;8.81e-05;0.00011415525114155251;0.0;0.3646;0.2782;0.983605151712191;0.7846614322226954;0.324918335;0.0;0.0001
2017-01-05 20:00:00+00:00;0.00014856110211588982;0.0003066857623582068;0.0;5.87e-05;0.00011415525114155251;0.0;0.387;0.3278;0.9834912168731391;0.7826752699340326;0.416030284;0.0;0.0001
2017-01-05 21:00:00+00:00;0.00013794863142264243;0.00031134816237578125;0.0;3.76e-05;0.00011415525114155251;0.0;0.4001;0.3726;0.9833772820340873;0.7806891076453696;0.246114165;0.0;0.0001
2017-01-05 22:00:00+00:00;0.00012382484275963058;0.0003164914520126547;0.0;2.35e-05;0.00011415525114155251;0.0;0.4098;0.4085;0.9832633471950355;0.7787029453567067;0.072948228;0.0;0.0001
2017-01-05 23:00:00+00:00;0.00011382707617534375;0.00032182184274312953;0.0;9.4e-06;0.00011415525114155251;0.0;0.4146;0.4383;0.9831494123559836;0.7767167830680438;0.003121564;0.0;0.0001
2017-01-06 00:00:00+00:00;0.0001086971937015726;0.0003271745263698634;0.0;5.87e-06;0.00011415525114155251;0.0;0.4085;0.464;0.9830354775169318;0.7747306207793809;0.171692473;0.0;0.0001
2017-01-06 01:00:00+00:00;0.00010455309019375845;0.00033262036245596465;0.0;2.35e-06;0.00011415525114155251;0.0;0.4061;0.4801;0.9829215426778799;0.7727444584907179;0.712550629;0.0;0.0001
2017-01-06 02:00:00+00:00;0.00010301055079055384;0.000338109191984851;0.0;1.17e-06;0.00011415525114155251;0.0;0.4018;0.4864;0.9828076078388283;0.770758296202055;0.916126122;0.0;0.0001
2017-01-06 03:00:00+00:00;0.00010504559388228243;0.0003436402187816559;0.0;1.41e-05;0.00011415525114155251;0.0;0.422;0.4952;0.9826936729997764;0.7687721339133922;0.565406906;0.0;0.0001
2017-01-06 04:00:00+00:00;0.00011394538492032856;0.00034924688219076786;0.0;3.76e-05;0.00011415525114155251;0.0;0.4468;0.4999;0.9825797381607245;0.7667859716247292;0.164547904;0.0;0.0001
2017-01-06 05:00:00+00:00;0.0001291012292590993;0.0003549100740153933;0.0;9.4e-05;0.00011415525114155251;0.0;0.4343;0.5197;0.9824658033216727;0.7647998093360664;0.00398714;0.0;0.0001
2017-01-06 06:00:00+00:00;0.00014682824966445293;0.00036064253305339477;0.0;0.0001821;0.00011415525114155251;0.0;0.4415;0.5534;0.9823518684826208;0.7628136470474034;0.033215759;0.011170999999999999;0.0001
2017-01-06 07:00:00+00:00;0.0001591833240091604;0.00036655890848553193;0.0;0.000158603;0.00011415525114155251;0.0;0.4475;0.5714;0.982237933643569;0.7608274847587406;0.313047252;0.1125522;0.0001
2017-01-06 08:00:00+00:00;0.00016353511131136976;0.00037270617462892205;0.0;0.000146855;0.00011415525114155251;0.002;0.4625;0.5848;0.9821239988045172;0.7588413224700776;0.403094509;0.2334234;0.0001
2017-01-06 09:00:00+00:00;0.00016612594571576645;0.0003791687260194022;0.0;0.000164478;0.00011415525114155251;0.019;0.4426;0.6008;0.9820100639654653;0.7568551601814147;0.239544266;0.3087778;0.0001
