,ELECTRICITY,HEAT_LOW_T_SH,SPACE_COOLING,MOBILITY_PASSENGER,MOBILITY_FREIGHT,PV,WIND_ONSHORE,WIND_OFFSHORE,HYDRO_DAM,HYDRO_RIVER,TIDAL,SOLAR,CSP
2017-01-01 00:00:00+00:00,9.252220978479032e-05,0.00025816983208945413,0.0,9.4e-05,0.00011415525114155251,0.0,0.2183,0.0001,0.812028090066697,0.49669966996699677,0.0001,0.0,0.0001
2017-01-01 01:00:00+00:00,8.442464965691698e-05,0.00025816983208945413,0.0,0.0001821,0.00011415525114155251,0.0,0.2243,0.0001,0.8120045732379352,0.49669966996699677,0.0001,0.0,0.0001
2017-01-01 02:00:00+00:00,7.845441464738323e-05,0.00025816983208945413,0.0,0.000158603,0.00011415525114155251,0.0,0.2285,0.0001,0.8119810564091733,0.49669966996699677,0.0001,0.0,0.0001
2017-01-01 03:00:00+00:00,7.550360883807348e-05,0.00025816983208945413,0.0,0.000146855,0.00011415525114155251,0.0,0.2151,0.0001,0.8119575395804115,0.49669966996699677,0.0001,0.0,0.0001
2017-01-01 04:00:00+00:00,7.61212193563011e-05,0.00025816983208945413,0.0,0.000164478,0.00011415525114155251,0.0,0.2032,0.0001,0.8119340227516497,0.49669966996699677,0.0001,0.0,0.0001
2017-01-01 05:00:00+00:00,7.866028482012579e-05,0.00025816983208945413,0.0,0.000187974,0.00011415525114155251,0.0,0.1841,0.0001,0.8119105059228877,0.49669966996699677,0.0001,0.0,0.0001
2017-01-01 06:00:00+00:00,7.776818073824145e-05,0.00025816983208945413,0.0,0.000206772,0.00011415525114155251,0.104,0.1374,0.0001,0.8118869890941259,0.49669966996699677,0.0001,0.0009734,0.0001
2017-01-01 07:00:00+00:00,8.565987069337222e-05,0.00025816983208945413,0.0,0.000187974,0.00011415525114155251,0.272,0.0792,0.0001,0.811863472265364,0.49669966996699677,0.0001,0.032610099999999996,0.0001
2017-01-01 08:00:00+00:00,9.69141068032979e-05,0.00025816983208945413,0.0,0.000190324,0.00011415525114155251,0.389,0.0966,0.0001,0.8118399554366023,0.49669966996699677,0.0001,0.09336779999999999,0.0001
2017-01-01 09:00:00+00:00,0.0001043940564129436,0.00025816983208945413,0.0,0.000213821,0.00011415525114155251,0.473,0.1061,0.0001,0.8118164386078404,0.49669966996699677,0.0001,0.14733190000000002,0.0001
