,ELECTRICITY,HEAT_LOW_T_SH,SPACE_COOLING,MOBILITY_PASSENGER,MOBILITY_FREIGHT,PV,WIND_ONSHORE,WIND_OFFSHORE,HYDRO_DAM,HYDRO_RIVER,TIDAL,SOLAR,CSP
2017-01-01 00:00:00+00:00,6.86135410775621e-05,0.00019117841026658868,0.0,0.0001821,0.00011415525114155251,0.0,0.3194,0.4688,1.0,0.2525935730619665,0.0001,0.0,0.0001
2017-01-01 01:00:00+00:00,6.461491718968473e-05,0.00019117841026658868,0.0,0.000158603,0.00011415525114155251,0.0,0.3116,0.4555,1.0,0.25259216541468726,0.0001,0.0,0.0001
2017-01-01 02:00:00+00:00,6.209726511213232e-05,0.00019117841026658868,0.0,0.000146855,0.00011415525114155251,0.0,0.2894,0.433,1.0,0.2525907577674079,0.0001,0.0,0.0001
2017-01-01 03:00:00+00:00,6.155424211501315e-05,0.00019117841026658868,0.0,0.000164478,0.00011415525114155251,0.0,0.246,0.3894,1.0,0.2525893501201286,0.0001,0.0,0.0001
2017-01-01 04:00:00+00:00,6.264028810925146e-05,0.00019117841026658868,0.0,0.000187974,0.00011415525114155251,0.0,0.2005,0.3588,1.0,0.2525879424728493,0.0001,0.0,0.0001
2017-01-01 05:00:00+00:00,6.527312688316249e-05,0.00019117841026658868,0.0,0.000206772,0.00011415525114155251,0.0,0.1673,0.2941,1.0,0.2525865348255701,0.0001,0.0,0.0001
2017-01-01 06:00:00+00:00,6.93211164980507e-05,0.00019117841026658868,0.0,0.000187974,0.00011415525114155251,0.0,0.1434,0.2471,1.0,0.25258512717829074,0.0001,0.0,0.0001
2017-01-01 07:00:00+00:00,6.941984795207235e-05,0.00019117841026658868,0.0,0.000190324,0.00011415525114155251,0.0,0.1335,0.2616,1.0,0.25258371953101144,0.0001,0.0009722,0.0001
2017-01-01 08:00:00+00:00,7.631459449125185e-05,0.00019117841026658868,0.0,0.000213821,0.00011415525114155251,0.004,0.1187,0.2388,1.0,0.25258231188373215,0.0001,0.0135846,0.0001
2017-01-01 09:00:00+00:00,8.261695230630134e-05,0.00019117841026658868,0.0,0.00022322,0.00011415525114155251,0.008,0.1098,0.2309,1.0,0.2525809042364529,0.0001,0.0306049,0.0001
2017-01-01 10:00:00+00:00,8.574344835032069e-05,0.00019117841026658868,0.0,0.00022322,0.00011415525114155251,0.009,0.1081,0.2303,1.0,0.25257949658917356,0.0001,0.039681799999999996,0.0001
2017-01-01 11:00:00+00:00,8.85572947899381e-05,0.00019117841026658868,0.0,0.000164478,0.00011415525114155251,0.006,0.1029,0.2166,1.0,0.25257808894189426,0.0001,0.029940600000000005,0.0001
2017-01-01 12:00:00+00:00,9.030155047765416e-05,0.00019117841026658868,0.0,0.000117484,0.00011415525114155251,0.001,0.0987,0.1987,1.0,0.25257668129461497,0.0001,0.0099777,0.0001
2017-01-01 13:00:00+00:00,9.546849657145454e-05,0.00019117841026658868,0.0,8.81e-05,0.00011415525114155251,0.0,0.1001,0.194,1.0,0.2526407240002243,0.0001,0.0001346,0.0001
2017-01-01 14:00:00+00:00,0.00010604921739410946,0.00019117841026658868,0.0,5.87e-05,0.00011415525114155251,0.0,0.1032,0.1924,1.0,0.2527047667058336,0.0001,0.0,0.0001
2017-01-01 15:00:00+00:00,0.00010848459325997718,0.00019117841026658868,0.0,3.76e-05,0.00011415525114155251,0.0,0.1096,0.1852,1.0,0.2527688094114429,0.0001,0.0,0.0001
2017-01-01 16:00:00+00:00,0.000108533958986988,0.00019117841026658868,0.0,2.35e-05,0.00011415525114155251,0.0,0.1079,0.1653,1.0,0.2528328521170522,0.0001,0.0,0.0001
2017-01-01 17:00:00+00:00,0.00010677324805693502,0.00019117841026658868,0.0,9.4e-06,0.00011415525114155251,0.0,0.0973,0.1425,1.0,0.25289689482266153,0.0001,0.0,0.0001
2017-01-01 18:00:00+00:00,0.00010572011254737058,0.00019117841026658868,0.0,5.87e-06,0.00011415525114155251,0.0,0.0917,0.124,1.0,0.25296093752827087,0.0001,0.0,0.0001
2017-01-01 19:00:00+00:00,0.00010119492090471102,0.00019117841026658868,0.0,2.35e-06,0.00011415525114155251,0.0,0.0932,0.1062,1.0,0.2530249802338801,0.0001,0.0,0.0001
2017-01-01 20:00:00+00:00,9.420144291150986e-05,0.00019117841026658868,0.0,1.17e-06,0.00011415525114155251,0.0,0.0984,0.0907,1.0,0.2530890229394894,0.0001,0.0,0.0001
2017-01-01 21:00:00+00:00,8.717505443363482e-05,0.00019117841026658868,0.0,1.41e-05,0.00011415525114155251,0.0,0.1093,0.088,1.0,0.25315306564509876,0.0001,0.0,0.0001
2017-01-01 22:00:00+00:00,7.812467114831569e-05,0.00019117841026658868,0.0,3.76e-05,0.00011415525114155251,0.0,0.1223,0.1012,1.0,0.253217108350708,0.0001,0.0,0.0001
2017-01-01 23:00:00+00:00,7.139447703250562e-05,0.00019117841026658868,0.0,9.4e-05,0.00011415525114155251,0.0,0.1293,0.1279,1.0,0.2532811510563173,0.0001,0.0,0.0001
2017-01-02 00:00:00+00:00,6.848075878428169e-05,0.00019404227289775936,0.0,0.0001821,0.00011415525114155251,0.0,0.1255,0.1561,1.0,0.25334519376192666,0.0001,0.0,0.0001
2017-01-02 01:00:00+00:00,6.659817667982873e-05,0.00019676057057219795,0.0,0.000158603,0.00011415525114155251,0.0,0.1137,0.1671,1.0,0.25340923646753594,0.0001,0.0,0.0001
2017-01-02 02:00:00+00:00,6.707595724862994e-05,0.0001993328382261449,0.0,0.000146855,0.00011415525114155251,0.0,0.1011,0.1526,1.0,0.25347327917314527,0.0001,0.0,0.0001
2017-01-02 03:00:00+00:00,7.076302649017259e-05,0.00020179535083284333,0.0,0.000164478,0.00011415525114155251,0.0,0.0948,0.129,1.0,0.25353732187875455,0.0001,0.0,0.0001
2017-01-02 04:00:00+00:00,8.617862228451698e-05,0.00020411601899288583,0.0,0.000187974,0.00011415525114155251,0.0,0.0932,0.1132,1.0,0.25360136458436383,0.0001,0.0,0.0001
2017-01-02 05:00:00+00:00,0.00010663155472156838,0.00020630739942777967,0.0,0.000206772,0.00011415525114155251,0.0,0.0906,0.0955,1.0,0.25366540728997317,0.0001,0.0,0.0001
2017-01-02 06:00:00+00:00,0.00012572321333403504,0.00020839274532550127,0.0,0.000187974,0.00011415525114155251,0.0,0.0837,0.0732,1.0,0.25372944999558245,0.0001,0.0,0.0001
2017-01-02 07:00:00+00:00,0.00013166937237370062,0.00021043995599494156,0.0,0.000190324,0.00011415525114155251,0.003,0.0689,0.0526,1.0,0.2537934927011917,0.0001,0.0008198,0.0001
2017-01-02 08:00:00+00:00,0.00013541059904307576,0.0002124927474294962,0.0,0.000213821,0.00011415525114155251,0.019,0.048,0.0371,1.0,0.25385753540680106,0.0001,0.0111902,0.0001
2017-01-02 09:00:00+00:00,0.00013652821234235314,0.00021457344268962247,0.0,0.00022322,0.00011415525114155251,0.034,0.0309,0.027,1.0,0.2539215781124104,0.0001,0.022501200000000002,0.0001
2017-01-02 10:00:00+00:00,0.00013595954138429363,0.00021663460527184865,0.0,0.00022322,0.00011415525114155251,0.033,0.022,0.0251,1.0,0.2539856208180197,0.0001,0.025382099999999998,0.0001
2017-01-02 11:00:00+00:00,0.00013754723015622623,0.00021862414803510753,0.0,0.000164478,0.00011415525114155251,0.022,0.0212,0.0293,1.0,0.25404966352362895,0.0001,0.018254899999999998,0.0001
2017-01-02 12:00:00+00:00,0.0001383041708083881,0.00022047882230810344,0.0,0.000117484,0.00011415525114155251,0.007,0.0263,0.0341,1.0,0.2541137062292383,0.0001,0.0060355999999999995,0.0001
2017-01-02 13:00:00+00:00,0.00014193847345400306,0.00022226141169837254,0.0,8.81e-05,0.00011415525114155251,0.0,0.0341,0.0379,1.0,0.25417637452265146,0.0001,9.460000000000001e-05,0.0001
2017-01-02 14:00:00+00:00,0.00014828276383715223,0.00022403609500472974,0.0,5.87e-05,0.00011415525114155251,0.0,0.0403,0.0397,1.0,0.25423904281606463,0.0001,0.0,0.0001
2017-01-02 15:00:00+00:00,0.0001476235614783396,0.00022576892257272942,0.0,3.76e-05,0.00011415525114155251,0.0,0.046,0.0397,1.0,0.25430171110947786,0.0001,0.0,0.0001
2017-01-02 16:00:00+00:00,0.00014288463205975967,0.0002274203639828118,0.0,2.35e-05,0.00011415525114155251,0.0,0.0476,0.0379,1.0,0.254364379402891,0.0001,0.0,0.0001
2017-01-02 17:00:00+00:00,0.0001376134912212986,0.00022900809165783884,0.0,9.4e-06,0.00011415525114155251,0.0,0.044,0.0349,1.0,0.2544270476963042,0.0001,0.0,0.0001
2017-01-02 18:00:00+00:00,0.0001299544479620985,0.00023049536556080802,0.0,5.87e-06,0.00011415525114155251,0.0,0.04,0.0337,1.0,0.2544897159897175,0.0001,0.0,0.0001
2017-01-02 19:00:00+00:00,0.00012171406730336891,0.00023187893024540247,0.0,2.35e-06,0.00011415525114155251,0.0,0.0367,0.0396,1.0,0.25455238428313065,0.0001,0.0,0.0001
2017-01-02 20:00:00+00:00,0.00010945878090069241,0.00023316855205057237,0.0,1.17e-06,0.00011415525114155251,0.0,0.0338,0.0564,1.0,0.2546150525765438,0.0001,0.0,0.0001
2017-01-02 21:00:00+00:00,9.6907027208041e-05,0.000234376787697825,0.0,1.41e-05,0.00011415525114155251,0.0,0.0334,0.0888,1.0,0.254677720869957,0.0001,0.0,0.0001
2017-01-02 22:00:00+00:00,8.61985041462548e-05,0.0002355864185363562,0.0,3.76e-05,0.00011415525114155251,0.0,0.0353,0.128,1.0,0.2547403891633702,0.0001,0.0,0.0001
2017-01-02 23:00:00+00:00,8.11294150916087e-05,0.00023680767596887556,0.0,9.4e-05,0.00011415525114155251,0.0,0.041,0.1588,1.0,0.2548030574567834,0.0001,0.0,0.0001
2017-01-03 00:00:00+00:00,7.760853160379258e-05,0.00023804939620681415,0.0,0.0001821,0.00011415525114155251,0.0,0.05,0.1795,1.0,0.25486572575019656,0.0001,0.0,0.0001
2017-01-03 01:00:00+00:00,7.657214996149252e-05,0.0002393097189951338,0.0,0.000158603,0.00011415525114155251,0.0,0.0591,0.1899,1.0,0.2549283940436098,0.0001,0.0,0.0001
2017-01-03 02:00:00+00:00,7.794680622320722e-05,0.00024059143471639178,0.0,0.000146855,0.00011415525114155251,0.0,0.0674,0.1987,1.0,0.25499106233702296,0.0001,0.0,0.0001
2017-01-03 03:00:00+00:00,8.388734404836391e-05,0.00024188524209539742,0.0,0.000164478,0.00011415525114155251,0.0,0.0718,0.1964,1.0,0.2550537306304361,0.0001,0.0,0.0001
2017-01-03 04:00:00+00:00,9.937288516016286e-05,0.0002431864904945555,0.0,0.000187974,0.00011415525114155251,0.0,0.0719,0.1916,1.0,0.25511639892384935,0.0001,0.0,0.0001
2017-01-03 05:00:00+00:00,0.00011925996197884942,0.0002444886690212327,0.0,0.000206772,0.00011415525114155251,0.0,0.0673,0.1892,1.0,0.2551790672172625,0.0001,0.0,0.0001
2017-01-03 06:00:00+00:00,0.00013731441317709373,0.0002457885222291122,0.0,0.000187974,0.00011415525114155251,0.0,0.062,0.185,1.0,0.2552417355106757,0.0001,0.0,0.0001
2017-01-03 07:00:00+00:00,0.00014158622118242033,0.0002470716331416487,0.0,0.000190324,0.00011415525114155251,0.001,0.0568,0.1753,1.0,0.2553044038040889,0.0001,0.0006713,0.0001
2017-01-03 08:00:00+00:00,0.00014443234343920674,0.00024835706937298294,0.0,0.000213821,0.00011415525114155251,0.018,0.0505,0.1619,1.0,0.25536707209750215,0.0001,0.0098839,0.0001
2017-01-03 09:00:00+00:00,0.00014427810438952536,0.0002496127415237073,0.0,0.00022322,0.00011415525114155251,0.036,0.0485,0.165,1.0,0.2554297403909153,0.0001,0.021688600000000002,0.0001
2017-01-03 10:00:00+00:00,0.00014140520553784642,0.0002508274880635933,0.0,0.00022322,0.00011415525114155251,0.045,0.0496,0.1667,1.0,0.2554924086843285,0.0001,0.0248357,0.0001
2017-01-03 11:00:00+00:00,0.00014335926999489596,0.00025200037886512184,0.0,0.000164478,0.00011415525114155251,0.035,0.0476,0.1408,1.0,0.2555550769777417,0.0001,0.0194153,0.0001
2017-01-03 12:00:00+00:00,0.00014297503750557982,0.000253150946606193,0.0,0.000117484,0.00011415525114155251,0.015,0.0397,0.1059,1.0,0.2556177452711549,0.0001,0.0074904,0.0001
2017-01-03 13:00:00+00:00,0.0001445783777031795,0.0002543270928540382,0.0,8.81e-05,0.00011415525114155251,0.001,0.0327,0.0826,1.0,0.25566641897498366,0.0001,0.00015670000000000001,0.0001
