{PERIODS};ELECTRICITY;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
28;0.00010324141107466962;0.00024737;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.4442;0.0;0.04615385;0.22954545;0.0;0.0;0.0001
29;0.00010318963504103137;0.00025154;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.5006;0.0;0.04615385;0.22954545;0.0;0.0;0.0001
30;0.0001041115936133498;0.00025381;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.5322;0.0;0.04461538;0.22954545;0.0;0.0;0.0001
31;0.00010594089841071543;0.00025619;0.0;0.0001821001433304;0.0001141552511415;0.0;0.568;0.0;0.07538462;0.24545455;0.0;0.0;0.0001
32;0.00010737808604666071;0.00025565;0.0;0.0001586033506426;0.0001141552511415;0.0;0.5994;0.0;0.17846154;0.22727273;0.0;0.0;0.0001
33;0.00010914951674420401;0.00024579;0.0;0.0001468549542987;0.0001141552511415;0.17;0.629;0.0;0.27692308;0.21590909;0.0;0.04318971;0.0001
34;0.00011143560121611153;0.00023033;0.0;0.0001644775488145;0.0001141552511415;0.41;0.6417;0.0;0.28153846;0.21363636;0.0;0.08497543;0.0001
35;0.00011338721251071594;0.00021569;0.0;0.0001879743415023;0.0001141552511415;0.11;0.6897;0.0;0.19076923;0.2;0.0;0.06306857;0.0001
36;0.00011440662508412682;0.00020792;0.0;0.0002067717756526;0.0001141552511415;0.13;0.705;0.0;0.19230769;0.19772727;0.0;0.0;0.0001
37;0.00011466435467379276;0.00020634;0.0;0.0001879743415023;0.0001141552511415;0.05;0.7167;0.0;0.19538462;0.18863636;0.0;0.00628457;0.0001
38;0.00011487721170097224;0.0002108;0.0;0.0001903240207711;0.0001141552511415;0.03;0.6757;0.0;0.19692308;0.18863636;0.0;0.0;0.0001
39;0.00011475409979876575;0.00021522;0.0;0.0002138208134589;0.0001141552511415;0.01;0.6407;0.0;0.20153846;0.18863636;0.0;0.03148971;0.0001
40;0.00011520627715920644;0.00021706;0.0;0.000223219530534;0.0001141552511415;0.0;0.6399;0.0;0.3;0.17727273;0.0;0.0;0.0001
41;0.0001150313892233617;0.00021801;0.0;0.000223219530534;0.0001141552511415;0.0;0.6433;0.0;0.48;0.16818182;0.0;0.0;0.0001
42;0.00011501988343810875;0.00022162;0.0;0.0001644775488145;0.0001141552511415;0.0;0.6577;0.0;0.78307692;0.18636364;0.0;0.0;0.0001
43;0.00011429616954569854;0.00022382;0.0;0.0001174839634389;0.0001141552511415;0.0;0.6992;0.0;0.70923077;0.19545455;0.0;0.0;0.0001
44;0.00011354599234720658;0.00022541;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.7348;0.0;0.41538462;0.20454545;0.0;0.0;0.0001
45;0.00011255879597250396;0.00022642;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.7485;0.0;0.18;0.22727273;0.0;0.0;0.0001
46;0.00011087066716019196;0.00022726;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.7514;0.0;0.08;0.225;0.0;0.0;0.0001
47;0.00010918886652976908;0.00022806;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.7541;0.0;0.06615385;0.22727273;0.0;0.0;0.0001
48;0.0001076688372400026;0.00022774;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.7689;0.0;0.05538462;0.225;0.0;0.0;0.0001
49;0.00010554130248888066;0.00022662;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.7818;0.0;0.08461538;0.1;0.0;0.0;0.0001
50;0.00010509119616978548;0.00022587;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.7852;0.0;0.06461538;0.10909091;0.0;0.0;0.0001
51;0.00010520406792311687;0.00022545;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.7722;0.0;0.05230769;0.11590909;0.0;0.0;0.0001
52;0.00010489755380397843;0.00022668;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.7146;0.0;0.05230769;0.11590909;0.0;0.0;0.0001
53;0.00010491331672977497;0.00023058;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.6254;0.0;0.05230769;0.11590909;0.0;0.0;0.0001
54;0.00010464442652841365;0.00023647;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.5594;0.0;0.06307692;0.10909091;0.0;0.0;0.0001
55;0.00010546064693425753;0.00024274;0.0;0.0001821001433304;0.0001141552511415;0.0;0.5094;0.0;0.10615385;0.125;0.0;0.0;0.0001
56;0.00010629217003448782;0.00024118;0.0;0.0001586033506426;0.0001141552511415;0.0;0.4664;0.0;0.10615385;0.13181818;0.0;0.0;0.0001
57;0.00010745793619631613;0.00023117;0.0;0.0001468549542987;0.0001141552511415;0.23;0.4623;0.0;0.11230769;0.13181818;0.0;0.0;0.0001
58;0.00010993052944717387;0.00022101;0.0;0.0001644775488145;0.0001141552511415;0.11;0.4758;0.0;0.10307692;0.13409091;0.0;0.0;0.0001
59;0.00011175914389742432;0.0002146;0.0;0.0001879743415023;0.0001141552511415;0.14;0.4832;0.0;0.20923077;0.08636364;0.0;0.00314229;0.0001
60;0.00011225941544022234;0.00021358;0.0;0.0002067717756526;0.0001141552511415;0.3;0.4817;0.0;0.21076923;0.08181818;0.0;0.14575971;0.0001
61;0.0001125507419228269;0.00021593;0.0;0.0001879743415023;0.0001141552511415;0.18;0.4799;0.0;0.2;0.075;0.0;0.01251343;0.0001
62;0.00011265314341157808;0.00022027;0.0;0.0001903240207711;0.0001141552511415;0.07;0.4535;0.0;0.10769231;0.09090909;0.0;0.00353229;0.0001
63;0.00011236929568938795;0.00022591;0.0;0.0002138208134589;0.0001141552511415;0.01;0.4102;0.0;0.10307692;0.09318182;0.0;0.0;0.0001
64;0.00011239702463184756;0.00023119;0.0;0.000223219530534;0.0001141552511415;0.0;0.3734;0.0;0.10923077;0.09090909;0.0;0.0;0.0001
65;0.00011326295002998415;0.00023704;0.0;0.000223219530534;0.0001141552511415;0.0;0.3296;0.0;0.65230769;0.05909091;0.0;0.0;0.0001
66;0.00011288440969516226;0.00024264;0.0;0.0001644775488145;0.0001141552511415;0.0;0.2773;0.0;0.89076923;0.08409091;0.0;0.0;0.0001
67;0.00011233293740798866;0.00024927;0.0;0.0001174839634389;0.0001141552511415;0.0;0.2701;0.0;0.88153846;0.09090909;0.0;0.0;0.0001
68;0.00011124667622225817;0.00025465;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.2575;0.0;0.74923077;0.09318182;0.0;0.0;0.0001
69;0.00011025073545076331;0.00025653;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.258;0.0;0.30307692;0.10454545;0.0;0.0;0.0001
70;0.00010834940443771426;0.00025589;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.2806;0.0;0.09846154;0.10681818;0.0;0.0;0.0001
71;0.00010752789137065403;0.00025478;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.3108;0.0;0.08615385;0.10909091;0.0;0.0;0.0001
72;0.00010612959328886372;0.00025231;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.3557;0.0;0.08923077;0.09772727;0.0;0.0;0.0001
73;0.00010490940476278897;0.00024908;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.431;0.0;0.06461538;0.225;0.0;0.0;0.0001
74;0.00010440015870749366;0.00024612;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.5034;0.0;0.03538462;0.23636364;0.0;0.0;0.0001
75;0.0001048364580842853;0.00024364;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.6129;0.0;0.03384615;0.23636364;0.0;0.0;0.0001
76;0.00010477915927372563;0.00024138;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.6653;0.0;0.03384615;0.23636364;0.0;0.0;0.0001
77;0.00010466835856173978;0.00023951;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.7026;0.0;0.03384615;0.23636364;0.0;0.0;0.0001
78;0.00010441856796389835;0.00023876;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.7233;0.0;0.03384615;0.23636364;0.0;0.0;0.0001
79;0.00010535824544550632;0.0002365;0.0;0.0001821001433304;0.0001141552511415;0.0;0.7248;0.0;0.05384615;0.25681818;0.0;0.0;0.0001
80;0.00010642609737483209;0.00023186;0.0;0.0001586033506426;0.0001141552511415;0.0;0.7201;0.0;0.08461538;0.25227273;0.0;0.0;0.0001
81;0.00010771267428181632;0.00022295;0.0;0.0001468549542987;0.0001141552511415;0.04;0.713;0.0;0.09076923;0.25;0.0;0.01422943;0.0001
82;0.00011044230677522484;0.00021522;0.0;0.0001644775488145;0.0001141552511415;0.02;0.7044;0.0;0.07692308;0.25454545;0.0;0.0;0.0001
83;0.00011246329795490451;0.00021082;0.0;0.0001879743415023;0.0001141552511415;0.04;0.7013;0.0;0.07846154;0.22954545;0.0;0.00313114;0.0001
84;0.000113356146890533;0.00020905;0.0;0.0002067717756526;0.0001141552511415;0.03;0.7156;0.0;0.18769231;0.2;0.0;0.0;0.0001
85;0.00011314328986335352;0.00020988;0.0;0.0001879743415023;0.0001141552511415;0.02;0.7161;0.0;0.18153846;0.19545455;0.0;0.034242;0.0001
86;0.00011302938258934938;0.00021357;0.0;0.0001903240207711;0.0001141552511415;0.09;0.7229;0.0;0.07384615;0.22045455;0.0;0.10527771;0.0001
87;0.00011276935184263283;0.00021902;0.0;0.0002138208134589;0.0001141552511415;0.08;0.7458;0.0;0.07384615;0.22045455;0.0;0.0;0.0001
88;0.00011297070308455936;0.00022355;0.0;0.000223219530534;0.0001141552511415;0.0;0.7647;0.0;0.07230769;0.22272727;0.0;0.0;0.0001
89;0.0001136460926789072;0.00022557;0.0;0.000223219530534;0.0001141552511415;0.0;0.7626;0.0;0.09076923;0.21590909;0.0;0.0;0.0001
90;0.00011457115781324392;0.00022742;0.0;0.0001644775488145;0.0001141552511415;0.0;0.7537;0.0;0.87230769;0.18863636;0.0;0.0;0.0001
91;0.0001144733586385939;0.00022999;0.0;0.0001174839634389;0.0001141552511415;0.0;0.7499;0.0;0.77846154;0.19772727;0.0;0.0;0.0001
92;0.00011370362160517191;0.00023324;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.7339;0.0;0.30307692;0.21590909;0.0;0.0;0.0001
93;0.00011277050242115812;0.00023678;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.7076;0.0;0.08;0.25454545;0.0;0.0;0.0001
94;0.00011061052135562288;0.00023963;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.677;0.0;0.08461538;0.22727273;0.0;0.0;0.0001
95;0.00010958075357548437;0.00024186;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.632;0.0;0.08153846;0.225;0.0;0.0;0.0001
96;0.00010815679759257998;0.00024374;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.5977;0.0;0.07230769;0.22045455;0.0;0.0;0.0001
97;0.00010775651132363003;0.00024461;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.5479;0.0;0.04615385;0.22727273;0.0;0.0;0.0001
98;0.00010811042927801062;0.00024612;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.5112;0.0;0.04923077;0.22727273;0.0;0.0;0.0001
99;0.0001078532749776073;0.00024839;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.4809;0.0;0.04923077;0.22727273;0.0;0.0;0.0001
100;0.00010713393328359322;0.00025104;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.4726;0.0;0.04923077;0.22727273;0.0;0.0;0.0001
101;0.00010771842717444279;0.00025186;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.478;0.0;0.04923077;0.22727273;0.0;0.0;0.0001
102;0.00011000577728272813;0.00024886;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.5303;0.0;0.04923077;0.22727273;0.0;0.0;0.0001
103;0.00011512803781948642;0.0002459;0.0;0.0001821001433304;0.0001141552511415;0.0;0.55;0.0;0.08;0.24318182;0.0;0.0;0.0001
104;0.00011806201305898724;0.00023909;0.0;0.0001586033506426;0.0001141552511415;0.0;0.5499;0.0;0.08;0.25;0.0;0.0;0.0001
105;0.00011892264579590748;0.00023186;0.0;0.0001468549542987;0.0001141552511415;0.0;0.5976;0.0;0.18153846;0.22727273;0.0;0.0;0.0001
106;0.0001197821279543024;0.00022705;0.0;0.0001644775488145;0.0001141552511415;0.02;0.6431;0.0;0.28615385;0.21363636;0.0;0.0;0.0001
107;0.00012014456018977018;0.00022447;0.0;0.0001879743415023;0.0001141552511415;0.02;0.677;0.0;0.49538462;0.17727273;0.0;0.0;0.0001
108;0.00012028493076985608;0.00022345;0.0;0.0002067717756526;0.0001141552511415;0.05;0.7005;0.0;0.42615385;0.17727273;0.0;0.0;0.0001
109;0.00012071179540274033;0.00022394;0.0;0.0001879743415023;0.0001141552511415;0.06;0.6849;0.0;0.20769231;0.18636364;0.0;0.0;0.0001
110;0.00012086712350365508;0.00022669;0.0;0.0001903240207711;0.0001141552511415;0.02;0.6333;0.0;0.08769231;0.21363636;0.0;0.0;0.0001
111;0.00012001569539493719;0.00023171;0.0;0.0002138208134589;0.0001141552511415;0.0;0.5903;0.0;0.08923077;0.21136364;0.0;0.0;0.0001
112;0.00012021129374423723;0.00023729;0.0;0.000223219530534;0.0001141552511415;0.0;0.5308;0.0;0.32461538;0.175;0.0;0.0;0.0001
113;0.00012057947887233145;0.0002398;0.0;0.000223219530534;0.0001141552511415;0.0;0.462;0.0;0.88153846;0.15909091;0.0;0.0;0.0001
114;0.00012066232052615266;0.00024169;0.0;0.0001644775488145;0.0001141552511415;0.0;0.3917;0.0;0.89230769;0.18636364;0.0;0.0;0.0001
115;0.00011974876117706886;0.0002437;0.0;0.0001174839634389;0.0001141552511415;0.0;0.3365;0.0;0.93692308;0.19090909;0.0;0.0;0.0001
116;0.00011911364183110634;0.00024686;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.2957;0.0;0.62923077;0.19772727;0.0;0.0;0.0001
117;0.0001171392490817011;0.00025077;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.2591;0.0;0.08615385;0.24772727;0.0;0.0;0.0001
118;0.00011478746657599927;0.00025455;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.2256;0.0;0.07692308;0.22727273;0.0;0.0;0.0001
119;0.00011233282235013613;0.00025854;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.2018;0.0;0.06769231;0.22727273;0.0;0.0;0.0001
120;0.00011027696864114003;0.00026274;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.1793;0.0;0.06923077;0.21818182;0.0;0.0;0.0001
121;0.00010904527432981235;0.0002687;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.1572;0.0;0.05846154;0.22727273;0.0;0.0;0.0001
122;0.00010894862573368762;0.00027623;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.1304;0.0;0.03538462;0.23636364;0.0;0.0;0.0001
123;0.00010842396192615334;0.00028273;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.1059;0.0;0.04153846;0.23409091;0.0;0.0;0.0001
124;0.00010767355461195632;0.000288;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.0911;0.0;0.03538462;0.23636364;0.0;0.0;0.0001
125;0.00010792852281316155;0.0002902;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.0782;0.0;0.03538462;0.23636364;0.0;0.0;0.0001
126;0.00010980350557798138;0.00029096;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.0677;0.0;0.04461538;0.23181818;0.0;0.0;0.0001
127;0.00011468966740134925;0.00029208;0.0;0.0001821001433304;0.0001141552511415;0.0;0.0637;0.0;0.06461538;0.23181818;0.0;0.0;0.0001
128;0.00011702073949359577;0.0002918;0.0;0.0001586033506426;0.0001141552511415;0.0;0.0742;0.0;0.08307692;0.24545455;0.0;0.0;0.0001
129;0.00011776171206388541;0.00027684;0.0;0.0001468549542987;0.0001141552511415;0.07;0.0968;0.0;0.10307692;0.24090909;0.0;0.0;0.0001
130;0.00011885246050586451;0.00025602;0.0;0.0001644775488145;0.0001141552511415;0.22;0.0907;0.0;0.19384615;0.2;0.0;0.0;0.0001
131;0.00011920338695607932;0.00024409;0.0;0.0001879743415023;0.0001141552511415;0.12;0.0815;0.0;0.18769231;0.19318182;0.0;0.00619543;0.0001
132;0.00011926206646086934;0.00023766;0.0;0.0002067717756526;0.0001141552511415;0.1;0.0846;0.0;0.18615385;0.19318182;0.0;0.014976;0.0001
133;0.00011970964150720886;0.00023645;0.0;0.0001879743415023;0.0001141552511415;0.12;0.0852;0.0;0.18153846;0.19545455;0.0;0.02461457;0.0001
134;0.00011930348728777992;0.00024499;0.0;0.0001903240207711;0.0001141552511415;0.08;0.0891;0.0;0.18153846;0.19545455;0.0;0.02415771;0.0001
135;0.00011776746495651186;0.00027621;0.0;0.0002138208134589;0.0001141552511415;0.02;0.1121;0.0;0.14461538;0.20227273;0.0;0.01467514;0.0001
136;0.00011718757337976347;0.00030947;0.0;0.000223219530534;0.0001141552511415;0.0;0.1606;0.0;0.07384615;0.22045455;0.0;0.0;0.0001
137;0.00011744185123385352;0.00032566;0.0;0.000223219530534;0.0001141552511415;0.0;0.2009;0.0;0.23076923;0.18863636;0.0;0.0;0.0001
138;0.00011839798198837321;0.00033581;0.0;0.0001644775488145;0.0001141552511415;0.0;0.2245;0.0;0.87076923;0.16818182;0.0;0.0;0.0001
139;0.00011750628363127004;0.00034197;0.0;0.0001174839634389;0.0001141552511415;0.0;0.2263;0.0;0.88;0.175;0.0;0.0;0.0001
140;0.00011728537255441349;0.00034482;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.2216;0.0;0.84153846;0.175;0.0;0.0;0.0001
141;0.00011547206079854946;0.00034621;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.2202;0.0;0.10769231;0.21818182;0.0;0.0;0.0001
142;0.00011293388457174994;0.00034744;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.221;0.0;0.09076923;0.21590909;0.0;0.0;0.0001
143;0.00011063456844680155;0.00034775;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.2229;0.0;0.06769231;0.22272727;0.0;0.0;0.0001
144;0.00010874336252477508;0.00034722;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.228;0.0;0.06923077;0.22272727;0.0;0.0;0.0001
145;0.00010774592600119734;0.00034724;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.228;0.0;0.04307692;0.23409091;0.0;0.0;0.0001
146;0.00010801090423557264;0.00034809;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.2359;0.0;0.04769231;0.23181818;0.0;0.0;0.0001
147;0.00010758645581759153;0.00034886;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.2508;0.0;0.04307692;0.23181818;0.0;0.0;0.0001
148;0.00010705995108441678;0.00034778;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.2641;0.0;0.04769231;0.23181818;0.0;0.0;0.0001
149;0.00010753652070959375;0.00034312;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.2835;0.0;0.03384615;0.23636364;0.0;0.0;0.0001
150;0.00010981880827236779;0.00033749;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.3073;0.0;0.04;0.23409091;0.0;0.0;0.0001
151;0.00011486570591571929;0.00033315;0.0;0.0001821001433304;0.0001141552511415;0.0;0.3501;0.0;0.08615385;0.24090909;0.0;0.0;0.0001
152;0.00011738777404316468;0.00032784;0.0;0.0001586033506426;0.0001141552511415;0.0;0.3726;0.0;0.09384615;0.24318182;0.0;0.0;0.0001
153;0.0001181333489275555;0.00031217;0.0;0.0001468549542987;0.0001141552511415;0.01;0.3878;0.0;0.1;0.24090909;0.0;0.03247029;0.0001
154;0.00011943925555376468;0.00029513;0.0;0.0001644775488145;0.0001141552511415;0.39;0.358;0.0;0.48307692;0.175;0.0;0.058734;0.0001
155;0.0001200927841561319;0.00028021;0.0;0.0001879743415023;0.0001141552511415;0.11;0.3255;0.0;0.49230769;0.16363636;0.0;0.0;0.0001
156;0.00012052425110311733;0.00026789;0.0;0.0002067717756526;0.0001141552511415;0.03;0.2895;0.0;0.41692308;0.16590909;0.0;0.0;0.0001
157;0.00012112025077921985;0.00026072;0.0;0.0001879743415023;0.0001141552511415;0.01;0.2505;0.0;0.32923077;0.17045455;0.0;0.0;0.0001
158;0.00012133195722787401;0.00025931;0.0;0.0001903240207711;0.0001141552511415;0.02;0.2159;0.0;0.39076923;0.16818182;0.0;0.01026257;0.0001
159;0.00012060939391398911;0.00026796;0.0;0.0002138208134589;0.0001141552511415;0.01;0.2015;0.0;0.32769231;0.17954545;0.0;0.0;0.0001
160;0.00012070144019601267;0.00028098;0.0;0.000223219530534;0.0001141552511415;0.0;0.191;0.0;0.57846154;0.16818182;0.0;0.0;0.0001
161;0.0001205104441608138;0.00028643;0.0;0.000223219530534;0.0001141552511415;0.0;0.1768;0.0;0.69692308;0.16818182;0.0;0.0;0.0001
162;0.00012085676829692742;0.0002901;0.0;0.0001644775488145;0.0001141552511415;0.0;0.1528;0.0;0.88307692;0.17272727;0.0;0.0;0.0001
163;0.00011991559506323657;0.00029315;0.0;0.0001174839634389;0.0001141552511415;0.0;0.1596;0.0;0.87846154;0.19545455;0.0;0.0;0.0001
164;0.00011939668414832879;0.00029504;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.1691;0.0;0.68615385;0.2;0.0;0.0;0.0001
165;0.00011776861553503715;0.00029585;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.1757;0.0;0.34153846;0.17727273;0.0;0.0;0.0001
166;0.00011520512658068115;0.00029337;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.1751;0.0;0.09230769;0.21590909;0.0;0.0;0.0001
167;0.00011291432473681995;0.00029148;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.171;0.0;0.06769231;0.22272727;0.0;0.0;0.0001
168;0.00011093429415264074;0.00029222;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.1941;0.0;0.06769231;0.22272727;0.0;0.0;0.0001
169;0.00010983008394191567;0.00029377;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.2069;0.0;0.04461538;0.23181818;0.0;0.0;0.0001
170;0.00011000623751413826;0.0002947;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.2173;0.0;0.04461538;0.23181818;0.0;0.0;0.0001
171;0.00010969270486599552;0.00029527;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.2193;0.0;0.04461538;0.23181818;0.0;0.0;0.0001
172;0.0001091783962651889;0.00029629;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.2245;0.0;0.04461538;0.23181818;0.0;0.0;0.0001
173;0.00010946005788818098;0.00029661;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.2358;0.0;0.04461538;0.23181818;0.0;0.0;0.0001
174;0.0001115507741264935;0.00029319;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.2472;0.0;0.05076923;0.22954545;0.0;0.0;0.0001
