{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
5119;6.5815e-05;0.0;0.0;0.0001821001433304354;0.00011415525114155251;0.16;0.03089441;0.0652;0.06949934;0.364001;0.014291865464530613;0.07990543;0.0001
5120;7.9722e-05;0.0;0.0;0.00015860335064263727;0.00011415525114155251;0.36;0.02088141;0.067;0.05747694;0.37095763;0.1759254235079005;0.283062;0.0001
5121;9.2001e-05;0.0;6.5597e-05;0.00014685495429873823;0.00011415525114155251;0.52;0.01454205;0.0663;0.05055995;0.37835297;0.24913977058469666;0.50271;0.0001
5122;9.7999e-05;0.0;0.0007113;0.0001644775488145868;0.00011415525114155251;0.64;0.01723429;0.0604;0.05517128;0.38618701;0.15946654589086404;0.70848514;0.0001
5123;0.00010086;0.0;0.00122447;0.00018797434150238492;0.00011415525114155251;0.71;0.01804992;0.0503;0.05467721;0.39345701;0.0541711968408245;0.850902;0.0001
5124;9.7513e-05;0.0;0.00163055;0.00020677177565262342;0.00011415525114155251;0.74;0.01782446;0.0369;0.04034914;0.39997493;0.0031215642595836704;0.95575629;0.0001
5125;9.1183e-05;0.0;0.0019081;0.00018797434150238492;0.00011415525114155251;0.73;0.01753269;0.0238;0.05253623;0.40643018;0.12829423972315362;1.0;0.0001
5126;8.6037e-05;0.0;0.00203885;0.00019032402077116473;0.00011415525114155251;0.67;0.02035755;0.0112;0.08119236;0.41081725;0.5468761451568773;0.93516429;0.0001
5127;8.3365e-05;0.0;0.00201431;0.00021382081345896285;0.00011415525114155251;0.57;0.02117318;0.0039;0.06488801;0.41413888;0.6993416389403424;0.77868514;0.0001
5128;8.3899e-05;0.0;0.00184876;0.00022321953053408208;0.00011415525114155251;0.43;0.01885229;0.0017;0.05912385;0.41909;0.4353813452021914;0.58293857;0.0001
5129;8.9595e-05;0.0;0.00151676;0.00022321953053408208;0.00011415525114155251;0.25;0.01722766;0.0035;0.05615942;0.42209827;0.12723763882657085;0.36919629;0.0001
5130;9.7198e-05;0.0;0.0008416;0.0001644775488145868;0.00011415525114155251;0.07;0.01976738;0.0097;0.04743083;0.4220356;0.0035622233898909388;0.13823829;0.0001
5131;0.00010317;0.0;0.0;0.00011748396343899057;0.00011415525114155251;0.02;0.02766505;0.0208;0.04545455;0.4231637;0.021124737276536642;0.0;0.0001
5132;0.00010147;0.0;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.04572823;0.0387;0.05533597;0.42184758;0.2283097008384159;0.0;0.0001
5133;0.00010388;0.0;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.08532267;0.0637;0.07691041;0.42335172;0.30912204596816756;0.0;0.0001
5134;0.00010299;0.0;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.12400202;0.0863;0.08777997;0.42128353;0.19114232847270496;0.0;0.0001
5135;8.9726e-05;0.0;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.14735683;0.1053;0.07048748;0.41971672;0.06123717095006922;0.0;0.0001
5136;7.8536e-05;2.4962e-06;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.15199199;0.1285;0.03145586;0.41689647;0.0031215642595836704;0.0;0.0001
5137;7.0299e-05;1.1319e-05;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.15331158;0.1559;0.02371542;0.41338681;0.15442778170484053;0.0;0.0001
5138;6.5931e-05;1.9106e-05;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.15707806;0.1915;0.0171278;0.40862372;0.6469893948789899;0.0;0.0001
5139;6.5531e-05;2.5433e-05;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.15407416;0.2328;0.02108037;0.41012785;0.8302479429930689;0.0;0.0001
5140;6.8499e-05;3.0645e-05;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.15451845;0.2674;0.02486825;0.41000251;0.5139864685463367;0.0;0.0001
5141;8.3846e-05;1.6688e-05;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.1558513;0.2907;0.01646904;0.40617949;0.1498052550936272;0.0;0.0001
5142;0.00011874;0.0;0.0;9.398717075119246e-05;0.00011415525114155251;0.03;0.15902098;0.3185;0.02651515;0.40035097;0.0038240504435424582;0.0;0.0001
5143;0.00014336;0.0;0.0;0.0001821001433304354;0.00011415525114155251;0.16;0.13529482;0.3513;0.02651515;0.39715468;0.02825305555509639;0.07786629;0.0001
5144;0.00015577;0.0;0.00038376;0.00015860335064263727;0.00011415525114155251;0.35;0.08991141;0.3688;0.0615942;0.39583856;0.27917573246415756;0.27815914;0.0001
5145;0.00015778;0.0;0.00156852;0.00014685495429873823;0.00011415525114155251;0.51;0.07200074;0.3815;0.03754941;0.39671597;0.36590148717300286;0.50287714;0.0001
5146;0.00016191;0.0;0.0023771;0.0001644775488145868;0.00011415525114155251;0.63;0.06849288;0.388;0.03623188;0.3959639;0.2205381343956842;0.70887514;0.0001
5147;0.00016605;0.0;0.00295185;0.00018797434150238492;0.00011415525114155251;0.71;0.06855919;0.4074;0.04874835;0.39351968;0.06757455364160668;0.85138114;0.0001
5148;0.00016257;0.0;0.0033673;0.00020677177565262342;0.00011415525114155251;0.74;0.07525662;0.4055;0.02750329;0.39095011;0.0031215642595836704;0.95634686;0.0001
5149;0.00015887;0.0;0.00364887;0.00018797434150238492;0.00011415525114155251;0.73;0.08270338;0.4156;0.02783267;0.38800451;0.17772103690840022;0.98624314;0.0001
5150;0.00015392;0.0;0.00379747;0.00019032402077116473;0.00011415525114155251;0.68;0.08844593;0.3899;0.01696311;0.385999;0.7353500757551014;0.91885114;0.0001
5151;0.00015044;0.0;0.00380327;0.00021382081345896285;0.00011415525114155251;0.57;0.09256386;0.3265;0.04545455;0.38631236;0.9460156574204441;0.77909743;0.0001
5152;0.00014533;0.0;0.00367118;0.00022321953053408208;0.00011415525114155251;0.42;0.08820721;0.2749;0.04298419;0.38399348;0.5832796924451541;0.55281943;0.0001
5153;0.00014303;0.0;0.00339987;0.00022321953053408208;0.00011415525114155251;0.25;0.07771014;0.2414;0.06110013;0.38380547;0.16966887901460406;0.34389086;0.0001
5154;0.00014263;0.0;0.00257835;0.0001644775488145868;0.00011415525114155251;0.07;0.06586032;0.1962;0.11627141;0.38399348;0.00404251624078537;0.11968543;0.0001
5155;0.00014518;0.0;0.00118833;0.00011748396343899057;0.00011415525114155251;0.02;0.06011777;0.1513;0.12565876;0.38324141;0.03499069156143014;0.0;0.0001
5156;0.00013947;0.0;0.00036324;8.811297257924293e-05;0.00011415525114155251;0.0;0.07973926;0.1247;0.07641634;0.38280271;0.32491833485434995;0.0;0.0001
5157;0.00013657;0.0;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.12865043;0.0946;0.10490777;0.37991978;0.4160302839783662;0.0;0.0001
5158;0.00012514;0.0;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.17144108;0.0754;0.07954545;0.37897969;0.2461141646391688;0.0;0.0001
5159;0.00010871;0.0;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.18870852;0.0633;0.09156785;0.37722487;0.07294822780437317;0.0;0.0001
5160;9.6306e-05;0.0;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.192475;0.0524;0.04759552;0.37653547;0.0031215642595836704;0.0;0.0001
5161;8.8482e-05;0.0;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.17780695;0.0442;0.03178524;0.37603409;0.19665006621005854;0.0;0.0001
5162;8.3633e-05;0.0;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.16080475;0.0398;0.02766798;0.37603409;0.8066558827381632;0.0;0.0001
5163;8.4762e-05;0.0;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.16488953;0.0437;0.01103426;0.37396591;1.0395705365629218;0.0;0.0001
5164;8.7949e-05;0.0;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.17672608;0.0659;0.01004611;0.37540737;0.6391498247116938;0.0;0.0001
5165;9.9899e-05;0.0;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.19592982;0.1169;0.02256258;0.38211331;0.1856670472313778;0.0;0.0001
5166;0.00012617;0.0;0.0;9.398717075119246e-05;0.00011415525114155251;0.02;0.19491525;0.1322;0.02256258;0.38687641;0.004211716339725782;0.0;0.0001
5167;0.00015069;0.0;0.0;0.0001821001433304354;0.00011415525114155251;0.16;0.15849712;0.0849;0.05599473;0.39069942;0.040692548279797985;0.0;0.0001
5168;0.00016065;0.0;0.00075682;0.00015860335064263727;0.00011415525114155251;0.35;0.09750404;0.0454;0.15942029;0.39283028;0.3623244716167652;0.0;0.0001
5169;0.00016283;0.0;0.00173363;0.00014685495429873823;0.00011415525114155251;0.51;0.06697435;0.0392;0.0942029;0.39314365;0.456492065009875;0.00112543;0.0001
5170;0.00016765;0.0;0.00227179;0.0001644775488145868;0.00011415525114155251;0.62;0.08985173;0.0452;0.06604084;0.39420907;0.26654238631392513;0.12560229;0.0001
5171;0.00017509;0.0;0.0023597;0.00018797434150238492;0.00011415525114155251;0.67;0.12186016;0.0484;0.08959157;0.39759338;0.07716026905684657;0.03077657;0.0001
5172;0.00017445;0.0;0.00218076;0.00020677177565262342;0.00011415525114155251;0.46;0.14902788;0.0533;0.11709486;0.40028829;0.0031215642595836704;0.10191257;0.0001
5173;0.00017487;0.0;0.00187776;0.00018797434150238492;0.00011415525114155251;0.6;0.15704491;0.0626;0.10111989;0.40216846;0.21687760561961586;0.0;0.0001
5174;0.00017035;0.0;0.00156763;0.00019032402077116473;0.00011415525114155251;0.55;0.17801915;0.0687;0.04512516;0.40172976;0.8824284312202848;0.53736429;0.0001
5175;0.00016371;0.0;0.00125972;0.00021382081345896285;0.00011415525114155251;0.06;0.19276677;0.086;0.0240448;0.40104036;1.1390985922841739;0.31391657;0.0001
5176;0.00016222;0.0;0.00089203;0.00022321953053408208;0.00011415525114155251;0.15;0.17987587;0.1316;0.03804348;0.40066433;0.6984783964208375;0.325884;0.0001
5177;0.00016185;0.0;0.00044847;0.00022321953053408208;0.00011415525114155251;0.23;0.2037877;0.1913;0.02206851;0.40010028;0.20264052319862236;0.16998429;0.0001
5178;0.00016229;0.0;0.0;0.0001644775488145868;0.00011415525114155251;0.07;0.22800456;0.2417;0.04199605;0.40097769;0.004385573031211924;0.10594629;0.0001
5179;0.00015768;0.0;0.0;0.00011748396343899057;0.00011415525114155251;0.02;0.22016657;0.3011;0.04249012;0.39972424;0.04698243799418296;0.0;0.0001
5180;0.00014749;0.0;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.2310814;0.3068;0.04578393;0.39847079;0.40249668256487736;0.0;0.0001
5181;0.00014154;0.0;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.20932469;0.2419;0.11462451;0.39803209;0.49949575820753134;0.0;0.0001
