,ELECTRICITY,HEAT_LOW_T_SH,SPACE_COOLING,MOBILITY_PASSENGER,MOBILITY_FREIGHT,PV,WIND_ONSHORE,WIND_OFFSHORE,HYDRO_DAM,HYDRO_RIVER,TIDAL,SOLAR,CSP
2017-01-01 00:00:00+00:00,2.444989539779036e-05,0.0003292550929179426,0.0,0.0001821,0.00011415525114155251,0.0,0.7559,0.8994,0.9072745418412287,0.7432705248990578,0.0001,0.0,0.0001
2017-01-01 01:00:00+00:00,1.771178990681231e-05,0.0003292550929179426,0.0,0.000158603,0.00011415525114155251,0.0,0.7743,0.9123,0.9072546518356581,0.7432705248990578,0.0001,0.0,0.0001
2017-01-01 02:00:00+00:00,1.1003477070915963e-05,0.0003292550929179426,0.0,0.000146855,0.00011415525114155251,0.0,0.763,0.9066,0.9072347618300877,0.7432705248990578,0.0001,0.0,0.0001
2017-01-01 03:00:00+00:00,7.473047443734378e-06,0.0003292550929179426,0.0,0.000164478,0.00011415525114155251,0.0,0.7344,0.8863,0.9072148718245172,0.7432705248990578,0.0001,0.0,0.0001
2017-01-01 04:00:00+00:00,7.448220231166299e-06,0.0003292550929179426,0.0,0.000187974,0.00011415525114155251,0.0,0.7228,0.8716,0.9071949818189468,0.7432705248990578,0.0001,0.0,0.0001
2017-01-01 05:00:00+00:00,1.079989392785767e-05,0.0003292550929179426,0.0,0.000206772,0.00011415525114155251,0.0,0.7038,0.8567,0.9071750918133763,0.7432705248990578,0.0001,0.0,0.0001
2017-01-01 06:00:00+00:00,1.2001531016152932e-05,0.0003292550929179426,0.0,0.000187974,0.00011415525114155251,0.0,0.6995,0.8519,0.9071552018078058,0.7432705248990578,0.0001,0.0,0.0001
2017-01-01 07:00:00+00:00,1.3317373282261397e-05,0.0003292550929179426,0.0,0.000190324,0.00011415525114155251,0.0,0.6935,0.8517,0.9071353118022354,0.7432705248990578,0.0001,0.0030717999999999995,0.0001
2017-01-01 08:00:00+00:00,1.956389996439138e-05,0.0003292550929179426,0.0,0.000213821,0.00011415525114155251,0.005,0.6902,0.8559,0.9071154217966649,0.7432705248990578,0.0001,0.04672060000000001,0.0001
2017-01-01 09:00:00+00:00,2.5274158855050756e-05,0.0003292550929179426,0.0,0.00022322,0.00011415525114155251,0.012,0.7013,0.8541,0.9070955317910945,0.7432705248990578,0.0001,0.1124075,0.0001
