Time;ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2017-01-01 00:00:00+00:00;8.36345518216858e-05;0.0005212325153990142;0.0;2.35e-06;0.00011415525114155251;0.0;0.0938;0;0.8492846881219988;0.7876543209876543;0.0001;0.0;0.0001
2017-01-01 01:00:00+00:00;7.253043835987495e-05;0.0005212325153990142;0.0;1.17e-06;0.00011415525114155251;0.0;0.0817;0;0.8492757701774668;0.7876543209876543;0.0001;0.0;0.0001
2017-01-01 02:00:00+00:00;6.439380349561702e-05;0.0005212325153990142;0.0;1.41e-05;0.00011415525114155251;0.0;0.0665;0;0.849266852232935;0.7876543209876543;0.0001;0.0;0.0001
2017-01-01 03:00:00+00:00;5.635289374740916e-05;0.0005212325153990142;0.0;3.76e-05;0.00011415525114155251;0.0;0.0444;0;0.849257934288403;0.7876543209876543;0.0001;0.0;0.0001
2017-01-01 04:00:00+00:00;5.166236306095459e-05;0.0005212325153990142;0.0;9.4e-05;0.00011415525114155251;0.0;0.0226;0;0.8492490163438712;0.7876543209876543;0.0001;0.0;0.0001
2017-01-01 05:00:00+00:00;4.9317097717727304e-05;0.0005212325153990142;0.0;0.0001821;0.00011415525114155251;0.0;0.0112;0;0.8492400983993393;0.7876543209876543;0.0001;0.0015467999999999999;0.0001
2017-01-01 06:00:00+00:00;5.080083701650376e-05;0.0005212325153990142;0.0;0.000158603;0.00011415525114155251;0.003;0.0114;0;0.8492311804548074;0.7876543209876543;0.0001;0.0610341;0.0001
2017-01-01 07:00:00+00:00;5.3193964917756086e-05;0.0005212325153990142;0.0;0.000146855;0.00011415525114155251;0.108;0.0221;0;0.8492222625102753;0.7876543209876543;0.0001;0.1819872;0.0001
2017-01-01 08:00:00+00:00;5.376831561405665e-05;0.0005212325153990142;0.0;0.000164478;0.00011415525114155251;0.237;0.0229;0;0.8492133445657435;0.7876543209876543;0.0001;0.2956567;0.0001
2017-01-01 09:00:00+00:00;5.917678467088693e-05;0.0005212325153990142;0.0;0.000187974;0.00011415525114155251;0.386;0.0174;0;0.8492044266212115;0.7876543209876543;0.0001;0.37864250000000005;0.0001
2017-01-01 10:00:00+00:00;7.310478905617554e-05;0.0005212325153990142;0.0;0.000206772;0.00011415525114155251;0.456;0.0278;0;0.8491955086766797;0.7876543209876543;0.0001;0.3910425;0.0001
2017-01-01 11:00:00+00:00;8.550119158466266e-05;0.0005212325153990142;0.0;0.000187974;0.00011415525114155251;0.473;0.0376;0;0.8491865907321478;0.7876543209876543;0.0001;0.3564553;0.0001
2017-01-01 12:00:00+00:00;9.368568900694562e-05;0.0005212325153990142;0.0;0.000190324;0.00011415525114155251;0.406;0.0437;0;0.8491776727876159;0.7876543209876543;0.0001;0.2976159;0.0001
2017-01-01 13:00:00+00:00;9.655744248844846e-05;0.0005212325153990142;0.0;0.000213821;0.00011415525114155251;0.271;0.0494;0;0.849168754843084;0.7863168724279835;0.0001;0.1737092;0.0001
2017-01-01 14:00:00+00:00;9.339851365879534e-05;0.0005212325153990142;0.0;0.00022322;0.00011415525114155251;0.077;0.0748;0;0.849159836898552;0.7849794238683127;0.0001;0.0619952;0.0001
2017-01-01 15:00:00+00:00;9.081393552544284e-05;0.0005212325153990142;0.0;0.00022322;0.00011415525114155251;0.0;0.1263;0;0.8491509189540201;0.7836419753086419;0.0001;0.000719;0.0001
2017-01-01 16:00:00+00:00;9.612667946622303e-05;0.0005212325153990142;0.0;0.000164478;0.00011415525114155251;0.0;0.1704;0;0.8491420010094882;0.7823045267489711;0.0001;0.0;0.0001
2017-01-01 17:00:00+00:00;0.00011364437570339011;0.0005212325153990142;0.0;0.000117484;0.00011415525114155251;0.0;0.1923;0;0.8491330830649563;0.7809670781893003;0.0001;0.0;0.0001
2017-01-01 18:00:00+00:00;0.00011407513872561556;0.0005212325153990142;0.0;8.81e-05;0.00011415525114155251;0.0;0.1928;0;0.8491241651204244;0.7796296296296296;0.0001;0.0;0.0001
2017-01-01 19:00:00+00:00;0.00010766155595025927;0.0005212325153990142;0.0;5.87e-05;0.00011415525114155251;0.0;0.1738;0;0.8491152471758925;0.7782921810699588;0.0001;0.0;0.0001
2017-01-01 20:00:00+00:00;0.00010120011061687797;0.0005212325153990142;0.0;3.76e-05;0.00011415525114155251;0.0;0.1388;0;0.8491063292313606;0.776954732510288;0.0001;0.0;0.0001
2017-01-01 21:00:00+00:00;9.392500179707085e-05;0.0005212325153990142;0.0;2.35e-05;0.00011415525114155251;0.0;0.1072;0;0.8490974112868286;0.7756172839506172;0.0001;0.0;0.0001
2017-01-01 22:00:00+00:00;8.487897833033701e-05;0.0005212325153990142;0.0;9.4e-06;0.00011415525114155251;0.0;0.0867;0;0.8490884933422967;0.7742798353909464;0.0001;0.0;0.0001
2017-01-01 23:00:00+00:00;8.459180298218677e-05;0.0005212325153990142;0.0;5.87e-06;0.00011415525114155251;0.0;0.073;0;0.8490795753977648;0.7729423868312756;0.0001;0.0;0.0001
2017-01-02 00:00:00+00:00;7.783387158744862e-05;0.0005172924118640121;0.0;2.35e-06;0.00011415525114155251;0.0;0.065;0;0.849070657453233;0.7716049382716048;0.0001;0.0;0.0001
2017-01-02 01:00:00+00:00;6.764299111013685e-05;0.0005136856844940951;0.0;1.17e-06;0.00011415525114155251;0.0;0.0611;0;0.849061739508701;0.770267489711934;0.0001;0.0;0.0001
2017-01-02 02:00:00+00:00;5.9471397710931476e-05;0.0005102534761904645;0.0;1.41e-05;0.00011415525114155251;0.0;0.0565;0;0.8490528215641692;0.7689300411522633;0.0001;0.0;0.0001
2017-01-02 03:00:00+00:00;5.4951010235547296e-05;0.0005070472477034354;0.0;3.76e-05;0.00011415525114155251;0.0;0.0499;0;0.8490439036196372;0.7675925925925925;0.0001;0.0;0.0001
2017-01-02 04:00:00+00:00;5.250025448973415e-05;0.0005039349910213297;0.0;9.4e-05;0.00011415525114155251;0.0;0.0398;0;0.8490349856751053;0.7662551440329217;0.0001;0.0;0.0001
2017-01-02 05:00:00+00:00;5.07041855769463e-05;0.0005008809073613194;0.0;0.0001821;0.00011415525114155251;0.0;0.0298;0;0.8490260677305733;0.764917695473251;0.0001;0.0029436;0.0001
2017-01-02 06:00:00+00:00;5.481328873798938e-05;0.0004975784696454401;0.0;0.000158603;0.00011415525114155251;0.002;0.0268;0;0.8490171497860415;0.7635802469135801;0.0001;0.0854707;0.0001
