{PERIODS};ELECTRICITY;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
1832;0.00011587591568587135;0.00014057;0.0;0.0001586033506426;0.0001141552511415;0.02914952;0.14891914;0.0;0.4357195;0.11666667;0.0;0.127218;0.0001
1833;0.0001175166406887812;0.00010876;0.0;0.0001468549542987;0.0001141552511415;0.09773663;0.11929544;0.0;0.48441685;0.125;0.0;0.28546886;0.0001
1834;0.0001190710723009349;6.168e-05;0.0;0.0001644775488145;0.0001141552511415;0.18552812;0.0632506;0.0;0.49038227;0.125;0.0;0.28648286;0.0001
1835;0.00012024236125813142;3.2458e-05;0.0;0.0001879743415023;0.0001141552511415;0.27263374;0.04083267;0.0;0.44180667;0.10833333;0.0;0.64182857;0.0001
1836;0.0001210983916944322;1.5508e-05;0.0;0.0002067717756526;0.0001141552511415;0.33607682;0.05284227;0.0;0.35792549;0.11666667;0.0;0.82912886;0.0001
1837;0.00012032290175617046;5.8597e-06;0.0;0.0001879743415023;0.0001141552511415;0.3899177;0.07766213;0.0;0.32797663;0.11666667;0.0;0.85140343;0.0001
1838;0.00012020784390182897;4.0036e-06;0.0;0.0001903240207711;0.0001141552511415;0.40569273;0.1008807;0.0;0.24579985;0.11666667;0.0;0.62310857;0.0001
1839;0.00011985231513191372;1.0293e-05;0.0;0.0002138208134589;0.0001141552511415;0.36454047;0.11529223;0.0;0.17689311;0.10833333;0.0;0.56270314;0.0001
1840;0.00011934260883718086;2.4988e-05;0.0;0.000223219530534;0.0001141552511415;0.26474623;0.14331465;0.0;0.11541271;0.1;0.0;0.266604;0.0001
1841;0.00011869253196015137;5.8229e-05;0.0;0.000223219530534;0.0001141552511415;0.15123457;0.16413131;0.0;0.10786462;0.09166667;0.0;0.11156229;0.0001
1842;0.00011812414615970434;0.00010517;0.0;0.0001644775488145;0.0001141552511415;0.05315501;0.20176141;0.0;0.13513514;0.1;0.0;0.00976114;0.0001
1843;0.00011875351262295237;0.00012338;0.0;0.0001174839634389;0.0001141552511415;0.00445816;0.20096077;0.0;0.27319211;0.11666667;0.0;0.0;0.0001
1844;0.00011978558157639564;0.00013614;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.2113691;0.0;0.45337229;0.11666667;0.0;0.0;0.0001
1845;0.00011782039342424276;0.00014757;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.20896717;0.0;0.3147066;0.08333333;0.0;0.0;0.0001
1846;0.00011477941433399685;0.00015665;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.18654924;0.0;0.15376187;0.075;0.0;0.0;0.0001
1847;0.00011536045649842143;0.00016515;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.17053643;0.0;0.17202337;0.09166667;0.0;0.0;0.0001
1848;0.00011298681296335623;0.00016788;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.15532426;0.0;0.20440711;0.1;0.0;0.0;0.0001
1849;0.00011129638296737084;0.00016889;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.13450761;0.0;0.11176041;0.1;0.0;0.0;0.0001
1850;0.00011029330859322162;0.00016982;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.12570056;0.0;0.06890674;0.1;0.0;0.0;0.0001
1851;0.00011008493881900916;0.00016869;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.10328263;0.0;0.08315072;0.10833333;0.0;0.0;0.0001
1852;0.00011008217743050496;0.00016821;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.09207366;0.0;0.05441928;0.11666667;0.0;0.0;0.0001
1853;0.00011052975248389342;0.00016965;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.10488391;0.0;0.04394935;0.11666667;0.0;0.0;0.0001
1854;0.00011176190704603658;0.0001737;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.11208967;0.0;0.07000243;0.11666667;0.0;0.0;0.0001
1855;0.00011264739229304877;0.00017039;0.0;0.0001821001433304;0.0001141552511415;0.0;0.10408327;0.0;0.2265644;0.11666667;0.0;0.0;0.0001
1856;0.00011535240244861753;0.00016493;0.0;0.0001586033506426;0.0001141552511415;0.00137174;0.09207366;0.0;0.39469199;0.10833333;0.0;0.0;0.0001
1857;0.00011785836251617545;0.00015364;0.0;0.0001468549542987;0.0001141552511415;0.01097394;0.07285829;0.0;0.46250304;0.10833333;0.0;0.0;0.0001
1858;0.00011981319546143762;0.00013667;0.0;0.0001644775488145;0.0001141552511415;0.02983539;0.04563651;0.0;0.4797906;0.11666667;0.0;0.0;0.0001
1859;0.00012090394392059505;0.00012025;0.0;0.0001879743415023;0.0001141552511415;0.04972565;0.03202562;0.0;0.40479669;0.10833333;0.0;0.0;0.0001
1860;0.00012174731799291828;0.00010989;0.0;0.0002067717756526;0.0001141552511415;0.07373114;0.03202562;0.0;0.45093742;0.1;0.0;0.0;0.0001
1861;0.000121006345410959;0.00010161;0.0;0.0001879743415023;0.0001141552511415;0.09567901;0.02802242;0.0;0.35098612;0.09166667;0.0;0.0;0.0001
1862;0.00012061169697056765;9.8296e-05;0.0;0.0001903240207711;0.0001141552511415;0.11076818;0.03282626;0.0;0.35378622;0.10833333;0.0;0.0;0.0001
1863;0.00011998117992877621;9.9385e-05;0.0;0.0002138208134589;0.0001141552511415;0.10699588;0.0256205;0.0;0.39505722;0.10833333;0.0;0.0;0.0001
1864;0.00011870864005975918;0.00010684;0.0;0.000223219530534;0.0001141552511415;0.08504801;0.01681345;0.0;0.32274166;0.10833333;0.0;0.0;0.0001
1865;0.00011797111921343013;0.0001219;0.0;0.000223219530534;0.0001141552511415;0.04938272;0.01921537;0.0;0.34063794;0.11666667;0.0;0.00166029;0.0001
1866;0.00011722784547438402;0.00014804;0.0;0.0001644775488145;0.0001141552511415;0.01714678;0.03843074;0.0;0.44996348;0.10833333;0.0;0.00156;0.0001
1867;0.00011777437028250616;0.00016717;0.0;0.0001174839634389;0.0001141552511415;0.00171468;0.0672538;0.0;0.46481617;0.10833333;0.0;0.0;0.0001
1868;0.000118941056925529;0.00018328;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.08326661;0.0;0.60141222;0.10833333;0.0;0.0;0.0001
1869;0.00011715766018323572;0.00018803;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.05764612;0.0;0.49086925;0.10833333;0.0;0.0;0.0001
1870;0.0001147230359853695;0.00018699;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.04563651;0.0;0.2302167;0.10833333;0.0;0.0;0.0001
1871;0.00011603469552486263;0.00018912;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.03602882;0.0;0.21085951;0.10833333;0.0;0.0;0.0001
1872;0.00011392223331915265;0.00019113;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.03282626;0.0;0.32529827;0.10833333;0.0;0.0;0.0001
1873;0.00011196889612599694;0.00019296;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.03282626;0.0;0.23752131;0.1;0.0;0.0;0.0001
1874;0.00011076723189525428;0.00019411;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.03442754;0.0;0.19965912;0.1;0.0;0.0;0.0001
1875;0.00011055621579039195;0.0001961;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.03522818;0.0;0.12356952;0.1;0.0;0.0;0.0001
1876;0.00011058417484899695;0.00019901;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.02802242;0.0;0.06257609;0.1;0.0;0.0;0.0001
1877;0.00011060948757695208;0.00020325;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.02321857;0.0;0.0485756;0.1;0.0;0.0;0.0001
1878;0.0001117655888973755;0.00021144;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.03682946;0.0;0.06355004;0.10833333;0.0;0.0;0.0001
1879;0.00011233616079705501;0.00020475;0.0;0.0001821001433304;0.0001141552511415;0.0;0.04723779;0.0;0.21779888;0.10833333;0.0;0.0;0.0001
1880;0.00011561128262088591;0.00018292;0.0;0.0001586033506426;0.0001141552511415;0.00617284;0.04483587;0.0;0.36486486;0.10833333;0.0;0.00738771;0.0001
1881;0.00011849348187214057;0.00015054;0.0;0.0001468549542987;0.0001141552511415;0.0366941;0.04083267;0.0;0.41210129;0.10833333;0.0;0.00178286;0.0001
1882;0.00012006172042681525;0.00011428;0.0;0.0001644775488145;0.0001141552511415;0.08916324;0.03042434;0.0;0.46408571;0.10833333;0.0;0.40773943;0.0001
1883;0.0001218566229545427;7.3476e-05;0.0;0.0001879743415023;0.0001141552511415;0.0473251;0.02241793;0.0;0.54054054;0.10833333;0.0;0.14621657;0.0001
1884;0.0001207842837520799;5.4194e-05;0.0;0.0002067717756526;0.0001141552511415;0.14780521;0.00880705;0.0;0.52958364;0.1;0.0;0.0;0.0001
1885;0.00011892149709029096;4.5175e-05;0.0;0.0001879743415023;0.0001141552511415;0.18038409;0.00960769;0.0;0.50572194;0.08333333;0.0;0.0;0.0001
1886;0.00011846931972272885;4.1539e-05;0.0;0.0001903240207711;0.0001141552511415;0.16975309;0.01120897;0.0;0.37874361;0.08333333;0.0;0.0;0.0001
1887;0.00011834850897567027;4.3564e-05;0.0;0.0002138208134589;0.0001141552511415;0.14917695;0.01361089;0.0;0.30679328;0.1;0.0;0.00169371;0.0001
1888;0.00011795155937819209;5.1219e-05;0.0;0.000223219530534;0.0001141552511415;0.12414266;0.01601281;0.0;0.1962503;0.10833333;0.0;0.00668571;0.0001
1889;0.00011750628548189047;7.251e-05;0.0;0.000223219530534;0.0001141552511415;0.08367627;0.02481986;0.0;0.16252739;0.10833333;0.0;0.031044;0.0001
1890;0.0001172197914245801;0.00010932;0.0;0.0001644775488145;0.0001141552511415;0.03978052;0.03202562;0.0;0.22839055;0.10833333;0.0;0.00745457;0.0001
1891;0.0001175235441600417;0.00013008;0.0;0.0001174839634389;0.0001141552511415;0.00445816;0.03202562;0.0;0.34855125;0.08333333;0.0;0.0;0.0001
1892;0.00011922985213992619;0.00014215;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.02241793;0.0;0.54102751;0.08333333;0.0;0.0;0.0001
1893;0.00011734750564289919;0.00015028;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.02161729;0.0;0.52958364;0.08333333;0.0;0.0;0.0001
1894;0.000114716132514109;0.00015599;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.02161729;0.0;0.40808376;0.10833333;0.0;0.0;0.0001
1895;0.00011616125916463828;0.00016159;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.01200961;0.0;0.44168493;0.10833333;0.0;0.0;0.0001
1896;0.00011431918291663082;0.00017326;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.01200961;0.0;0.55478451;0.10833333;0.0;0.0;0.0001
1897;0.00011219935700824297;0.00019306;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.01040833;0.0;0.3742391;0.10833333;0.0;0.0;0.0001
1898;0.00011106120471309682;0.00021172;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.01601281;0.0;0.23447772;0.1;0.0;0.0;0.0001
1899;0.00010971617839584465;0.00022977;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.04003203;0.0;0.19113708;0.09166667;0.0;0.0;0.0001
1900;0.00010878432483353281;0.00024304;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.08726982;0.0;0.15181398;0.1;0.0;0.0;0.0001
1901;0.00010869584534354419;0.00023813;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.08086469;0.0;0.16228391;0.10833333;0.0;0.0;0.0001
1902;0.00010982697910957551;0.00023304;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.07926341;0.0;0.12162162;0.10833333;0.0;0.0;0.0001
1903;0.0001074899239721909;0.00022865;0.0;0.0001821001433304;0.0001141552511415;0.0;0.10968775;0.0;0.11492574;0.075;0.0;0.0;0.0001
1904;0.00010826380310049185;0.00021731;0.0;0.0001586033506426;0.0001141552511415;0.02160494;0.122498;0.0;0.18005844;0.08333333;0.0;0.0;0.0001
1905;0.00011064239412329375;0.00019811;0.0;0.0001468549542987;0.0001141552511415;0.1042524;0.14891914;0.0;0.30703677;0.10833333;0.0;0.01410686;0.0001
1906;0.00011260251972985559;0.00017007;0.0;0.0001644775488145;0.0001141552511415;0.1718107;0.18895116;0.0;0.31568055;0.1;0.0;0.0;0.0001
1907;0.00011374159248783647;0.0001568;0.0;0.0001879743415023;0.0001141552511415;0.1882716;0.23698959;0.0;0.27416606;0.06666667;0.0;0.0;0.0001
1908;0.00011457231019618212;0.00015609;0.0;0.0002067717756526;0.0001141552511415;0.218107;0.26741393;0.0;0.25006087;0.05833333;0.0;0.003432;0.0001
1909;0.00011451363069046796;0.00014556;0.0;0.0001879743415023;0.0001141552511415;0.25171468;0.36909528;0.0;0.24275627;0.075;0.0;0.00340971;0.0001
1910;0.00011427661151052447;0.00013433;0.0;0.0001903240207711;0.0001141552511415;0.23251029;0.46196958;0.0;0.23399075;0.08333333;0.0;0.0;0.0001
1911;0.00011346085132324321;0.00012957;0.0;0.0002138208134589;0.0001141552511415;0.23319616;0.49959968;0.0;0.22230338;0.08333333;0.0;0.0;0.0001
1912;0.00011248953291689224;0.00013444;0.0;0.000223219530534;0.0001141552511415;0.18552812;0.45716573;0.0;0.14256148;0.08333333;0.0;0.41342229;0.0001
1913;0.00011212928677494899;0.00014939;0.0;0.000223219530534;0.0001141552511415;0.1409465;0.41793435;0.0;0.14889214;0.08333333;0.0;0.22018286;0.0001
1914;0.00011166307234915723;0.0001765;0.0;0.0001644775488145;0.0001141552511415;0.06550069;0.36989592;0.0;0.22254687;0.08333333;0.0;0.01861971;0.0001
1915;0.0001127935157680625;0.0001919;0.0;0.0001174839634389;0.0001141552511415;0.00925926;0.35388311;0.0;0.21658145;0.08333333;0.0;0.0;0.0001
1916;0.00011413969266385807;0.00019605;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.32425941;0.0;0.35975164;0.075;0.0;0.0;0.0001
1917;0.00011295804849977083;0.00019687;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.29143315;0.0;0.36803019;0.06666667;0.0;0.0;0.0001
1918;0.00011159656890934782;0.00019343;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.30344275;0.0;0.2459216;0.08333333;0.0;0.0;0.0001
1919;0.0001137968202579204;0.00019576;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.35068054;0.0;0.2422693;0.08333333;0.0;0.0;0.0001
1920;0.00011227218863004114;0.0001999;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.35308247;0.0;0.23886048;0.08333333;0.0;0.0;0.0001
1921;0.00011079956315232423;0.00020102;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.32185749;0.0;0.18858047;0.08333333;0.0;0.0;0.0001
1922;0.00010966624328706044;0.00020201;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.29303443;0.0;0.11297784;0.09166667;0.0;0.0;0.0001
1923;0.00010889466531584631;0.000203;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.26261009;0.0;0.06537619;0.09166667;0.0;0.0;0.0001
1924;0.0001083850740789678;0.00020385;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.24739792;0.0;0.04066228;0.09166667;0.0;0.0;0.0001
1925;0.00010818280237103543;0.00020664;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.22738191;0.0;0.03469686;0.075;0.0;0.0;0.0001
1926;0.00010824044635606052;0.00020817;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.23779023;0.0;0.03043584;0.075;0.0;0.0;0.0001
1927;0.00010579051946356689;0.00020121;0.0;0.0001821001433304;0.0001141552511415;0.0;0.26901521;0.0;0.0679328;0.075;0.0;0.0;0.0001
1928;0.00010611279651357744;0.00018983;0.0;0.0001586033506426;0.0001141552511415;0.00548697;0.27301841;0.0;0.06902849;0.08333333;0.0;0.00354343;0.0001
1929;0.00010797040557192102;0.00017561;0.0;0.0001468549542987;0.0001141552511415;0.03052126;0.28342674;0.0;0.07560263;0.09166667;0.0;0.0;0.0001
1930;0.00011002775506540143;0.00016232;0.0;0.0001644775488145;0.0001141552511415;0.0840192;0.26581265;0.0;0.09094229;0.09166667;0.0;0.0;0.0001
1931;0.00011191608457085419;0.00014727;0.0;0.0001879743415023;0.0001141552511415;0.1457476;0.23298639;0.0;0.09483808;0.09166667;0.0;0.0;0.0001
1932;0.00011323648850727727;0.00013401;0.0;0.0002067717756526;0.0001141552511415;0.19067215;0.21857486;0.0;0.10494278;0.09166667;0.0;0.0;0.0001
1933;0.00011271412584856686;0.00012341;0.0;0.0001879743415023;0.0001141552511415;0.2297668;0.2153723;0.0;0.16009252;0.09166667;0.0;0.0;0.0001
1934;0.0001107783925071254;0.00011897;0.0;0.0001903240207711;0.0001141552511415;0.26406036;0.21216974;0.0;0.11334307;0.08333333;0.0;0.00168257;0.0001
1935;0.00010962240624455632;0.00012101;0.0;0.0002138208134589;0.0001141552511415;0.37002743;0.17934347;0.0;0.11869978;0.08333333;0.0;0.02494886;0.0001
1936;0.00010878961749483252;0.00012907;0.0;0.000223219530534;0.0001141552511415;0.41769547;0.15132106;0.0;0.11553445;0.08333333;0.0;0.03926743;0.0001
1937;0.0001082717420924414;0.00014534;0.0;0.000223219530534;0.0001141552511415;0.28497942;0.12009608;0.0;0.08217677;0.08333333;0.0;0.08697;0.0001
1938;0.00010892780197789666;0.00018401;0.0;0.0001644775488145;0.0001141552511415;0.12482853;0.10248199;0.0;0.08655953;0.08333333;0.0;0.05234914;0.0001
1939;0.00011058290921259919;0.0002075;0.0;0.0001174839634389;0.0001141552511415;0.01954733;0.06565252;0.0;0.20696372;0.09166667;0.0;0.0;0.0001
1940;0.00011297645775646547;0.00021828;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.07365893;0.0;0.47053811;0.09166667;0.0;0.0;0.0001
1941;0.00011194346834018747;0.00022903;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.08406725;0.0;0.57450694;0.09166667;0.0;0.0;0.0001
1942;0.00011032195799895266;0.00024009;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.09527622;0.0;0.38738739;0.08333333;0.0;0.0;0.0001
1943;0.00011227483496069099;0.00025092;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.10168135;0.0;0.32919406;0.08333333;0.0;0.0;0.0001
1944;0.0001104668158375686;0.00026103;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.08566853;0.0;0.32420258;0.08333333;0.0;0.0;0.0001
1945;0.00010888960277025528;0.00026882;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.07766213;0.0;0.18139761;0.08333333;0.0;0.0;0.0001
1946;0.00010803311210253713;0.00027438;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.06004804;0.0;0.16094473;0.08333333;0.0;0.0;0.0001
1947;0.00010744217496263918;0.0002772;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.04883907;0.0;0.23898223;0.08333333;0.0;0.0;0.0001
1948;0.00010758323589206185;0.00027786;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.04883907;0.0;0.18943268;0.09166667;0.0;0.0;0.0001
1949;0.00010807108119446982;0.00027562;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.04403523;0.0;0.15534453;0.09166667;0.0;0.0;0.0001
1950;0.00010971640851155334;0.00027188;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.04963971;0.0;0.16544923;0.09166667;0.0;0.0;0.0001
1951;0.0001106281269493554;0.00025714;0.0;0.0001821001433304;0.0001141552511415;0.00102881;0.04963971;0.0;0.3082542;0.09166667;0.0;0.02175086;0.0001
1952;0.00011399471976738779;0.00023106;0.0;0.0001586033506426;0.0001141552511415;0.06310014;0.05204163;0.0;0.45178963;0.1;0.0;0.194844;0.0001
1953;0.00011638447140206082;0.00019208;0.0;0.0001468549542987;0.0001141552511415;0.23285322;0.04323459;0.0;0.55892379;0.10833333;0.0;0.43392514;0.0001
1954;0.00011706906563539276;0.00015544;0.0;0.0001644775488145;0.0001141552511415;0.41152263;0.01681345;0.0;0.53494035;0.10833333;0.0;0.64843629;0.0001
1955;0.00011728192266592453;0.0001281;0.0;0.0001879743415023;0.0001141552511415;0.54698217;0.00320256;0.0;0.45994643;0.10833333;0.0;0.80653114;0.0001
1956;0.00011860623856939522;0.00010857;0.0;0.0002067717756526;0.0001141552511415;0.61556927;0.00160128;0.0;0.35171658;0.1;0.0;0.89342314;0.0001
1957;0.00011908602982199931;9.5289e-05;0.0;0.0001879743415023;0.0001141552511415;0.61351166;0.00240192;0.0;0.220112;0.08333333;0.0;0.09920486;0.0001
1958;0.00011820238550065655;8.8248e-05;0.0;0.0001903240207711;0.0001141552511415;0.52777778;0.00320256;0.0;0.18821524;0.09166667;0.0;0.24519857;0.0001
1959;0.00011741423919841727;8.7006e-05;0.0;0.0002138208134589;0.0001141552511415;0.43689986;0.00320256;0.0;0.12186511;0.10833333;0.0;0.34799143;0.0001
1960;0.00011674115075051946;9.1285e-05;0.0;0.000223219530534;0.0001141552511415;0.32030178;0.00720576;0.0;0.09483808;0.10833333;0.0;0.25578429;0.0001
1961;0.00011681478777729804;0.00010287;0.0;0.000223219530534;0.0001141552511415;0.21742112;0.01441153;0.0;0.11188215;0.10833333;0.0;0.14162571;0.0001
1962;0.00011710933588441228;0.00012345;0.0;0.0001644775488145;0.0001141552511415;0.10939643;0.02001601;0.0;0.15278792;0.1;0.0;0.05042143;0.0001
1963;0.00011835311128984393;0.00013661;0.0;0.0001174839634389;0.0001141552511415;0.01989026;0.0296237;0.0;0.34197711;0.1;0.0;0.0;0.0001
1964;0.00012015376671028847;0.00014609;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.03843074;0.0;0.51996591;0.1;0.0;0.0;0.0001
1965;0.00011769613094155395;0.00015876;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.03282626;0.0;0.39737034;0.09166667;0.0;0.0;0.0001
1966;0.0001149439470657052;0.00017188;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.04003203;0.0;0.27830533;0.09166667;0.0;0.0;0.0001
1967;0.00011582529022996109;0.0001832;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.03843074;0.0;0.2678354;0.09166667;0.0;0.0;0.0001
1968;0.00011362423347640815;0.00019177;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.04003203;0.0;0.25432189;0.09166667;0.0;0.0;0.0001
1969;0.00011198753549840026;0.00019931;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.04163331;0.0;0.16471877;0.075;0.0;0.0;0.0001
1970;0.0001108277523266379;0.00020633;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.02882306;0.0;0.0724373;0.05833333;0.0;0.0;0.0001
1971;0.00011029319353536728;0.00021435;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.0256205;0.0;0.06915023;0.05833333;0.0;0.0;0.0001
1972;0.00011002510873475158;0.00022141;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.02722178;0.0;0.04784514;0.06666667;0.0;0.0;0.0001
1973;0.00010980431271227024;0.00022928;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.03282626;0.0;0.04163623;0.06666667;0.0;0.0;0.0001
1974;0.00011121089498159511;0.00023664;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.03843074;0.0;0.08461164;0.075;0.0;0.0;0.0001
1975;0.00011193506911682053;0.00021679;0.0;0.0001821001433304;0.0001141552511415;0.00137174;0.0376301;0.0;0.17835403;0.09166667;0.0;0.02053629;0.0001
1976;0.0001153282402992058;0.00019429;0.0;0.0001586033506426;0.0001141552511415;0.05864198;0.04643715;0.0;0.36084733;0.09166667;0.0;0.14005457;0.0001
1977;0.00011794810764256185;0.00015545;0.0;0.0001468549542987;0.0001141552511415;0.18347051;0.03282626;0.0;0.45751157;0.1;0.0;0.06638914;0.0001
1978;0.00011977522636950491;0.00010653;0.0;0.0001644775488145;0.0001141552511415;0.33264746;0.01441153;0.0;0.46627709;0.09166667;0.0;0.05597057;0.0001
1979;0.00011986267033880447;8.2649e-05;0.0;0.0001879743415023;0.0001141552511415;0.45507545;0.02321857;0.0;0.4082055;0.1;0.0;0.70094143;0.0001
1980;0.00012016642307426602;7.3936e-05;0.0;0.0002067717756526;0.0001141552511415;0.49691358;0.02802242;0.0;0.403701;0.08333333;0.0;0.76130229;0.0001
1981;0.00011967742719331464;7.139e-05;0.0;0.0001879743415023;0.0001141552511415;0.47599451;0.03522818;0.0;0.30630631;0.05833333;0.0;0.30228343;0.0001
1982;0.00011974876306300636;7.3507e-05;0.0;0.0001903240207711;0.0001141552511415;0.36316872;0.02481986;0.0;0.27258339;0.05;0.0;0.41567314;0.0001
1983;0.00011941969759958966;7.7955e-05;0.0;0.0002138208134589;0.0001141552511415;0.29835391;0.01361089;0.0;0.29352325;0.05;0.0;0.003276;0.0001
1984;0.00011919533478362374;8.3002e-05;0.0;0.000223219530534;0.0001141552511415;0.20610425;0.00960769;0.0;0.22705138;0.06666667;0.0;0.0;0.0001
1985;0.0001190699217223915;9.1807e-05;0.0;0.000223219530534;0.0001141552511415;0.08196159;0.00800641;0.0;0.23338203;0.075;0.0;0.0;0.0001
1986;0.00011847967492961957;0.00010785;0.0;0.0001644775488145;0.0001141552511415;0.03052126;0.01040833;0.0;0.33990748;0.1;0.0;0.00767743;0.0001
1987;0.00011972345033505122;0.00012819;0.0;0.0001174839634389;0.0001141552511415;0.00445816;0.02321857;0.0;0.44460677;0.10833333;0.0;0.0;0.0001
1988;0.00012098103268300387;0.00014249;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.03682946;0.0;0.63075237;0.10833333;0.0;0.0;0.0001
1989;0.00011834160550440979;0.000151;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.05044035;0.0;0.46761626;0.1;0.0;0.0;0.0001
1990;0.00011501068062122327;0.00015671;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.07606085;0.0;0.2302167;0.04166667;0.0;0.0;0.0001
1991;0.00011543179236811317;0.00016241;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.07846277;0.0;0.266131;0.09166667;0.0;0.0;0.0001
1992;0.00011356900570632422;0.00016783;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.08166533;0.0;0.28974921;0.10833333;0.0;0.0;0.0001
1993;0.00011189180736358814;0.00017308;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.04563651;0.0;0.14475286;0.10833333;0.0;0.0;0.0001
1994;0.00011080278477224579;0.0001762;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.03923139;0.0;0.06257609;0.10833333;0.0;0.0;0.0001
1995;0.00011045312395290197;0.00017984;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.03923139;0.0;0.10433406;0.1;0.0;0.0;0.0001
1996;0.00011025280822849341;0.00018555;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.03282626;0.0;0.06829803;0.09166667;0.0;0.0;0.0001
1997;0.00011068646128150654;0.00018763;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.03202562;0.0;0.04565376;0.09166667;0.0;0.0;0.0001
1998;0.00011181540894830537;0.00018565;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.03602882;0.0;0.0926467;0.09166667;0.0;0.0;0.0001
1999;0.00011260712204402925;0.00018013;0.0;0.0001821001433304;0.0001141552511415;0.0;0.04083267;0.0;0.24190407;0.10833333;0.0;0.00649629;0.0001
