{PERIODS};ELECTRICITY;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
77;0.00010905286883291575;0.00024611;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.0668;0.0;0.0;0.07502374;0.0;0.0;0.0001
78;0.00010980971939160735;0.00026393;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.0874;0.0;0.0;0.07692308;0.0;0.0;0.0001
79;0.00011051272287497701;0.00026761;0.0;0.0001821001433304;0.0001141552511415;0.0;0.0874;0.0;0.0;0.13960114;0.0;0.0;0.0001
80;0.00011175787896287005;0.00024772;0.0;0.0001586033506426;0.0001141552511415;0.0;0.0955;0.0;0.0;0.25451092;0.0;0.0;0.0001
81;0.0001132790588407146;0.00021656;0.0;0.0001468549542987;0.0001141552511415;0.02671756;0.0779;0.0;0.0;0.27635328;0.0;0.17605714;0.0001
82;0.00011460337473164503;0.00020395;0.0;0.0001644775488145;0.0001141552511415;0.08015267;0.0636;0.0;0.0;0.29819563;0.0;0.30643971;0.0001
83;0.00011502793821014488;0.00019626;0.0;0.0001879743415023;0.0001141552511415;0.13358779;0.0773;0.0;0.0;0.33048433;0.0;0.34839257;0.0001
84;0.00011543524301065692;0.00019159;0.0;0.0002067717756526;0.0001141552511415;0.17557252;0.0864;0.0;0.0;0.36182336;0.0;0.36459429;0.0001
85;0.00011460797704577512;0.00019323;0.0;0.0001879743415023;0.0001141552511415;0.19083969;0.0659;0.0;0.0;0.37986705;0.0;0.39936;0.0001
86;0.00011347810892684057;0.000206;0.0;0.0001903240207711;0.0001141552511415;0.17175573;0.0791;0.0;0.0;0.3637227;0.0;0.15357086;0.0001
87;0.0001128165262706416;0.00023895;0.0;0.0002138208134589;0.0001141552511415;0.11832061;0.1253;0.0;0.0;0.38271605;0.0;0.0;0.0001
88;0.00011278891238586115;0.00027132;0.0;0.000223219530534;0.0001141552511415;0.04198473;0.1515;0.0;0.0;0.42165242;0.0;0.0;0.0001
89;0.00011378531339502337;0.0002765;0.0;0.000223219530534;0.0001141552511415;0.0;0.1385;0.0;0.0;0.44159544;0.0;0.0;0.0001
90;0.00011380487323007623;0.00027288;0.0;0.0001644775488145;0.0001141552511415;0.0;0.0847;0.0;0.0;0.64102564;0.0;0.0;0.0001
91;0.0001137807110808933;0.00027169;0.0;0.0001174839634389;0.0001141552511415;0.0;0.0552;0.0;0.0;0.61158594;0.0;0.0;0.0001
92;0.00011439396943872641;0.00027518;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.056;0.0;0.0;0.67331434;0.0;0.0;0.0001
93;0.000115816084504921;0.00028049;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.0658;0.0;0.0;0.6305793;0.0;0.0;0.0001
94;0.00011486455605852705;0.00028656;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.0898;0.0;0.0;0.59259259;0.0;0.0;0.0001
95;0.00011288786213965785;0.00028915;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.1368;0.0;0.0;0.45584046;0.0;0.0;0.0001
96;0.00011184325188998303;0.00028939;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.1957;0.0;0.0;0.30769231;0.0;0.0;0.0001
97;0.00011085340917845615;0.00028757;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.2259;0.0;0.0;0.20322887;0.0;0.0;0.0001
98;0.00011032333764852423;0.00028847;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.2462;0.0;0.0;0.17283951;0.0;0.0;0.0001
99;0.00010980385144109149;0.00029069;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.2539;0.0;0.0;0.08926876;0.0;0.0;0.0001
100;0.00011019550837356128;0.00029554;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.2123;0.0;0.0;0.08072175;0.0;0.0;0.0001
101;0.00011032690444197505;0.00030178;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.1444;0.0;0.0;0.08167142;0.0;0.0;0.0001
102;0.00011228012655878085;0.00030577;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.1071;0.0;0.0;0.2288699;0.0;0.0;0.0001
103;0.0001156319919397178;0.00030633;0.0;0.0001821001433304;0.0001141552511415;0.0;0.0761;0.0;0.0;0.28490028;0.0;0.0;0.0001
104;0.00011834965843352983;0.00028435;0.0;0.0001586033506426;0.0001141552511415;0.0;0.0417;0.0;0.0;0.42070275;0.0;0.0;0.0001
105;0.00011917002092721653;0.00024062;0.0;0.0001468549542987;0.0001141552511415;0.01145038;0.0079;0.0;0.0;0.4368471;0.0;0.243126;0.0001
106;0.00011855906372644845;0.0002131;0.0;0.0001644775488145;0.0001141552511415;0.05343511;0.0065;0.0;0.0;0.45773979;0.0;0.55869171;0.0001
107;0.00011831974339168431;0.00020205;0.0;0.0001879743415023;0.0001141552511415;0.10687023;0.0154;0.0;0.0;0.44729345;0.0;0.46641771;0.0001
108;0.00011791243859117226;0.00019838;0.0;0.0002067717756526;0.0001141552511415;0.18320611;0.0337;0.0;0.0;0.43874644;0.0;0.480012;0.0001
109;0.00011785721082161131;0.0002008;0.0;0.0001879743415023;0.0001141552511415;0.17175573;0.0438;0.0;0.0;0.28584995;0.0;0.07738714;0.0001
110;0.00011826681677918841;0.00021053;0.0;0.0001903240207711;0.0001141552511415;0.10687023;0.0399;0.0;0.0;0.16239316;0.0;0.10567886;0.0001
111;0.00011762594453657481;0.00023147;0.0;0.0002138208134589;0.0001141552511415;0.0610687;0.042;0.0;0.0;0.40930674;0.0;0.04158514;0.0001
112;0.00011762249280097725;0.00025678;0.0;0.000223219530534;0.0001141552511415;0.02290076;0.0298;0.0;0.0;0.43494777;0.0;0.0;0.0001
113;0.00011657086402225406;0.00026094;0.0;0.000223219530534;0.0001141552511415;0.0;0.0211;0.0;0.0;0.43969611;0.0;0.0;0.0001
114;0.00011792164321943244;0.00026299;0.0;0.0001644775488145;0.0001141552511415;0.0;0.0158;0.0;0.0;0.47198481;0.0;0.0;0.0001
115;0.00011794580536861534;0.00026379;0.0;0.0001174839634389;0.0001141552511415;0.0;0.014;0.0;0.0;0.47198481;0.0;0.0;0.0001
116;0.00011790438454144463;0.00026539;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.0138;0.0;0.0;0.47673314;0.0;0.0;0.0001
117;0.00011859473166095658;0.00026881;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.0168;0.0;0.0;0.4662868;0.0;0.0;0.0001
118;0.00011687231559777429;0.00027371;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.0237;0.0;0.0;0.46248813;0.0;0.0;0.0001
119;0.00011499342085416926;0.00027906;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.0279;0.0;0.0;0.44159544;0.0;0.0;0.0001
120;0.00011375079603904779;0.00028232;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.031;0.0;0.0;0.33333333;0.0;0.0;0.0001
121;0.00011265199354049127;0.00028376;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.0343;0.0;0.0;0.24216524;0.0;0.0;0.0001
122;0.00011186350207215537;0.00028495;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.0431;0.0;0.0;0.13010446;0.0;0.0;0.0001
123;0.00011158966438141564;0.00028679;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.0631;0.0;0.0;0.09021842;0.0;0.0;0.0001
124;0.0001116853925153213;0.00029127;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.0942;0.0;0.0;0.09021842;0.0;0.0;0.0001
125;0.00011168803884594609;0.00029742;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.1275;0.0;0.0;0.09021842;0.0;0.0;0.0001
126;0.00011330667272549509;0.00030072;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.137;0.0;0.0;0.23361823;0.0;0.0;0.0001
127;0.00011668362071844102;0.00030194;0.0;0.0001821001433304;0.0001141552511415;0.0;0.1183;0.0;0.0;0.3637227;0.0;0.0;0.0001
128;0.00011715535791677417;0.00028964;0.0;0.0001586033506426;0.0001141552511415;0.0;0.0796;0.0;0.0;0.42165242;0.0;0.0;0.0001
129;0.00011784455445775359;0.00025506;0.0;0.0001468549542987;0.0001141552511415;0.01526718;0.0413;0.0;0.0;0.41215575;0.0;0.48007886;0.0001
130;0.0001174119369295261;0.00022792;0.0;0.0001644775488145;0.0001141552511415;0.05343511;0.0287;0.0;0.0;0.42450142;0.0;0.25811314;0.0001
131;0.00011915851514189133;0.00020897;0.0;0.0001879743415023;0.0001141552511415;0.08778626;0.0128;0.0;0.0;0.40550807;0.0;0.10296;0.0001
132;0.00011911134142205802;0.00019842;0.0;0.0002067717756526;0.0001141552511415;0.11450382;0.0004;0.0;0.0;0.42165242;0.0;0.09045771;0.0001
133;0.00011880643811094023;0.00019619;0.0;0.0001879743415023;0.0001141552511415;0.1221374;0.0;0.0;0.0;0.42355176;0.0;0.01859743;0.0001
134;0.00011932189729350915;0.0002042;0.0;0.0001903240207711;0.0001141552511415;0.09923664;0.0001;0.0;0.0;0.41500475;0.0;0.01166657;0.0001
135;0.00011848772785743221;0.00023239;0.0;0.0002138208134589;0.0001141552511415;0.06870229;0.0004;0.0;0.0;0.42545109;0.0;0.08218971;0.0001
136;0.00011848082438623711;0.0002598;0.0;0.000223219530534;0.0001141552511415;0.02671756;0.003;0.0;0.0;0.43304843;0.0;0.0;0.0001
137;0.00011722899494285546;0.00026841;0.0;0.000223219530534;0.0001141552511415;0.0;0.0056;0.0;0.0;0.42355176;0.0;0.0;0.0001
138;0.00011851073942808262;0.00027307;0.0;0.0001644775488145;0.0001141552511415;0.0;0.0083;0.0;0.0;0.44254511;0.0;0.0;0.0001
139;0.00011856596719764358;0.00027822;0.0;0.0001174839634389;0.0001141552511415;0.0;0.0135;0.0;0.0;0.43874644;0.0;0.0;0.0001
140;0.00011833239975554203;0.00028685;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.0193;0.0;0.0;0.44064577;0.0;0.0;0.0001
141;0.00011776286338194469;0.00029596;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.0259;0.0;0.0;0.4339981;0.0;0.0;0.0001
142;0.0001174291956075139;0.00030292;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.0335;0.0;0.0;0.43019943;0.0;0.0;0.0001
143;0.00011578386830601045;0.00030807;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.0401;0.0;0.0;0.42355176;0.0;0.0;0.0001
144;0.00011463328977349055;0.0003094;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.0421;0.0;0.0;0.34947768;0.0;0.0;0.0001
145;0.0001131110743749667;0.0003099;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.0451;0.0;0.0;0.27730294;0.0;0.0;0.0001
146;0.00011232200761736457;0.00031157;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.04;0.0;0.0;0.14719848;0.0;0.0;0.0001
147;0.00011224434356641947;0.00031175;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.0344;0.0;0.0;0.09021842;0.0;0.0;0.0001
148;0.00011211386796083171;0.00031272;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.0307;0.0;0.0;0.08452042;0.0;0.0;0.0001
149;0.00011219878065653167;0.00031591;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.0367;0.0;0.0;0.08452042;0.0;0.0;0.0001
150;0.00011401082678739728;0.00031938;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.048;0.0;0.0;0.21177588;0.0;0.0;0.0001
151;0.0001175385005681033;0.00032254;0.0;0.0001821001433304;0.0001141552511415;0.0;0.0576;0.0;0.0;0.41215575;0.0;0.0;0.0001
152;0.00011812069330555838;0.0003133;0.0;0.0001586033506426;0.0001141552511415;0.0;0.0502;0.0;0.0;0.45204179;0.0;0.0;0.0001
153;0.00011820813727402989;0.00029233;0.0;0.0001468549542987;0.0001141552511415;0.01526718;0.0278;0.0;0.0;0.45299145;0.0;0.07423371;0.0001
154;0.00011918382786960677;0.00027105;0.0;0.0001644775488145;0.0001141552511415;0.04961832;0.0143;0.0;0.0;0.40360874;0.0;0.19415314;0.0001
155;0.00011997887763557802;0.00025093;0.0;0.0001879743415023;0.0001141552511415;0.09541985;0.0054;0.0;0.0;0.39411206;0.0;0.12358543;0.0001
156;0.00012021244507767957;0.00023402;0.0;0.0002067717756526;0.0001141552511415;0.11832061;0.0004;0.0;0.0;0.40360874;0.0;0.002574;0.0001
157;0.00011989258424563903;0.00022526;0.0;0.0001879743415023;0.0001141552511415;0.11450382;0.0004;0.0;0.0;0.44444444;0.0;0.0;0.0001
158;0.00012039308590728519;0.00022687;0.0;0.0001903240207711;0.0001141552511415;0.09160305;0.0007;0.0;0.0;0.45204179;0.0;0.02898257;0.0001
159;0.00011953015200789525;0.00024165;0.0;0.0002138208134589;0.0001141552511415;0.08396947;0.001;0.0;0.0;0.42165242;0.0;0.37653943;0.0001
160;0.00011915391282776124;0.00026619;0.0;0.000223219530534;0.0001141552511415;0.04198473;0.0059;0.0;0.0;0.42450142;0.0;0.0;0.0001
161;0.0001200640204469845;0.00027736;0.0;0.000223219530534;0.0001141552511415;0.00381679;0.0155;0.0;0.0;0.44064577;0.0;0.0;0.0001
162;0.0001198212483766228;0.00028333;0.0;0.0001644775488145;0.0001141552511415;0.0;0.0241;0.0;0.0;0.44919278;0.0;0.0;0.0001
163;0.00011973610556521631;0.00028818;0.0;0.0001174839634389;0.0001141552511415;0.0;0.0229;0.0;0.0;0.43874644;0.0;0.0;0.0001
164;0.00011978327928504964;0.00029058;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.0162;0.0;0.0;0.44824311;0.0;0.0;0.0001
165;0.00011840488620309077;0.00029036;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.0114;0.0;0.0;0.45584046;0.0;0.0;0.0001
166;0.00011813104851235105;0.000292;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.0089;0.0;0.0;0.49952517;0.0;0.0;0.0001
167;0.000116451203854872;0.00029411;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.0074;0.0;0.0;0.47103514;0.0;0.0;0.0001
168;0.00011494049424167337;0.00029541;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.0054;0.0;0.0;0.43969611;0.0;0.0;0.0001
169;0.00011363688876432832;0.00029591;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.0031;0.0;0.0;0.17378917;0.0;0.0;0.0001
170;0.0001131962171863732;0.00029746;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.0037;0.0;0.0;0.13295347;0.0;0.0;0.0001
171;0.00011245075735515355;0.00029619;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.0035;0.0;0.0;0.11490978;0.0;0.0;0.0001
172;0.00011293273470242613;0.000293;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.0022;0.0;0.0;0.11490978;0.0;0.0;0.0001
173;0.00011263933717663354;0.00029153;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.0014;0.0;0.0;0.12820513;0.0;0.0;0.0001
174;0.00011444689605122231;0.00029012;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.0013;0.0;0.0;0.16049383;0.0;0.0;0.0001
175;0.00011777436916726987;0.00028945;0.0;0.0001821001433304;0.0001141552511415;0.0;0.0019;0.0;0.0;0.25546059;0.0;0.0;0.0001
176;0.00012017677714317144;0.00027903;0.0;0.0001586033506426;0.0001141552511415;0.0;0.0019;0.0;0.0;0.42355176;0.0;0.0;0.0001
