,ELECTRICITY,HEAT_LOW_T_SH,SPACE_COOLING,MOBILITY_PASSENGER,MOBILITY_FREIGHT,PV,WIND_ONSHORE,WIND_OFFSHORE,HYDRO_DAM,HYDRO_RIVER,TIDAL,SOLAR,CSP
2017-01-01 00:00:00+00:00,6.603728945770747e-05,0.00026749550461822245,0.0,9.4e-05,0.00011415525114155251,0.0,0.1805,0.0001,0.6598234001096986,0.22580645161290328,0.0001,0.0,0.0001
2017-01-01 01:00:00+00:00,5.838202309832403e-05,0.00026749550461822245,0.0,0.0001821,0.00011415525114155251,0.0,0.1685,0.0001,0.6598100831229665,0.22580645161290328,0.0001,0.0,0.0001
2017-01-01 02:00:00+00:00,5.075469566725951e-05,0.00026749550461822245,0.0,0.000158603,0.00011415525114155251,0.0,0.161,0.0001,0.6597967661362344,0.22580645161290328,0.0001,0.0,0.0001
2017-01-01 03:00:00+00:00,4.742996319730829e-05,0.00026749550461822245,0.0,0.000146855,0.00011415525114155251,0.0,0.1555,0.0001,0.6597834491495023,0.22580645161290328,0.0001,0.0,0.0001
2017-01-01 04:00:00+00:00,4.8435764616789344e-05,0.00026749550461822245,0.0,0.000164478,0.00011415525114155251,0.0,0.1486,0.0001,0.6597701321627701,0.22580645161290328,0.0001,0.0,0.0001
2017-01-01 05:00:00+00:00,5.075469566725951e-05,0.00026749550461822245,0.0,0.000187974,0.00011415525114155251,0.0,0.1383,0.0001,0.659756815176038,0.22580645161290328,0.0001,0.0,0.0001
2017-01-01 06:00:00+00:00,5.740416060716191e-05,0.00026749550461822245,0.0,0.000206772,0.00011415525114155251,0.08,0.1228,0.0001,0.6597434981893059,0.22580645161290328,0.0001,0.0007679000000000001,0.0001
2017-01-01 07:00:00+00:00,6.687545730727501e-05,0.00026749550461822245,0.0,0.000187974,0.00011415525114155251,0.285,0.0946,0.0001,0.6597301812025738,0.22580645161290328,0.0001,0.0640736,0.0001
2017-01-01 08:00:00+00:00,7.975530326229604e-05,0.00026749550461822245,0.0,0.000190324,0.00011415525114155251,0.454,0.0722,0.0001,0.6597168642158416,0.22580645161290328,0.0001,0.1848913,0.0001
2017-01-01 09:00:00+00:00,9.109850815977663e-05,0.00026749550461822245,0.0,0.000213821,0.00011415525114155251,0.556,0.0586,0.0001,0.6597035472291095,0.22580645161290328,0.0001,0.2816268,0.0001
2017-01-01 10:00:00+00:00,9.361301170847921e-05,0.00026749550461822245,0.0,0.00022322,0.00011415525114155251,0.595,0.051,0.0001,0.6596902302423774,0.22580645161290328,0.0001,0.3342821,0.0001
2017-01-01 11:00:00+00:00,8.565041713758768e-05,0.00026749550461822245,0.0,0.00022322,0.00011415525114155251,0.574,0.0492,0.0001,0.6596769132556453,0.22580645161290328,0.0001,0.3357626,0.0001
2017-01-01 12:00:00+00:00,7.075896834360455e-05,0.00026749550461822245,0.0,0.000164478,0.00011415525114155251,0.478,0.0491,0.0001,0.6596635962689131,0.22580645161290328,0.0001,0.28512889999999996,0.0001
2017-01-01 13:00:00+00:00,7.17647697630856e-05,0.00026749550461822245,0.0,0.000117484,0.00011415525114155251,0.315,0.0458,0.0001,0.659650279282181,0.22555043522785462,0.0001,0.19087700000000002,0.0001
2017-01-01 14:00:00+00:00,7.718492185695562e-05,0.00026749550461822245,0.0,8.81e-05,0.00011415525114155251,0.112,0.0431,0.0001,0.659636962295449,0.22529441884280596,0.0001,0.0707484,0.0001
2017-01-01 15:00:00+00:00,8.539896678271741e-05,0.00026749550461822245,0.0,5.87e-05,0.00011415525114155251,0.0,0.0344,0.0001,0.6596236453087169,0.22503840245775733,0.0001,0.0018709000000000002,0.0001
2017-01-01 16:00:00+00:00,0.00010098888878467349,0.00026749550461822245,0.0,3.76e-05,0.00011415525114155251,0.0,0.024,0.0001,0.6596103283219846,0.22478238607270867,0.0001,0.0,0.0001
2017-01-01 17:00:00+00:00,0.00010375484268824631,0.00026749550461822245,0.0,2.35e-05,0.00011415525114155251,0.0,0.0186,0.0001,0.6595970113352525,0.22452636968766004,0.0001,0.0,0.0001
2017-01-01 18:00:00+00:00,0.00010272110234044636,0.00026749550461822245,0.0,9.4e-06,0.00011415525114155251,0.0,0.0184,0.0001,0.6595836943485205,0.22427035330261139,0.0001,0.0,0.0001
2017-01-01 19:00:00+00:00,9.844644630765197e-05,0.00026749550461822245,0.0,5.87e-06,0.00011415525114155251,0.0,0.0222,0.0001,0.6595703773617884,0.22401433691756273,0.0001,0.0,0.0001
2017-01-01 20:00:00+00:00,8.939423353232265e-05,0.00026749550461822245,0.0,2.35e-06,0.00011415525114155251,0.0,0.0301,0.0001,0.6595570603750562,0.2237583205325141,0.0001,0.0,0.0001
2017-01-01 21:00:00+00:00,8.288446323401481e-05,0.00026749550461822245,0.0,1.17e-06,0.00011415525114155251,0.0,0.0405,0.0001,0.659543743388324,0.22350230414746544,0.0001,0.0,0.0001
2017-01-01 22:00:00+00:00,7.522919687463138e-05,0.00026749550461822245,0.0,1.41e-05,0.00011415525114155251,0.0,0.0533,0.0001,0.659530426401592,0.22324628776241678,0.0001,0.0,0.0001
2017-01-01 23:00:00+00:00,5.5588130266432275e-05,0.00026749550461822245,0.0,3.76e-05,0.00011415525114155251,0.0,0.0662,0.0001,0.6595171094148599,0.22299027137736815,0.0001,0.0,0.0001
2017-01-02 00:00:00+00:00,5.440653283988685e-05,0.00026833490939784767,0.0,9.4e-05,0.00011415525114155251,0.0,0.0778,0.0001,0.6595037924281277,0.2227342549923195,0.0001,0.0,0.0001
2017-01-02 01:00:00+00:00,4.891787483691397e-05,0.0002692436168869018,0.0,0.0001821,0.00011415525114155251,0.0,0.0863,0.0001,0.6594904754413955,0.22247823860727084,0.0001,0.0,0.0001
2017-01-02 02:00:00+00:00,4.436217694441268e-05,0.0002700661817558247,0.0,0.000158603,0.00011415525114155251,0.0,0.0907,0.0001,0.6594771584546635,0.2222222222222222,0.0001,0.0,0.0001
2017-01-02 03:00:00+00:00,4.562374957454544e-05,0.0002707715149387042,0.0,0.000146855,0.00011415525114155251,0.0,0.0869,0.0001,0.6594638414679314,0.22196620583717358,0.0001,0.0,0.0001
2017-01-02 04:00:00+00:00,5.414030940093514e-05,0.00027140365927891583,0.0,0.000164478,0.00011415525114155251,0.0,0.0782,0.0001,0.6594505244811992,0.22171018945212492,0.0001,0.0,0.0001
2017-01-02 05:00:00+00:00,6.770816076892505e-05,0.0002719872269536398,0.0,0.000187974,0.00011415525114155251,0.0,0.0706,0.0001,0.6594372074944671,0.22145417306707627,0.0001,0.0,0.0001
2017-01-02 06:00:00+00:00,8.31999995602072e-05,0.0002724989011634422,0.0,0.000206772,0.00011415525114155251,0.056,0.0626,0.0001,0.659423890507735,0.22119815668202764,0.0001,0.0008349999999999999,0.0001
2017-01-02 07:00:00+00:00,9.694834491571904e-05,0.0002728097918225627,0.0,0.000187974,0.00011415525114155251,0.207,0.0488,0.0001,0.6594105735210029,0.22094214029697898,0.0001,0.061190600000000005,0.0001
2017-01-02 08:00:00+00:00,0.00010370914549356473,0.00027287132226551364,0.0,0.000190324,0.00011415525114155251,0.352,0.052,0.0001,0.6593972565342707,0.22068612391193032,0.0001,0.1736473,0.0001
2017-01-02 09:00:00+00:00,0.00010471127917945938,0.00027292443275311336,0.0,0.000213821,0.00011415525114155251,0.428,0.0639,0.0001,0.6593839395475387,0.2204301075268817,0.0001,0.26386509999999996,0.0001
2017-01-02 10:00:00+00:00,0.0001062925330986251,0.0002729587602633912,0.0,0.00022322,0.00011415525114155251,0.467,0.0766,0.0001,0.6593706225608065,0.22017409114183306,0.0001,0.304842,0.0001
2017-01-02 11:00:00+00:00,0.00010647608669335245,0.0002731543623030879,0.0,0.00022322,0.00011415525114155251,0.461,0.0904,0.0001,0.6593573055740743,0.21991807475678438,0.0001,0.2936904,0.0001
2017-01-02 12:00:00+00:00,0.00010097075543879249,0.00027352030651642755,0.0,0.000164478,0.00011415525114155251,0.405,0.1011,0.0001,0.6593439885873422,0.21966205837173575,0.0001,0.2511108,0.0001
2017-01-02 13:00:00+00:00,0.00010623549682486643,0.00027392511206215735,0.0,0.000117484,0.00011415525114155251,0.272,0.1024,0.0001,0.6593306716006102,0.22037890424987194,0.0001,0.1587613,0.0001
2017-01-02 14:00:00+00:00,0.00010802122538464248,0.00027402485614862513,0.0,8.81e-05,0.00011415525114155251,0.084,0.105,0.0001,0.6593173546138781,0.22109575012800817,0.0001,0.0486,0.0001
2017-01-02 15:00:00+00:00,0.0001150543398684599,0.0002736362428247246,0.0,5.87e-05,0.00011415525114155251,0.0,0.1169,0.0001,0.6593040376271458,0.22181259600614436,0.0001,0.0008105,0.0001
2017-01-02 16:00:00+00:00,0.00012996175197877276,0.000272830517866504,0.0,3.76e-05,0.00011415525114155251,0.0,0.1306,0.0001,0.6592907206404137,0.2225294418842806,0.0001,0.0,0.0001
