{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
26;2.67E-05;0.000431838;0;1.37E-06;0.000114155;0;0.210739858;0.8416;0.075627947;0.441127704;0.226284986;0;0
27;1.73E-05;0.000436968;0;1.20E-05;0.000114155;0;0.212024069;0.8381;0.049283535;0.354610569;0.289156352;0;0
28;1.12E-05;0.000444052;0;3.37E-05;0.000114155;0;0.214491426;0.8279;0.043477815;0.369149465;0.180233168;0;0
29;7.69E-06;0.000453934;0;8.48E-05;0.000114155;0;0.214184491;0.8092;0.036454019;0.378304315;0.052702427;0;0
30;9.34E-06;0.000460754;0;1.68E-04;0.000114155;0;0.211805352;0.7906;0.050807839;0.428016401;0.001504336;0;0
31;1.91E-05;0.000464391;0;0.000162451;0.000114155;0;0.210765105;0.8257;0.061515736;0.47408865;0.008508853;0;0
32;2.02E-05;0.000463503;0;0.000148779;0.000114155;0;0.209873282;0.7437;0.080856567;0.460667884;0.093799545;0;0
33;3.19E-05;0.000405986;0;0.000161592;0.000114155;0.209284677;0.192956678;0.6327;0.210606476;0.492092463;0.127893469;0.162119569;0
34;5.08E-05;0.000311711;0;0.000184127;0.000114155;0.492141362;0.132056722;0.4786;0.288032574;0.533260714;0.079513417;0.425847858;0.482089875
35;0.000117928;0.00023892;0;0.000203694;0.000114155;0.653773753;0.084582126;0.3955;0.316271843;0.56052152;0.025713601;0.610807289;0.512614402
36;0.00013073;0.000174917;0;0.000191053;0.000114155;0.731832531;0.064727641;0.2676;0.330934005;0.565799845;0.001337349;0.752982034;0.493528306
37;0.00013983;0.000127777;0;0.000189939;0.000114155;0.751485096;0.058530903;0.1967;0.275887742;0.564288764;0.059277032;0.873167536;0.477488559
38;0.000143926;0.000106768;0;0.000209973;0.000114155;0.729626597;0.055656814;0.1099;0.260450273;0.574796651;0.250875033;0.833395938;0.482295905
39;0.000142125;0.000112802;0;0.00022168;0.000114155;0.626087226;0.052358366;0.0539;0.258485161;0.601049897;0.321279177;0.73766888;0.513713678
40;0.000133204;0.000158204;0;0.00022322;0.000114155;0.459729773;0.058671261;0.0392;0.20711394;0.593140578;0.199551644;0.550362198;0.548715485
41;0.000119365;0.000230878;0;0.000174097;0.000114155;0.215350995;0.075277419;0.0662;0.20382909;0.578671392;0.058252884;0.093397601;0.324581956
42;0.000111252;0.000276151;0;0.000125179;0.000114155;0.000827225;0.090885161;0.1394;0.300848944;0.64775002;0.001570371;0;0
43;0.000109794;0.000296935;0;9.29E-05;0.000114155;0;0.102903879;0.2021;0.377078165;0.683901918;0.010201194;0;0
44;0.000109;0.000315308;0;6.36E-05;0.000114155;0;0.112930769;0.2676;0.413118937;0.711055226;0.106180312;0;0
45;0.000114767;0.000331575;0;4.11E-05;0.000114155;0;0.119952027;0.343;0.427047933;0.693211761;0.141837775;0;0
46;0.000111225;0.000346465;0;2.58E-05;0.000114155;0;0.131096552;0.3854;0.439400584;0.677219491;0.086783404;0;0
47;1.00E-04;0.000361169;0;1.17E-05;0.000114155;0;0.147311591;0.3403;0.399543666;0.655843186;0.027300064;0;0
48;8.42E-05;0.000372418;0;6.45E-06;0.000114155;0;0.17017141;0.2777;0.318240494;0.546937332;0.001337349;0;0
49;6.71E-05;0.000381592;0;2.93E-06;0.000114155;0;0.193038025;0.2854;0.231751817;0.429603063;0.066160369;0;0
50;5.07E-05;0.000389112;0;1.37E-06;0.000114155;0;0.209478354;0.2564;0.138082133;0.411208073;0.27718495;0;0
51;3.86E-05;0.000394165;0;1.20E-05;0.000114155;0;0.223897126;0.3683;0.086606581;0.345161314;0.355697074;0;0
52;3.19E-05;0.000399233;0;3.37E-05;0.000114155;0;0.230972316;0.6544;0.05640813;0.334057976;0.220203476;0;0
53;2.81E-05;0.000404363;0;8.48E-05;0.000114155;0;0.233829;0.8464;0.044506323;0.388706495;0.064179973;0;0
54;2.75E-05;0.000409084;0;1.68E-04;0.000114155;0;0.235721777;0.9345;0.041929336;0.39629077;0.00163831;0;0
55;3.12E-05;0.000410437;0;0.000162451;0.000114155;0;0.23564693;0.9469;0.056017517;0.423818401;0.012104251;0;0
56;3.91E-05;0.000406835;0;0.000148779;0.000114155;0;0.237474198;0.9587;0.075037425;0.448820749;0.119605224;0;0
57;5.72E-05;0.000351786;0;0.000161592;0.000114155;0.209008935;0.222223064;0.9332;0.102719111;0.50675877;0.156760507;0.161827222;0
58;8.76E-05;0.000257721;0;0.000184127;0.000114155;0.482728691;0.161027004;0.9051;0.17092402;0.539844071;0.094483545;0.444484539;0.466425433
59;0.000114764;0.000184843;0;0.000203694;0.000114155;0.654325236;0.105432937;0.8837;0.198696326;0.519123211;0.028950473;0.652107516;0.512949896
60;0.000129957;0.000118909;0;0.000191053;0.000114155;0.716040349;0.097983508;0.9236;0.214274879;0.511722778;0.001337349;0.7924998;0.495268773
61;0.00013633;6.99E-05;0;0.000189939;0.000114155;0.74427836;0.116510906;0.9198;0.147939524;0.546873751;0.071033259;0.877304703;0.478765605
62;0.000140344;4.29E-05;0;0.000209973;0.000114155;0.715764608;0.126333422;0.915;0.123298249;0.518503769;0.295709087;0.847960564;0.475878498
63;0.000137598;4.47E-05;0;0.00022168;0.000114155;0.611398011;0.120191137;0.9087;0.104941251;0.487395795;0.379956487;0.75326064;0.517711568
64;0.000124569;8.78E-05;0;0.00022322;0.000114155;0.453626003;0.122859582;0.9015;0.108502492;0.489049869;0.23473409;0.560689978;0.528851653
65;0.000106827;0.000167654;0;0.000174097;0.000114155;0.217005445;0.153186457;0.9047;0.112752224;0.500425392;0.068346712;0.095632239;0.430519853
66;9.88E-05;0.000218235;0;0.000125179;0.000114155;0.000551484;0.176430074;0.9121;0.168427754;0.511367092;0.001684675;0;0
67;0.000110515;0.000246781;0;9.29E-05;0.000114155;0;0.190082517;0.8601;0.271732727;0.525890919;0.013496124;0;0
68;0.000114653;0.00027322;0;6.36E-05;0.000114155;0;0.196404226;0.8287;0.320357301;0.577049744;0.129156121;0;0
69;0.000114788;0.000294707;0;4.11E-05;0.000114155;0;0.197948238;0.7958;0.339781407;0.597978447;0.167268949;0;0
70;0.000111782;0.000313818;0;2.58E-05;0.000114155;0;0.201449044;0.7149;0.335851889;0.585246833;0.099862053;0;0
71;0.000101036;0.000329534;0;1.17E-05;0.000114155;0;0.206345438;0.6897;0.276418177;0.554247632;0.030086897;0;0
72;8.59E-05;0.000346725;0;6.45E-06;0.000114155;0;0.210096483;0.673;0.198325495;0.486999768;0.001337349;0;0
73;6.82E-05;0.000362416;0;2.93E-06;0.000114155;0;0.21402292;0.6008;0.108837832;0.38879178;0.076139728;0;0
74;5.12E-05;0.000374094;0;1.37E-06;0.000114155;0;0.220058609;0.5322;0.069886848;0.369828401;0.315040673;0;0
75;3.91E-05;0.000382155;0;1.20E-05;0.000114155;0;0.224884188;0.4975;0.048510917;0.34993433;0.405294592;0;0
76;3.12E-05;0.000389466;0;3.37E-05;0.000114155;0;0.224110539;0.4581;0.034254081;0.325052756;0.249890267;0;0
77;2.63E-05;0.000398034;0;8.48E-05;0.000114155;0;0.219487317;0.3983;0.0325228;0.341722175;0.072690001;0;0
78;2.48E-05;0.000406617;0;1.68E-04;0.000114155;0;0.214638806;0.3293;0.033848046;0.350369935;0.001731906;0;0
79;2.59E-05;0.000412704;0;0.000162451;0.000114155;0;0.209792311;0.2828;0.055290139;0.380380204;0.014990807;0;0
80;3.02E-05;0.00041291;0;0.000148779;0.000114155;0;0.203382906;0.2198;0.056782357;0.390105227;0.139202394;0;0
81;4.50E-05;0.000350219;0;0.000161592;0.000114155;0.208457452;0.178075153;0.1672;0.057729571;0.402639727;0.178236822;0.161346264;0
82;7.25E-05;0.000252422;0;0.000184127;0.000114155;0.481349982;0.125113002;0.1046;0.075456183;0.445519752;0.105440898;0.452418219;0.487754441
83;9.94E-05;0.000177684;0;0.000203694;0.000114155;0.643258115;0.096413053;0.0383;0.082144639;0.443472717;0.031252677;0.663033932;0.505444943
84;0.000119096;0.000103175;0;0.000191053;0.000114155;0.724074311;0.09625051;0.0246;0.069638591;0.422322892;0.001337349;0.81973633;0.498186684
85;0.000128453;4.97E-05;0;0.000189939;0.000114155;0.726280244;0.096102832;0.0295;0.074227059;0.42733082;0.078782264;0.900970549;0.482360874
86;0.000134548;2.55E-05;0;0.000209973;0.000114155;0.706903421;0.093590881;0.0272;0.073197852;0.402925702;0.325014642;0.849586158;0.485541761
87;0.000133119;2.62E-05;0;0.00022168;0.000114155;0.620259197;0.093002707;0.0189;0.072100074;0.397165556;0.418375487;0.755098441;0.51712504
88;1.20E-04;6.85E-05;0;0.00022322;0.000114155;0.462762932;0.095555742;0.0135;0.074124565;0.429187371;0.257707061;0.561662821;0.520816843
89;1.00E-04;0.00015524;0;0.000174097;0.000114155;0.226142374;0.120853186;0.0162;0.083786007;0.462505797;0.074928997;0.09589423;0.42697766
90;9.15E-05;0.000209629;0;0.000125179;0.000114155;0.000551484;0.146234293;0.0311;0.114406172;0.503173585;0.001755849;0;0
91;0.000102729;0.000235844;0;9.29E-05;0.000114155;0;0.153354601;0.0458;0.269439756;0.592440695;0.015777847;0;0
92;0.00010829;0.000262823;0;6.36E-05;0.000114155;0;0.152225388;0.0656;0.31750973;0.630032182;0.14441521;0;0
93;0.000109821;0.000288104;0;4.11E-05;0.000114155;0;0.14598129;0.091;0.37599579;0.68158218;0.183896117;0;0
94;0.00010884;0.000305949;0;2.58E-05;0.000114155;0;0.132999936;0.1217;0.397351362;0.620539004;0.108306591;0;0
95;0.000101132;0.000318572;0;1.17E-05;0.000114155;0;0.118762607;0.1557;0.368214644;0.534254997;0.031846694;0;0
96;8.68E-05;0.000329156;0;6.45E-06;0.000114155;0;0.104662872;0.1821;0.305752966;0.501504957;0.001337349;0;0
97;6.80E-05;0.000338462;0;2.93E-06;0.000114155;0;0.092826866;0.1936;0.20819688;0.432134982;0.078782264;0;0
98;5.17E-05;0.000349263;0;1.37E-06;0.000114155;0;0.083190572;0.2032;0.122524081;0.363520813;0.325014642;0;0
99;4.02E-05;0.000361193;0;1.20E-05;0.000114155;0;0.075513838;0.229;0.087853231;0.405939445;0.418375487;0;0
100;3.32E-05;0.000372789;0;3.37E-05;0.000114155;0;0.072941904;0.2867;0.064232965;0.369544213;0.257707061;0;0
101;2.92E-05;0.000383853;0;8.48E-05;0.000114155;0;0.074557477;0.364;0.05302206;0.373942906;0.074928997;0;0
102;2.96E-05;0.000394058;0;1.68E-04;0.000114155;0;0.080191216;0.384;0.06664808;0.39091516;0.001755849;0;0
103;3.76E-05;0.000399583;0;0.000162451;0.000114155;0;0.087210458;0.2764;0.093552623;0.45386774;0.015777847;0;0
104;5.35E-05;0.000400822;0;0.000148779;0.000114155;0;0.096342986;0.2313;0.141738522;0.509079787;0.14441521;0;0
105;7.91E-05;0.000351877;0;0.000161592;0.000114155;0.215112706;0.096687719;0.1925;0.231663741;0.569655441;0.183896117;0.160676701;0
106;0.000110009;0.000271125;0;0.000184127;0.000114155;0.482490401;0.070292061;0.1529;0.320314607;0.598564958;0.108306591;0.446076552;0.434450025
107;0.000131492;0.000206341;0;0.000203694;0.000114155;0.643019825;0.055076708;0.1842;0.348363304;0.626548617;0.031846694;0.661327312;0.451428585
108;0.000142315;0.000146968;0;0.000191053;0.000114155;0.716905027;0.063204769;0.1811;0.310284887;0.615891619;0.001337349;0.810824426;0.459601001
109;0.000146153;0.000106253;0;0.000189939;0.000114155;0.747073228;0.069997227;0.1438;0.27059055;0.608354832;0.076139728;0.88839551;0.46470335
110;0.000148115;8.78E-05;0;0.000209973;0.000114155;0.708319581;0.07320798;0.1161;0.223711386;0.579530599;0.315040673;0.853981341;0.477659968
111;0.000142548;9.05E-05;0;0.00022168;0.000114155;0.622502583;0.071592407;0.0995;0.196541062;0.590732492;0.405294592;0.736746455;0.509228898
112;0.000130479;0.000126389;0;0.00022322;0.000114155;0.456145131;0.072471904;0.1138;0.15576563;0.62680753;0.249890267;0.5611181;0.534166587
113;0.00011179;0.000215109;0;0.000174097;0.000114155;0.221730507;0.091610182;0.1529;0.163757847;0.625141456;0.072690001;0.097988455;0.433456018
114;0.000102034;0.000273403;0;0.000125179;0.000114155;0.000275742;0.103402863;0.1811;0.195213683;0.647218917;0.001731906;0;0
115;0.00010659;0.000297295;0;9.29E-05;0.000114155;0;0.108772767;0.1771;0.266842976;0.677906347;0.014990807;0;0
116;0.000106536;0.000313412;0;6.36E-05;0.000114155;0;0.111469672;0.1548;0.267193736;0.679012464;0.139202394;0;0
117;0.000105044;0.000328521;0;4.11E-05;0.000114155;0;0.112472869;0.1359;0.304529649;0.641732752;0.178236822;0;0
118;0.000102956;0.000342114;0;2.58E-05;0.000114155;0;0.115315957;0.1266;0.318994304;0.676082734;0.105440898;0;0
119;9.41E-05;0.000354171;0;1.17E-05;0.000114155;0;0.118727573;0.1153;0.272302891;0.628638808;0.031252677;0;0
120;8.14E-05;0.000364697;0;6.45E-06;0.000114155;0;0.121399304;0.1046;0.244226766;0.563878949;0.001337349;0;0
121;6.46E-05;0.000374654;0;2.93E-06;0.000114155;0;0.124379987;0.0952;0.146226331;0.433346301;0.073556955;0;0
122;4.84E-05;0.000381919;0;1.37E-06;0.000114155;0;0.127714964;0.1053;0.062913372;0.378651576;0.305272872;0;0
123;3.65E-05;0.000387217;0;1.20E-05;0.000114155;0;0.133559874;0.1421;0.05428524;0.383941901;0.392489236;0;0
124;2.85E-05;0.000393866;0;3.37E-05;0.000114155;0;0.141190222;0.2302;0.043827016;0.374621842;0.242233159;0;0
125;2.42E-05;0.000401256;0;8.48E-05;0.000114155;0;0.145555885;0.3361;0.048696543;0.383848197;0.070496059;0;0
126;2.28E-05;0.000407125;0;1.68E-04;0.000114155;0;0.145172085;0.3556;0.051135544;0.362534955;0.001708181;0;0
127;2.44E-05;0.000411629;0;0.000162451;0.000114155;0;0.14584168;0.3854;0.052692231;0.377683084;0.014230385;0;0
128;2.93E-05;0.000412395;0;0.000148779;0.000114155;0;0.139246798;0.4317;0.080757038;0.480689373;0.134116552;0;0
129;4.29E-05;0.000367654;0;0.000161592;0.000114155;0.207116196;0.112273798;0.461;0.090345815;0.533323275;0.172694842;0.174369775;0.016930828
130;6.63E-05;0.000302854;0;0.000184127;0.000114155;0.445466109;0.065584953;0.4143;0.140144796;0.557172011;0.102626204;0.420726075;0.568813027
131;8.94E-05;0.000244981;0;0.000203694;0.000114155;0.602962375;0.052994943;0.2932;0.187328341;0.59061299;0.030666094;0.651683297;0.518429767
132;0.000104318;0.000192378;0;0.000191053;0.000114155;0.672673997;0.051308033;0.3103;0.169954603;0.542542982;0.001337349;0.692886759;0.441756173
133;0.000110386;0.000157205;0;0.000189939;0.000114155;0.674015253;0.054052073;0.3868;0.149225472;0.530973409;0.068567958;0.840630114;0.416250239
134;0.000113085;0.00013829;0;0.000209973;0.000114155;0.721354346;0.060713733;0.4449;0.129453017;0.534991136;0.286347164;0.898396546;0.465733658
135;0.000110009;0.000136953;0;0.00022168;0.000114155;0.259193926;0.064924173;0.3911;0.140336925;0.510099343;0.36769341;0.788953234;0.506335398
136;9.86E-05;0.000165178;0;0.00022322;0.000114155;0.441455916;0.062201049;0.3334;0.118941919;0.513232075;0.227391412;0.539835803;0.528140041
137;8.29E-05;0.00023343;0;0.000174097;0.000114155;0.264933473;0.073589763;0.2651;0.114327001;0.508091378;0.066241503;0.10000391;0.444511104
138;7.70E-05;0.000278377;0;0.000125179;0.000114155;0.000551484;0.085928786;0.3184;0.167331955;0.582159295;0.001661385;0;0
139;8.82E-05;0.000300381;0;9.29E-05;0.000114155;0;0.089644573;0.4405;0.284358095;0.634796776;0.012787565;0;0
140;9.46E-05;0.000321538;0;6.36E-05;0.000114155;0;0.096034854;0.4742;0.300370951;0.664490936;0.124319533;0;0
141;9.59E-05;0.000345308;0;4.11E-05;0.000114155;0;0.100118306;0.4259;0.315017424;0.641484558;0.161957913;0;0
142;9.71E-05;0.000363652;0;2.58E-05;0.000114155;0;0.100944394;0.3584;0.344410741;0.57976193;0.097147986;0;0
143;9.02E-05;0.000378528;0;1.17E-05;0.000114155;0;0.09665104;0.2932;0.349002039;0.600137833;0.029515039;0;0
144;7.51E-05;0.000390367;0;6.45E-06;0.000114155;0;0.094166054;0.2431;0.255045785;0.561076115;0.001337349;0;0
145;5.66E-05;0.000401515;0;2.93E-06;0.000114155;0;0.089245459;0.2065;0.132520298;0.43875383;0.063809807;0;0
146;4.08E-05;0.000412351;0;1.37E-06;0.000114155;0;0.08329769;0.1925;0.074570606;0.383928114;0.268220293;0;0
147;3.04E-05;0.000422963;0;1.20E-05;0.000114155;0;0.08088576;0.2109;0.045846704;0.349728275;0.343964545;0;0
148;2.48E-05;0.000432208;0;3.37E-05;0.000114155;0;0.079130801;0.2153;0.049579997;0.338048136;0.213168635;0;0
149;2.32E-05;0.000438501;0;8.48E-05;0.000114155;0;0.077835758;0.1925;0.056741921;0.370655183;0.062161666;0;0
150;2.67E-05;0.000439554;0;1.68E-04;0.000114155;0;0.080477011;0.1529;0.05266466;0.39365135;0.00161545;0;0
151;4.09E-05;0.000440871;0;0.000162451;0.000114155;0;0.076777881;0.0966;0.128700757;0.564097259;0.011445723;0;0
152;6.39E-05;0.00044247;0;0.000148779;0.000114155;0;0.074342794;0.0357;0.213047181;0.631984997;0.115011628;0;0
153;9.28E-05;0.000403913;0;0.000161592;0.000114155;0.208770647;0.065222366;0.002;0.283346835;0.640075097;0.151675501;0.101066569;0
154;0.000118646;0.000343467;0;0.000184127;0.000114155;0.461258291;0.04267023;0.0017;0.402995344;0.729184158;0.091868274;0.266216094;0
155;0.000138538;0.000283013;0;0.000203694;0.000114155;0.631513579;0.026811502;0.009;0.421702393;0.722836985;0.028393154;0.28583252;0
156;0.000151008;0.000221945;0;0.000191053;0.000114155;0.682161572;0.02097085;0.0287;0.413034676;0.741948197;0.001337349;0.511302783;0
157;0.000156052;0.000180861;0;0.000189939;0.000114155;0.710675323;0.016450936;0.0777;0.323834147;0.717136334;0.057093452;0.858142078;0
158;0.000158644;0.000156091;0;0.000209973;0.000114155;0.694883143;0.014388294;0.1266;0.278814349;0.682417391;0.242490125;0.863728975;0
159;0.000152445;0.000150099;0;0.00022168;0.000114155;0.598237313;0.013504017;0.1741;0.284705592;0.673088903;0.310320471;0.756154059;0
160;0.000144763;0.000170238;0;0.00022322;0.000114155;0.460907645;0.016314089;0.3612;0.26898651;0.710870872;0.192966199;0.567933331;0
161;0.000131424;0.000237021;0;0.000174097;0.000114155;0.236971204;0.02522663;0.5803;0.301162089;0.701509958;0.056361494;0.089734849;0
162;0.000125044;0.000288838;0;0.000125179;0.000114155;0.000551484;0.031556408;0.7171;0.313890661;0.715744239;0.001548149;0;0
163;0.00013354;0.000316834;0;9.29E-05;0.000114155;0;0.036920262;0.7888;0.418226685;0.758233087;0.009614278;0;0
164;0.000137243;0.000340111;0;6.36E-05;0.000114155;0;0.043859128;0.8067;0.462364578;0.758427142;0.101939461;0;0
165;0.000135183;0.000360443;0;4.11E-05;0.000114155;0;0.053608813;0.8367;0.461838667;0.72789777;0.137082597;0;0
166;0.000126986;0.00037688;0;2.58E-05;0.000114155;0;0.065887332;0.8388;0.434596662;0.676401901;0.084312891;0;0
167;0.000109143;0.000392166;0;1.17E-05;0.000114155;0;0.081261941;0.8242;0.411023337;0.652015423;0.0267642;0;0
168;8.95E-05;0.000406501;0;6.45E-06;0.000114155;0;0.098267512;0.8491;0.34306329;0.567036446;0.001337349;0;0
169;6.79E-05;0.000419695;0;2.93E-06;0.000114155;0;0.110088652;0.8451;0.225390789;0.470373754;0.048895233;0;0
170;5.07E-05;0.000430847;0;1.37E-06;0.000114155;0;0.121423433;0.8331;0.129485532;0.371526398;0.210818396;0;0
171;4.06E-05;0.000439803;0;1.20E-05;0.000114155;0;0.132345432;0.8257;0.075317069;0.351196715;0.26897707;0;0
172;3.50E-05;0.00044832;0;3.37E-05;0.000114155;0;0.138827668;0.7834;0.04452626;0.299852772;0.168072964;0;0
173;3.27E-05;0.000454602;0;8.48E-05;0.000114155;0;0.144894358;0.7215;0.042732911;0.31558792;0.049205256;0;0
174;3.51E-05;0.00045903;0;1.68E-04;0.000114155;0;0.145845415;0.7508;0.058317127;0.412100472;0.001461357;0;0
175;4.77E-05;0.000461755;0;0.000162451;0.000114155;0;0.142720341;0.7966;0.108694901;0.600646972;0.007491584;0;0
176;7.44E-05;0.000459795;0;0.000148779;0.000114155;0;0.139348314;0.8242;0.23244428;0.624466855;0.086104907;0;0
177;0.000106351;0.000402366;0;0.000161592;0.000114155;0.185220245;0.124405385;0.8842;0.344175208;0.66755473;0.119124453;0.128971388;0
178;0.000129319;0.00032494;0;0.000184127;0.000114155;0.461772322;0.084641064;0.953;0.37569862;0.691989206;0.074899628;0.302154646;0.14648852
179;0.000148125;0.000254233;0;0.000203694;0.000114155;0.644711728;0.076622882;0.9504;0.375292173;0.667862924;0.024690862;0.517774573;0.267358533
180;0.000160115;0.000182429;0;0.000191053;0.000114155;0.714423351;0.085490307;0.9429;0.348700058;0.679017324;0.001337349;0.825382369;0.277870362
181;0.000165576;0.00013219;0;0.000189939;0.000114155;0.760346282;0.087521426;0.9038;0.306649995;0.649156673;0.041521966;0.87379815;0.455513088
182;0.00016766;0.000106564;0;0.000209973;0.000114155;0.742899651;0.092362618;0.7704;0.247858558;0.602158568;0.182031959;0.852807395;0.430058459
183;0.000160553;0.000102243;0;0.00022168;0.000114155;0.637981571;0.086450404;0.4961;0.201159501;0.59956179;0.231479158;0.749098269;0.538505402
184;0.000153069;0.000132393;0;0.00022322;0.000114155;0.481036789;0.074001275;0.3926;0.189032482;0.623551727;0.145418301;0.563410821;0.55150988
185;0.000136886;0.000211562;0;0.000174097;0.000114155;0.245243456;0.075824508;0.5222;0.194077734;0.63252453;0.042681955;0.103204323;0.460491666
186;0.000128665;0.000273443;0;0.000125179;0.000114155;0.000827225;0.092849501;0.555;0.239559691;0.636487613;0.001377872;0;0
187;0.000135696;0.000307975;0;9.29E-05;0.000114155;0;0.117780549;0.5579;0.366235106;0.666014795;0.005706861;0;0
188;0.000139711;0.000334938;0;6.36E-05;0.000114155;0;0.141579622;0.4961;0.350637889;0.633023201;0.072001364;0;0
189;0.000137714;0.000354115;0;4.11E-05;0.000114155;0;0.16928698;0.525;0.34106085;0.592488186;0.102807437;0;0
190;0.00013035;0.000367902;0;2.58E-05;0.000114155;0;0.200792518;0.6656;0.301176514;0.59047843;0.066214451;0;0
191;0.000112824;0.000380882;0;1.17E-05;0.000114155;0;0.227240388;0.8395;0.242718016;0.496223821;0.022727465;0;0
192;9.23E-05;0.000389942;0;6.45E-06;0.000114155;0;0.243945372;0.9033;0.170190843;0.421577308;0.001337349;0;0
193;7.27E-05;0.000398246;0;2.93E-06;0.000114155;0;0.263616696;0.8899;0.08452893;0.365778245;0.034929905;0;0
194;5.57E-05;0.000407425;0;1.37E-06;0.000114155;0;0.280210304;0.8668;0.039394059;0.278995566;0.155993015;0;0
195;4.56E-05;0.000416889;0;1.20E-05;0.000114155;0;0.285993514;0.8697;0.038223892;0.245678932;0.197639022;0;0
196;3.99E-05;0.000425818;0;3.37E-05;0.000114155;0;0.277189582;0.8889;0.036752031;0.284367602;0.12489674;0;0
197;3.77E-05;0.000433131;0;8.48E-05;0.000114155;0;0.25737312;0.8919;0.036599772;0.28598925;0.036762283;0;0
198;4.02E-05;0.000436107;0;1.68E-04;0.000114155;0;0.239912116;0.9444;0.038416023;0.320340504;0.001297628;0;0
199;5.34E-05;0.000438802;0;0.000162451;0.000114155;0;0.229067432;0.9656;0.078800411;0.506118389;0.004230804;0;0
200;7.91E-05;0.000437317;0;0.000148779;0.000114155;0;0.224051298;0.9578;0.152358341;0.585439353;0.059528632;0;0
201;0.000113033;0.000369679;0;0.000161592;0.000114155;0.199044782;0.204420834;0.9358;0.274899948;0.635892172;0.088052909;0.151547983;0
