,avail_local,c_op_local
WOOD,12044.121388888889,0.008602575963120185
WET_BIOMASS,907.69741720293,0.014534755740736099
ENERGY_CROPS_2,0.0,0.0
BIOWASTE,34.92861111111111,8.851050867935448e-05
BIOMASS_RESIDUES,2083.7391666666667,0.009826153805055386
WASTE,3256.4,0.0062602
