Time;ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2017-04-15 08:00:00+00:00;0.00010714914564420815;0.00011907359080901788;0.0;0.000164478;0.00011415525114155251;0.325;0.0314;0.0907;0.4795563628024241;0.4362209455146257;0.0001;0.3627339;0.0001
2017-04-15 09:00:00+00:00;0.0001083784965743007;0.00012053110842170121;0.0;0.000187974;0.00011415525114155251;0.371;0.0336;0.1261;0.47951352755628757;0.43663399797228786;0.0001;0.4746348;0.0001
2017-04-15 10:00:00+00:00;0.000108238797604972;0.00012201561710128606;0.0;0.000206772;0.00011415525114155251;0.391;0.0358;0.1633;0.479470692310151;0.43704705042995;0.0001;0.5506889;0.0001
2017-04-15 11:00:00+00:00;0.00010496984172268045;0.00012330319095940411;0.0;0.000187974;0.00011415525114155251;0.377;0.039;0.1863;0.4794278570640145;0.43746010288761206;0.0001;0.6261763000000001;0.0001
2017-04-15 12:00:00+00:00;0.00010452280502082862;0.00012432285348679573;0.0;0.000190324;0.00011415525114155251;0.332;0.0367;0.2025;0.47938502181787795;0.4378731553452742;0.0001;0.6633354999999999;0.0001
2017-04-15 13:00:00+00:00;0.00010432722646376845;0.0001251235884715415;0.0;0.000213821;0.00011415525114155251;0.274;0.03;0.2161;0.4793421865717414;0.4386570162592467;0.0001;0.6191528;0.0001
2017-04-15 14:00:00+00:00;0.0001036566714109907;0.0001259343201477323;0.0;0.00022322;0.00011415525114155251;0.192;0.024;0.2158;0.47929935132560486;0.43944087717321906;0.0001;0.5273611;0.0001
2017-04-15 15:00:00+00:00;0.00010256701945022687;0.00012683502204692822;0.0;0.00022322;0.00011415525114155251;0.105;0.0204;0.1878;0.4792565160794683;0.44022473808719154;0.0001;0.3696041;0.0001
2017-04-15 16:00:00+00:00;0.00010428925266860574;0.00012764375438483003;0.0;0.000164478;0.00011415525114155251;0.037;0.0161;0.1559;0.47921368083333177;0.4410085990011639;0.0001;0.226986;0.0001
2017-04-15 17:00:00+00:00;0.00010859333395030339;0.0001285074685256794;0.0;0.000117484;0.00011415525114155251;0.001;0.0102;0.1583;0.4791708455871953;0.4417924599151364;0.0001;0.1137336;0.0001
