{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
5961;5.3178e-05;8.5014e-05;0.0;0.00014685495429873823;0.00011415525114155251;0.11037;0.0513;0.0503;0.0;0.15740741;0.2985216844817094;0.01059686;0.0001
5962;8.2816e-05;6.2769e-05;0.0;0.0001644775488145868;0.00011415525114155251;0.10553;0.0534;0.0324;0.0;0.16898148;0.18559571000005687;0.01103143;0.0001
5963;0.00010546;4.5433e-05;0.0;0.00018797434150238492;0.00011415525114155251;0.13259;0.0514;0.0221;0.0;0.16898148;0.060019230123761376;0.0;0.0001
5964;0.00011994;2.6652e-05;0.0;0.00020677177565262342;0.00011415525114155251;0.17181;0.0525;0.0188;0.0;0.23842593;0.0031215642595836704;0.0;0.0001
5965;0.00013187;9.7793e-06;0.0;0.00018797434150238492;0.00011415525114155251;0.10512;0.0531;0.0185;0.0;0.30555556;0.09691821851451073;0.0;0.0001
5966;0.00013511;0.0;0.0;0.00019032402077116473;0.00011415525114155251;0.1151;0.0522;0.0152;0.0;0.40740741;0.4248886787535367;0.00635143;0.0001
5967;0.00012608;0.0;0.0;0.00021382081345896285;0.00011415525114155251;0.13986;0.0505;0.0099;0.0;0.4537037;0.5403055252266086;0.01248;0.0001
5968;0.00011949;0.0;0.0;0.00022321953053408208;0.00011415525114155251;0.17367;0.0508;0.0058;0.0;0.44444444;0.33942715394371953;0.04528457;0.0001
5969;0.00011502;0.0;0.0;0.00022321953053408208;0.00011415525114155251;0.11419;0.0512;0.0024;0.0;0.44212963;0.09962579853221085;0.01984543;0.0001
5970;0.00012057;8.0013e-06;0.0;0.0001644775488145868;0.00011415525114155251;0.07927;0.0493;0.0003;0.0;0.43981481;0.0032161507766136775;0.00852429;0.0001
5971;0.00012577;3.1801e-05;0.0;0.00011748396343899057;0.00011415525114155251;0.02052;0.0441;0.0;0.0;0.43981481;0.013320631958859021;0.001014;0.0001
5972;0.00012127;5.2879e-05;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.0448;0.0;0.0;0.35185185;0.16806150038324474;0.0;0.0001
5973;0.00012825;6.1769e-05;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.0434;0.0004;0.0;0.28935185;0.23996728998561626;0.0;0.0001
5974;0.00012678;6.9585e-05;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.0413;0.004;0.0;0.20601852;0.15455401695959758;0.0;0.0001
5975;9.8137e-05;7.6957e-05;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.0384;0.0139;0.0;0.15046296;0.05304915975396791;0.0;0.0001
5976;6.965e-05;8.3606e-05;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.0355;0.0356;0.0;0.15277778;0.0031215642595836704;0.0;0.0001
5977;4.9144e-05;8.8625e-05;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.0328;0.0554;0.0;0.15046296;0.0779576475842932;0.0;0.0001
5978;3.4365e-05;9.2922e-05;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.0302;0.0614;0.0;0.15277778;0.3498797382501808;0.0;0.0001
5979;2.3883e-05;9.8071e-05;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.0282;0.0595;0.0;0.15046296;0.4428535482898409;0.0;0.0001
5980;1.7855e-05;0.0001052;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.0259;0.0514;0.0;0.15277778;0.2803009354195987;0.0;0.0001
5981;1.7762e-05;0.00010989;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.0226;0.0379;0.0;0.15277778;0.08256622880966688;0.0;0.0001
5982;2.3679e-05;0.00011194;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.0196;0.0247;0.0;0.15277778;0.002983190388285306;0.0;0.0001
5983;4.5774e-05;0.00010396;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.0166;0.0144;0.0;0.15277778;0.009118528475546646;0.0;0.0001
5984;8.9926e-05;8.7014e-05;0.0;0.00015860335064263727;0.00011415525114155251;0.04354;0.0082;0.0061;0.0;0.15277778;0.13223743841153093;0.00816771;0.0001
5985;0.00013463;7.1623e-05;0.0;0.00014685495429873823;0.00011415525114155251;0.07443;0.0036;0.0023;0.0;0.15277778;0.19746665660419394;0.00306429;0.0001
5986;0.00015131;6.1028e-05;0.0;0.0001644775488145868;0.00011415525114155251;0.0763;0.0017;0.0004;0.0;0.15277778;0.13149910652045937;0.00159343;0.0001
5987;0.00015599;5.1805e-05;0.0;0.00018797434150238492;0.00011415525114155251;0.11775;0.0008;0.0;0.0;0.15277778;0.047670814503625765;0.0;0.0001
5988;0.00015988;4.1988e-05;0.0;0.00020677177565262342;0.00011415525114155251;0.13888;0.0004;0.0;0.0;0.15277778;0.0031215642595836704;0.006474;0.0001
5989;0.00016407;3.2024e-05;0.0;0.00018797434150238492;0.00011415525114155251;0.16581;0.0003;0.0;0.0;0.24537037;0.058685024685931786;0.07747629;0.0001
5990;0.00016283;2.2911e-05;0.0;0.00019032402077116473;0.00011415525114155251;0.29647;0.0004;0.0;0.0;0.2962963;0.2722113675342025;0.24294771;0.0001
5991;0.00016053;1.478e-05;0.0;0.00021382081345896285;0.00011415525114155251;0.23957;0.0005;0.0;0.0;0.39351852;0.34231542496614;0.20246571;0.0001
5992;0.00016304;1.152e-05;0.0;0.00022321953053408208;0.00011415525114155251;0.18405;0.0007;0.0;0.0;0.44675926;0.2189415807506915;0.23560457;0.0001
5993;0.00016586;1.4539e-05;0.0;0.00022321953053408208;0.00011415525114155251;0.16522;0.0013;0.0;0.0;0.46064815;0.06481260890553203;0.04717886;0.0001
5994;0.00017411;2.4226e-05;0.0;0.0001644775488145868;0.00011415525114155251;0.09262;0.0025;0.0;0.0;0.49768519;0.002718832133617837;0.01847486;0.0001
5995;0.00016832;4.8452e-05;0.0;0.00011748396343899057;0.00011415525114155251;0.02285;0.0053;0.0;0.0;0.49074074;0.005373860576787161;0.00201686;0.0001
5996;0.00015337;6.8937e-05;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.0092;0.0;0.0;0.45601852;0.09645641073643442;0.0;0.0001
5997;0.00015507;7.6142e-05;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.0108;0.0;0.0;0.39351852;0.15348320771259077;0.0;0.0001
5998;0.00015323;8.2328e-05;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.0132;0.0;0.0;0.28240741;0.10700914470572019;0.0;0.0001
5999;0.00012012;8.9737e-05;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.0225;0.0;0.0;0.19212963;0.04171243032461235;0.0;0.0001
6000;8.2129e-05;9.8016e-05;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.0426;0.0001;0.0;0.16203704;0.0031215642595836704;0.0;0.0001
6001;5.5238e-05;0.00010665;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.0771;0.0013;0.0;0.16203704;0.04288336264855143;0.0;0.0001
