{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
13;9.2568e-05;0.00016348;0.0;0.00018797434150238492;0.00011415525114155251;0.0;0.2833;0.2566;0.0;0.27849265;0.0;0.0;0.0001
14;9.7499e-05;0.0001635;0.0;0.00019032402077116473;0.00011415525114155251;0.0;0.2759;0.243;0.0;0.30514706;0.0;0.0;0.0001
15;0.00011324;0.00016344;0.0;0.00021382081345896285;0.00011415525114155251;0.0;0.2774;0.2382;0.0;0.30208333;0.0;0.0;0.0001
16;0.00012696;0.00016347;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.2716;0.2526;0.0;0.3057598;0.0;0.0;0.0001
17;0.00012827;0.00016328;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.2687;0.2815;0.0;0.3125;0.0;0.0;0.0001
18;0.00012921;0.00016289;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.2723;0.3;0.0;0.30637255;0.0;0.0;0.0001
19;0.00012843;0.00016261;0.0;0.00011748396343899057;0.00011415525114155251;0.0;0.2812;0.3072;0.0;0.29289216;0.0;0.0;0.0001
20;0.00012186;0.00016227;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.2905;0.3094;0.0;0.25827206;0.0;0.0;0.0001
21;0.00011037;0.00016213;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.3338;0.3341;0.0;0.25214461;0.0;0.0;0.0001
22;0.0001209;0.00016191;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.3599;0.3818;0.0;0.24877451;0.0;0.0;0.0001
23;0.0001142;0.0001614;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.3535;0.429;0.0;0.22395833;0.0;0.0;0.0001
24;9.4948e-05;0.00016104;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.3421;0.445;0.0;0.19485294;0.0;0.0;0.0001
25;7.8012e-05;0.00016057;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.3331;0.442;0.0;0.19056373;0.0;0.0;0.0001
26;6.8437e-05;0.00016003;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.3214;0.4728;0.0;0.1786152;0.0;0.0;0.0001
27;6.6389e-05;0.00015918;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.324;0.5047;0.0;0.16482843;0.0;0.0;0.0001
28;7.0095e-05;0.00015821;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.3224;0.4911;0.0;0.16697304;0.0;0.0;0.0001
29;8.1575e-05;0.00015761;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.3396;0.5054;0.0;0.19393382;0.0;0.0;0.0001
30;0.00010661;0.00015795;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.3528;0.527;0.0;0.23039216;0.0;0.0;0.0001
31;0.00012306;0.0001589;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.3629;0.5156;0.0;0.26439951;0.0;0.0;0.0001
32;0.00013597;0.00015999;0.0;0.00015860335064263727;0.00011415525114155251;0.0;0.3872;0.5019;0.0;0.31525735;0.0;0.0;0.0001
33;0.00014016;0.00016083;0.0;0.00014685495429873823;0.00011415525114155251;0.0;0.4;0.4818;0.0;0.32904412;0.0;0.0;0.0001
34;0.00013545;0.00016162;0.0;0.0001644775488145868;0.00011415525114155251;0.00108;0.4037;0.4832;0.0;0.33180147;0.0;0.0;0.0001
35;0.00013298;0.00016222;0.0;0.00018797434150238492;0.00011415525114155251;0.00108;0.4277;0.5458;0.0;0.31770833;0.0;0.0;0.0001
36;0.00013218;0.00016197;0.0;0.00020677177565262342;0.00011415525114155251;0.00029;0.4591;0.602;0.0;0.31127451;0.0;0.0;0.0001
37;0.00013567;0.00016025;0.0;0.00018797434150238492;0.00011415525114155251;0.0;0.463;0.6488;0.0;0.31066176;0.0;0.0;0.0001
38;0.0001437;0.00015832;0.0;0.00019032402077116473;0.00011415525114155251;0.0;0.4751;0.6868;0.0;0.29411765;0.0;0.0;0.0001
39;0.00015443;0.00015782;0.0;0.00021382081345896285;0.00011415525114155251;0.0;0.4765;0.7015;0.0;0.32659314;0.0;0.0;0.0001
40;0.00016256;0.00015806;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.4742;0.6948;0.0;0.3939951;0.0;0.0;0.0001
41;0.00016021;0.00015924;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.4797;0.6744;0.0;0.38265931;0.0;0.0;0.0001
42;0.00015987;0.00016061;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.5004;0.6701;0.0;0.38480392;0.0;0.0;0.0001
43;0.00015689;0.00016087;0.0;0.00011748396343899057;0.00011415525114155251;0.0;0.5294;0.6912;0.0;0.36458333;0.0;0.0;0.0001
44;0.00015689;0.00016086;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.5619;0.7145;0.0;0.54295879;0.0;0.0;0.0001
45;0.00013102;0.00016136;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.5926;0.7276;0.0;0.28645833;0.0;0.0;0.0001
46;0.00013374;0.0001622;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.6183;0.7391;0.0;0.26776961;0.0;0.0;0.0001
47;0.00012467;0.00016351;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.6313;0.7545;0.0;0.26348039;0.0;0.0;0.0001
48;0.00010539;0.00016482;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.6587;0.8132;0.0;0.2276348;0.0;0.0;0.0001
49;8.6403e-05;0.00016578;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.6567;0.7995;0.0;0.19178922;0.0;0.0;0.0001
50;7.5745e-05;0.0001665;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.6597;0.7973;0.0;0.16482843;0.0;0.0;0.0001
51;7.1652e-05;0.00016698;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.6811;0.8067;0.0;0.15716912;0.0;0.0;0.0001
52;7.0098e-05;0.00016733;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.7108;0.8174;0.0;0.16727941;0.0;0.0;0.0001
53;7.3056e-05;0.0001677;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.7448;0.8243;0.0;0.18504902;0.0;0.0;0.0001
54;8.5343e-05;0.00016809;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.7749;0.8297;0.0;0.22671569;0.0;0.0;0.0001
55;8.8945e-05;0.00016859;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.7985;0.8175;0.0;0.22916667;0.0;0.0;0.0001
56;0.00010018;0.0001695;0.0;0.00015860335064263727;0.00011415525114155251;0.0;0.8023;0.8167;0.0;0.26348039;0.0;0.0;0.0001
57;0.00010257;0.00017076;0.0;0.00014685495429873823;0.00011415525114155251;0.0;0.7958;0.811;0.0;0.2901348;0.0;0.0;0.0001
58;0.00010522;0.00017209;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.7838;0.7937;0.0;0.30484069;0.0;0.0;0.0001
59;0.00010896;0.00017367;0.0;0.00018797434150238492;0.00011415525114155251;0.04054;0.7703;0.7743;0.0;0.32322304;0.0;0.0;0.0001
60;0.00011047;0.00017553;0.0;0.00020677177565262342;0.00011415525114155251;0.09057;0.7513;0.7586;0.0;0.34436275;0.0;0.02414657;0.0001
61;0.00011252;0.00017739;0.0;0.00018797434150238492;0.00011415525114155251;0.0134;0.7361;0.7403;0.0;0.34620098;0.0;0.0;0.0001
62;0.00011392;0.00017913;0.0;0.00019032402077116473;0.00011415525114155251;0.0;0.7222;0.7176;0.0;0.36458333;0.0;0.0;0.0001
63;0.00013024;0.00018102;0.0;0.00021382081345896285;0.00011415525114155251;0.0;0.6995;0.696;0.0;0.34681373;0.0;0.0;0.0001
64;0.00014622;0.00018324;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.6723;0.6675;0.0;0.38082108;0.0;0.0;0.0001
65;0.00014933;0.00018558;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.6493;0.644;0.0;0.3995098;0.0;0.0;0.0001
66;0.00015325;0.00018799;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.6278;0.6291;0.0;0.40349265;0.0;0.0;0.0001
67;0.00014857;0.00019051;0.0;0.00011748396343899057;0.00011415525114155251;0.0;0.619;0.6223;0.0;0.38235294;0.0;0.0;0.0001
68;0.00013311;0.00019314;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.615;0.6266;0.0;0.37285539;0.0;0.0;0.0001
69;0.00011424;0.0001958;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.6074;0.6118;0.0;0.34129902;0.0;0.0;0.0001
70;0.00012052;0.00019851;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.5838;0.5926;0.0;0.26991422;0.0;0.0;0.0001
71;0.0001132;0.00020146;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.572;0.581;0.0;0.27083333;0.0;0.0;0.0001
72;9.2886e-05;0.00020484;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.5614;0.5742;0.0;0.26470588;0.0;0.0;0.0001
73;7.3311e-05;0.00020868;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.5488;0.5731;0.0;0.21354167;0.0;0.0;0.0001
74;6.3028e-05;0.00021303;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.5267;0.57;0.0;0.19515931;0.0;0.0;0.0001
75;5.5687e-05;0.00021754;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.5087;0.5723;0.0;0.19669118;0.0;0.0;0.0001
76;5.4424e-05;0.00022186;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.4944;0.5821;0.0;0.19270833;0.0;0.0;0.0001
77;5.4987e-05;0.00022546;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.4934;0.5817;0.0;0.18841912;0.0;0.0;0.0001
78;6.1643e-05;0.000228;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.5124;0.5875;0.0;0.21905637;0.0;0.0;0.0001
79;6.1791e-05;0.00022956;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.5236;0.5926;0.0;0.22610294;0.0;0.0;0.0001
80;7.2078e-05;0.00023035;0.0;0.00015860335064263727;0.00011415525114155251;0.0;0.5306;0.605;0.0;0.25612745;0.0;0.0;0.0001
81;7.568e-05;0.00023035;0.0;0.00014685495429873823;0.00011415525114155251;0.0;0.5281;0.6017;0.0;0.25919118;0.0;0.0;0.0001
82;8.7887e-05;0.0002298;0.0;0.0001644775488145868;0.00011415525114155251;0.0064;0.5113;0.5801;0.0;0.27849265;0.0;0.0;0.0001
83;9.7221e-05;0.00022973;0.0;0.00018797434150238492;0.00011415525114155251;0.00884;0.4878;0.5568;0.0;0.33057598;0.0;0.0;0.0001
84;0.00010147;0.00023088;0.0;0.00020677177565262342;0.00011415525114155251;0.00253;0.4779;0.5475;0.0;0.36090686;0.0;0.0;0.0001
85;9.9192e-05;0.0002331;0.0;0.00018797434150238492;0.00011415525114155251;0.0853;0.4738;0.5441;0.0;0.37653186;0.0;0.05515714;0.0001
86;9.8331e-05;0.00023602;0.0;0.00019032402077116473;0.00011415525114155251;0.0;0.4487;0.5402;0.0;0.39583333;0.0;0.0;0.0001
87;0.0001089;0.00023894;0.0;0.00021382081345896285;0.00011415525114155251;0.0;0.4111;0.505;0.0;0.39920343;0.0;0.0;0.0001
88;0.00012456;0.00024174;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.3833;0.4745;0.0;0.43658088;0.0;0.0;0.0001
89;0.00012773;0.00024439;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.3573;0.4582;0.0;0.453125;0.0;0.0;0.0001
90;0.0001253;0.00024728;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.3389;0.4409;0.0;0.4877451;0.0;0.0;0.0001
91;0.00012182;0.00025091;0.0;0.00011748396343899057;0.00011415525114155251;0.0;0.3241;0.4414;0.0;0.4653799;0.0;0.0;0.0001
92;0.00011346;0.0002546;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.3057;0.4106;0.0;0.41482843;0.0;0.0;0.0001
93;0.00010195;0.00025797;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.2903;0.3888;0.0;0.3939951;0.0;0.0;0.0001
94;0.00011179;0.00026092;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.2928;0.3795;0.0;0.40533088;0.0;0.0;0.0001
95;0.00010465;0.0002646;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.3001;0.3915;0.0;0.34834559;0.0;0.0;0.0001
96;8.6517e-05;0.00026831;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.3069;0.3825;0.0;0.28982843;0.0;0.0;0.0001
97;7.1135e-05;0.00027248;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.3268;0.3921;0.0;0.23897059;0.0;0.0;0.0001
98;6.2915e-05;0.00027724;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.3428;0.3958;0.0;0.23468137;0.0;0.0;0.0001
99;5.6423e-05;0.00028298;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.3566;0.3907;0.0;0.22457108;0.0;0.0;0.0001
100;6.1016e-05;0.00029045;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.3434;0.3634;0.0;0.22855392;0.0;0.0;0.0001
101;7.4308e-05;0.00029802;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.3037;0.3254;0.0;0.25398284;0.0;0.0;0.0001
102;0.00010571;0.00030462;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.2519;0.2781;0.0;0.37469363;0.0;0.0;0.0001
103;0.00012096;0.00031079;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.1937;0.2071;0.0;0.45404412;0.0;0.0;0.0001
104;0.00013614;0.00031691;0.0;0.00015860335064263727;0.00011415525114155251;0.0;0.1557;0.1565;0.0;0.5435049;0.0;0.0;0.0001
105;0.0001367;0.00032111;0.0;0.00014685495429873823;0.00011415525114155251;0.2031;0.1442;0.1318;0.0;0.57107843;0.0;0.0;0.0001
106;0.00013708;0.00032127;0.0;0.0001644775488145868;0.00011415525114155251;0.13427;0.1368;0.1115;0.0;0.54871324;0.0;0.07284086;0.0001
107;0.00013793;0.00031982;0.0;0.00018797434150238492;0.00011415525114155251;0.18472;0.1202;0.1011;0.0;0.56862745;0.0;0.02259771;0.0001
108;0.00013828;0.00032138;0.0;0.00020677177565262342;0.00011415525114155251;0.09381;0.111;0.0997;0.0;0.56801471;0.0;0.05445514;0.0001
109;0.00013501;0.00032799;0.0;0.00018797434150238492;0.00011415525114155251;0.00266;0.1122;0.0978;0.0;0.57230392;0.0;0.0;0.0001
110;0.00012729;0.00033655;0.0;0.00019032402077116473;0.00011415525114155251;0.0;0.1171;0.1016;0.0;0.56311275;0.0;0.0;0.0001
111;0.00013267;0.00034225;0.0;0.00021382081345896285;0.00011415525114155251;0.0;0.1167;0.1073;0.0;0.60631127;0.0;0.0;0.0001
112;0.00014529;0.00034543;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.102;0.1007;0.0;0.66758578;0.0;0.0;0.0001
113;0.00014908;0.00034726;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.0841;0.0966;0.0;0.64705882;0.0;0.0;0.0001
114;0.00014523;0.0003492;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.0736;0.0979;0.0;0.65441176;0.0;0.0;0.0001
115;0.00014482;0.00035113;0.0;0.00011748396343899057;0.00011415525114155251;0.0;0.0716;0.1082;0.0;0.65870098;0.0;0.0;0.0001
116;0.00014326;0.00035267;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.0722;0.1151;0.0;0.61979167;0.0;0.0;0.0001
117;0.00012637;0.00035354;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.0757;0.1213;0.0;0.56985294;0.0;0.0;0.0001
118;0.0001314;0.00035344;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.0713;0.1149;0.0;0.54779412;0.0;0.0;0.0001
119;0.00012571;0.00035352;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.0642;0.1034;0.0;0.43045343;0.0;0.0;0.0001
120;0.00010656;0.00035404;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.0599;0.0982;0.0;0.35723039;0.0;0.0;0.0001
121;9.023e-05;0.00035539;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.06;0.1001;0.0;0.28033088;0.0;0.0;0.0001
122;7.9677e-05;0.00035657;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.0639;0.1062;0.0;0.26685049;0.0;0.0;0.0001
123;7.5788e-05;0.0003569;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.0674;0.1149;0.0;0.26991422;0.0;0.0;0.0001
124;7.6537e-05;0.00035775;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.0733;0.125;0.0;0.26501225;0.0;0.0;0.0001
125;8.3009e-05;0.00035923;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.0919;0.1447;0.0;0.27052696;0.0;0.0;0.0001
126;9.5239e-05;0.00036049;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.1348;0.1822;0.0;0.35508578;0.0;0.0;0.0001
127;9.4753e-05;0.00036122;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.1975;0.2333;0.0;0.45343137;0.0;0.0;0.0001
128;0.00010525;0.00036134;0.0;0.00015860335064263727;0.00011415525114155251;0.0;0.259;0.292;0.0;0.47334559;0.0;0.0;0.0001
129;0.00010532;0.00035814;0.0;0.00014685495429873823;0.00011415525114155251;0.00166;0.3089;0.3494;0.0;0.48131127;0.0;0.0;0.0001
130;0.00011395;0.00035121;0.0;0.0001644775488145868;0.00011415525114155251;0.05927;0.348;0.4347;0.0;0.49019608;0.0;0.03575743;0.0001
131;0.00011962;0.00034366;0.0;0.00018797434150238492;0.00011415525114155251;0.12729;0.3695;0.5377;0.0;0.49479167;0.0;0.00742114;0.0001
132;0.00011933;0.00033883;0.0;0.00020677177565262342;0.00011415525114155251;0.04925;0.3655;0.5523;0.0;0.48131127;0.0;0.01527686;0.0001
133;0.0001179;0.00033986;0.0;0.00018797434150238492;0.00011415525114155251;0.00075;0.3942;0.6149;0.0;0.46997549;0.0;0.0;0.0001
134;0.00011623;0.00034324;0.0;0.00019032402077116473;0.00011415525114155251;0.0;0.4142;0.622;0.0;0.47395833;0.0;0.0;0.0001
135;0.00013134;0.00034309;0.0;0.00021382081345896285;0.00011415525114155251;0.0;0.4354;0.6387;0.0;0.52757353;0.0;0.0;0.0001
136;0.00015308;0.00034078;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.4726;0.6924;0.0;0.62316176;0.0;0.0;0.0001
137;0.00015716;0.00033798;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.499;0.7246;0.0;0.63511029;0.0;0.0;0.0001
138;0.0001578;0.0003344;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.5303;0.7388;0.0;0.61795343;0.0;0.0;0.0001
139;0.00015834;0.00032943;0.0;0.00011748396343899057;0.00011415525114155251;0.0;0.5728;0.8009;0.0;0.5971201;0.0;0.0;0.0001
140;0.00014972;0.00032331;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.5852;0.7773;0.0;0.52542892;0.0;0.0;0.0001
141;0.00013363;0.0003165;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.5903;0.7899;0.0;0.43995098;0.0;0.0;0.0001
142;0.00013878;0.00031024;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.6243;0.8099;0.0;0.39675245;0.0;0.0;0.0001
143;0.00013546;0.00030231;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.6551;0.8278;0.0;0.31556373;0.0;0.0;0.0001
144;0.00011917;0.00029293;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.6888;0.8494;0.0;0.28033088;0.0;0.0;0.0001
145;0.0001049;0.00028421;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.7027;0.8619;0.0;0.25398284;0.0;0.0;0.0001
146;9.6853e-05;0.00027703;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.7048;0.8693;0.0;0.24080882;0.0;0.0;0.0001
147;9.3681e-05;0.00027051;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.7089;0.8693;0.0;0.24203431;0.0;0.0;0.0001
148;9.8371e-05;0.00026366;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.7092;0.855;0.0;0.24172794;0.0;0.0;0.0001
149;0.00011672;0.00025612;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.704;0.8415;0.0;0.26593137;0.0;0.0;0.0001
150;0.00015538;0.00024885;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.6945;0.8318;0.0;0.41115196;0.0;0.0;0.0001
151;0.00017896;0.000242;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.7035;0.8303;0.0;0.5346201;0.0;0.0;0.0001
152;0.00019425;0.00023583;0.0;0.00015860335064263727;0.00011415525114155251;0.0;0.6975;0.8264;0.0;0.57107843;0.0;0.0;0.0001
153;0.00019424;0.00022959;0.0;0.00014685495429873823;0.00011415525114155251;0.0;0.6995;0.8203;0.0;0.60110294;0.0;0.0;0.0001
154;0.0001872;0.00022318;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.7201;0.8113;0.0;0.59497549;0.0;0.0;0.0001
155;0.00018321;0.00021746;0.0;0.00018797434150238492;0.00011415525114155251;0.00113;0.7469;0.8412;0.0;0.64613971;0.0;0.0;0.0001
156;0.00018742;0.00021293;0.0;0.00020677177565262342;0.00011415525114155251;0.00071;0.7498;0.8262;0.0;0.61948529;0.0;0.0;0.0001
157;0.00018743;0.00020977;0.0;0.00018797434150238492;0.00011415525114155251;0.0;0.7405;0.7984;0.0;0.48805147;0.0;0.0;0.0001
158;0.00018678;0.00020779;0.0;0.00019032402077116473;0.00011415525114155251;0.0;0.7115;0.7088;0.0;0.47457108;0.0;0.0;0.0001
159;0.00019247;0.00020629;0.0;0.00021382081345896285;0.00011415525114155251;0.0;0.697;0.678;0.0;0.52849265;0.0;0.0;0.0001
160;0.00019875;0.00020544;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.6708;0.6413;0.0;0.60416667;0.0;0.0;0.0001
161;0.00019703;0.00020494;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.6413;0.5926;0.0;0.65655637;0.0;0.0;0.0001
162;0.00018994;0.00020463;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.61;0.5363;0.0;0.63817402;0.0;0.0;0.0001
163;0.0001881;0.00020429;0.0;0.00011748396343899057;0.00011415525114155251;0.0;0.5809;0.4909;0.0;0.5848652;0.0;0.0;0.0001
164;0.00018183;0.00020376;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.5407;0.4336;0.0;0.46262255;0.0;0.0;0.0001
165;0.00015878;0.00020371;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.491;0.3732;0.0;0.31617647;0.0;0.0;0.0001
166;0.0001585;0.00020361;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.4614;0.3353;0.0;0.26164216;0.0;0.0;0.0001
167;0.00014531;0.00020343;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.4391;0.3164;0.0;0.29534314;0.0;0.0;0.0001
168;0.00012316;0.0002034;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.4163;0.306;0.0;0.24356618;0.0;0.0;0.0001
169;0.00010849;0.00020301;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.3796;0.2862;0.0;0.21476716;0.0;0.0;0.0001
170;9.7721e-05;0.00020193;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.3718;0.2679;0.0;0.19669118;0.0;0.0;0.0001
171;9.3579e-05;0.00020074;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.372;0.2767;0.0;0.20189951;0.0;0.0;0.0001
172;9.4421e-05;0.00020014;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.3596;0.2952;0.0;0.18903186;0.0;0.0;0.0001
173;0.00010951;0.00019943;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.3599;0.3523;0.0;0.19914216;0.0;0.0;0.0001
174;0.00014681;0.00019777;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.3776;0.4577;0.0;0.3036152;0.0;0.0;0.0001
175;0.00017187;0.00019596;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.384;0.5404;0.0;0.44270833;0.0;0.0;0.0001
176;0.00018359;0.00019463;0.0;0.00015860335064263727;0.00011415525114155251;0.0;0.3775;0.561;0.0;0.53645833;0.0;0.0;0.0001
177;0.00017754;0.00019357;0.0;0.00014685495429873823;0.00011415525114155251;0.0;0.4063;0.592;0.0;0.50183824;0.0;0.01734943;0.0001
178;0.00016898;0.00019107;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.4293;0.6075;0.0;0.49172794;0.0;0.0;0.0001
179;0.0001684;0.00018819;0.0;0.00018797434150238492;0.00011415525114155251;0.00068;0.4447;0.6171;0.0;0.48682598;0.0;0.0;0.0001
180;0.00017078;0.00018609;0.0;0.00020677177565262342;0.00011415525114155251;0.00068;0.4726;0.6266;0.0;0.46568627;0.0;0.0;0.0001
