{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
76;7.30E-05;0.000219797;0;3.76E-05;0.000114155;0;0.564810658;0.923795973;0.513123054;0;0;0;0.0001
77;7.41E-05;0.000220218;0;9.40E-05;0.000114155;0;0.551866543;0.931416069;0.513123054;0;0;0;0.0001
78;7.50E-05;0.000220426;0;1.82E-04;0.000114155;0;0.548588881;0.938468433;0.513123054;0;0;0;0.0001
79;8.27E-05;0.00022122;0;0.000158603;0.000114155;0;0.536932891;0.944254382;0.513123054;0;0;0;0.0001
80;9.46E-05;0.000222441;0;0.000146855;0.000114155;0.000591021;0.549368997;0.947160626;0.513123054;0;0;0;0.0001
81;1.06E-04;0.000220605;0;0.000164478;0.000114155;0.013593515;0.553365631;0.944822114;0.513123054;0;0;0;0.0001
82;1.22E-04;0.000214515;0;0.000187974;0.000114155;0.310121988;0.55450345;0.936336131;0.513123054;0;0;0.302552368;0.0001
83;0.000147513;0.000207982;0;0.000206772;0.000114155;0.425718521;0.557407746;0.93311274;0.513123054;0;0;0.465962084;0.0001
84;0.00013308;0.000203903;0;0.000187974;0.000114155;0.410661821;0.55070337;0.929267525;0.513123054;0;0;0.553646681;0.0001
85;0.000133932;0.000203932;0;0.000190324;0.000114155;0.358567685;0.517156147;0.924586154;0.513123054;0;0;0.500527427;0.0001
86;0.000130979;0.000208653;0;0.000213821;0.000114155;0.090689669;0.466583619;0.913699443;0.513123054;0;0;0.182759867;0.0001
87;0.000131924;0.000217103;0;0.00022322;0.000114155;0.008274314;0.430094762;0.89736177;0.513123054;0;0;0.006957408;0.0001
88;1.39E-04;0.000222994;0;0.00022322;0.000114155;0;0.420130667;0.857224385;0.513123054;0;0;0;0.0001
89;1.58E-04;0.00022593;0;0.000164478;0.000114155;0;0.394698405;0.832843904;0.513123054;0;0;0;0.0001
90;0.000166291;0.000227203;0;0.000117484;0.000114155;0;0.374318742;0.821898626;0.513123054;0;0;0;0.0001
91;0.000163626;0.000227118;0;8.81E-05;0.000114155;0;0.362051646;0.807635262;0.513123054;0;0;0;0.0001
92;0.000151848;0.000226292;0;5.87E-05;0.000114155;0;0.327011954;0.812573613;0.513123054;0;0;0;0.0001
93;0.000136071;0.000225522;0;3.76E-05;0.000114155;0;0.318526787;0.803388372;0.513123054;0;0;0;0.0001
94;0.000122735;0.000224475;0;2.35E-05;0.000114155;0;0.328738499;0.796776561;0.513123054;0;0;0;0.0001
95;0.000109389;0.000223918;0;9.40E-06;0.000114155;0;0.346288514;0.774472687;0.513123054;0;0;0;0.0001
96;9.80E-05;0.000222965;0;5.87E-06;0.000114155;0;0.353476516;0.644194329;0.312413895;0;0;0;0.0001
97;9.10E-05;0.00022136;0;2.35E-06;0.000114155;0;0.348349828;0.616502857;0.307966942;0;0;0;0.0001
98;8.51E-05;0.000220161;0;1.17E-06;0.000114155;0;0.323525311;0.545136538;0.307090081;0;0;0;0.0001
99;8.05E-05;0.000220694;0;1.41E-05;0.000114155;0;0.264228242;0.518099822;0.310159098;0;0;0;0.0001
100;7.95E-05;0.000221418;0;3.76E-05;0.000114155;0;0.221005733;0.479121563;0.323437317;0;0;0;0.0001
101;8.30E-05;0.000222057;0;9.40E-05;0.000114155;0;0.195443432;0.467656252;0.377865478;0;0;0;0.0001
102;9.63E-05;0.000222288;0;1.82E-04;0.000114155;0;0.170800984;0.442289225;0.462670692;0;0;0;0.0001
103;0.000124223;0.000223482;0;0.000158603;0.000114155;0;0.145179275;0.412356111;0.60553679;0;0;0;0.0001
104;0.000155159;0.000225241;0;0.000146855;0.000114155;0;0.121556318;0.34936164;0.688776175;0;0;0;0.0001
105;0.000170841;0.000223477;0;0.000164478;0.000114155;0.002955113;0.102238848;0.292490855;0.665852461;0;0;0;0.0001
106;0.000171663;0.000216846;0;0.000187974;0.000114155;0.190291214;0.07966589;0.24742529;0.663660305;0;0;0.26684538;0.0001
107;0.000178036;0.000210575;0;0.000206772;0.000114155;0.30789706;0.062194851;0.227861478;0.672241037;0;0;0.373380772;0.0001
108;0.000185033;0.000207217;0;0.000187974;0.000114155;0.296819351;0.05523815;0.220642931;0.686082953;0;0;0.435350494;0.0001
109;0.000177979;0.000208504;0;0.000190324;0.000114155;0.264483217;0.054541347;0.200508764;0.678880147;0;0;0.3916937;0.0001
110;0.000174465;0.000215937;0;0.000213821;0.000114155;0.037709109;0.058509574;0.188351866;0.658962818;0;0;0.22422935;0.0001
111;0.00017288;0.000222899;0;0.00022322;0.000114155;0.001773067;0.092229651;0.179266244;0.702054394;0;0;0;0.0001
112;0.000185938;0.000225203;0;0.00022322;0.000114155;0;0.051674665;0.155813416;0.699736966;0;0;0;0.0001
113;0.000194188;0.000227013;0;0.000164478;0.000114155;0;0.040821719;0.131711652;0.718401629;0;0;0;0.0001
114;0.000199379;0.000228684;0;0.000117484;0.000114155;0;0.036201894;0.104289628;0.717148974;0;0;0;0.0001
115;0.000190725;0.000229948;0;8.81E-05;0.000114155;0;0.04043876;0.071531351;0.697356907;0;0;0;0.0001
116;0.000177219;0.000231359;0;5.87E-05;0.000114155;0;0.041009162;0.047089679;0.700927;0;0;0;0.0001
117;0.000165448;0.000233092;0;3.76E-05;0.000114155;0;0.04292422;0.038713482;0.694726316;0;0;0;0.0001
118;0.000148704;0.000233902;0;2.35E-05;0.000114155;0;0.048131621;0.040831718;0.642114517;0;0;0;0.0001
119;0.00012906;0.000234152;0;9.40E-06;0.000114155;0;0.056407454;0.0677504;0.537893041;0;0;0;0.0001
120;0.000108235;0.00023372;0;5.87E-06;0.000114155;0;0.062659006;0.104972969;0.393398483;0;0;0;0.0001
121;9.43E-05;0.000232828;0;2.35E-06;0.000114155;0;0.073099728;0.138837425;0.364399367;0;0;0;0.0001
122;8.87E-05;0.000231861;0;1.17E-06;0.000114155;0;0.084016691;0.173805436;0.360202946;0;0;0;0.0001
123;8.62E-05;0.000230969;0;1.41E-05;0.000114155;0;0.094970893;0.23028714;0.355755993;0;0;0;0.0001
124;8.49E-05;0.000229761;0;3.76E-05;0.000114155;0;0.110955033;0.291799268;0.3646499;0;0;0;0.0001
125;8.68E-05;0.000228473;0;9.40E-05;0.000114155;0;0.136621186;0.367158445;0.387323081;0;0;0;0.0001
126;9.29E-05;0.000227247;0;1.82E-04;0.000114155;0;0.166857736;0.432159638;0.457722682;0;0;0;0.0001
127;0.000114843;0.000226097;0;0.000158603;0.000114155;0;0.203871889;0.499164357;0.571714915;0;0;0;0.0001
128;0.000139324;0.000225304;0;0.000146855;0.000114155;0;0.235906304;0.555053968;0.607916848;0;0;0;0.0001
129;0.000148941;0.000221853;0;0.000164478;0.000114155;0.001773067;0.26487814;0.589401178;0.607541044;0;0;0;0.0001
130;0.000155975;0.000216243;0;0.000187974;0.000114155;0.005319201;0.295571738;0.617884431;0.606225758;0;0;0;0.0001
131;0.000163591;0.000211123;0;0.000206772;0.000114155;0.016181698;0.34361669;0.633266892;0.59639236;0;0;0;0.0001
132;0.000167575;0.00020771;0;0.000187974;0.000114155;0.022994996;0.382413647;0.654599885;0.584053633;0;0;0;0.0001
133;0.000168846;0.000206562;0;0.000190324;0.000114155;0.009783256;0.409108499;0.675209261;0.567455864;0;0;0;0.0001
134;0.000165614;0.000207619;0;0.000213821;0.000114155;0.003546134;0.439618775;0.712398899;0.571213849;0;0;0;0.0001
135;0.000167933;0.000209724;0;0.00022322;0.000114155;0.000591021;0.45382895;0.77910386;0.59889768;0;0;0;0.0001
136;0.000176431;0.000210333;0;0.00022322;0.000114155;0;0.471392136;0.849343287;0.629587897;0;0;0;0.0001
137;0.00018613;0.000210487;0;0.000164478;0.000114155;0;0.495223564;0.898147478;0.633533784;0;0;0;0.0001
138;0.000194103;0.000210892;0;0.000117484;0.000114155;0;0.524734416;0.918155615;0.608167381;0;0;0;0.0001
139;0.000182683;0.000211322;0;8.81E-05;0.000114155;0;0.554355359;0.94451686;0.571652285;0;0;0;0.0001
140;0.00017089;0.000211776;0;5.87E-05;0.000114155;0;0.567790026;0.959736464;0.52693225;0;0;0;0.0001
141;0.000156626;0.000212324;0;3.76E-05;0.000114155;0;0.567061456;0.964141288;0.453902057;0;0;0;0.0001
142;0.000139738;0.000212786;0;2.35E-05;0.000114155;0;0.556082593;0.963844731;0.393022689;0;0;0;0.0001
143;0.000120658;0.000213341;0;9.40E-06;0.000114155;0;0.536704467;0.949652401;0.329136925;0;0;0;0.0001
144;0.000106926;0.000213768;0;5.87E-06;0.000114155;0;0.503435971;0.939655941;0.246899672;0;0;0;0.0001
145;0.00010105;0.000213625;0;2.35E-06;0.000114155;0;0.456193406;0.93350572;0.241200064;0;0;0;0.0001
146;9.71E-05;0.000212522;0;1.17E-06;0.000114155;0;0.429155054;0.914545893;0.239508964;0;0;0;0.0001
147;9.28E-05;0.000210726;0;1.41E-05;0.000114155;0;0.402814266;0.875450751;0.239822127;0;0;0;0.0001
148;9.36E-05;0.000209419;0;3.76E-05;0.000114155;0;0.396112278;0.798279042;0.253789314;0;0;0;0.0001
149;9.80E-05;0.000209161;0;9.40E-05;0.000114155;0;0.385986932;0.702063679;0.292058132;0;0;0;0.0001
150;0.000113991;0.000208955;0;1.82E-04;0.000114155;0;0.35935772;0.663383703;0.44751348;0;0;0;0.0001
151;0.000150616;0.00020746;0;0.000158603;0.000114155;0;0.320903888;0.634084183;0.630715291;0;0;0;0.0001
152;0.000188782;0.000205716;0;0.000146855;0.000114155;0;0.282019014;0.664615911;0.690467265;0;0;0;0.0001
153;0.000200357;0.000202294;0;0.000164478;0.000114155;0.011820448;0.264822853;0.704914678;0.696918482;0;0;0;0.0001
154;0.00019758;0.000196232;0;0.000187974;0.000114155;0.05092075;0.249018294;0.720636472;0.694099988;0;0;0.07818696;0.0001
155;0.000199874;0.00019083;0;0.000206772;0.000114155;0.083652901;0.255554801;0.709687997;0.691845202;0;0;0.026251078;0.0001
156;0.000200594;0.00018727;0;0.000187974;0.000114155;0.109426845;0.252482145;0.660200215;0.693473661;0;0;0;0.0001
157;0.000199877;0.000186665;0;0.000190324;0.000114155;0.059792171;0.259282307;0.615905842;0.693912086;0;0;0.002316477;0.0001
158;0.000197659;0.000190925;0;0.000213821;0.000114155;0.029551122;0.241601174;0.58805356;0.700927;0;0;0.00044375;0.0001
159;0.000193868;0.000199016;0;0.00022322;0.000114155;0.005910226;0.254125203;0.612806883;0.72015536;0;0;0.002116041;0.0001
160;0.000195571;0.000202151;0;0.00022322;0.000114155;0;0.267463603;0.616901657;0.72347491;0;0;0;0.0001
161;0.000202046;0.000202157;0;0.000164478;0.000114155;0;0.292097979;0.631561075;0.720343262;0;0;0;0.0001
162;0.000207661;0.00020107;0;0.000117484;0.000114155;0;0.330143985;0.657807485;0.7168358;0;0;0;0.0001
163;0.00019995;0.00019963;0;8.81E-05;0.000114155;0;0.378097551;0.648427352;0.68921461;0;0;0;0.0001
164;0.000180768;0.000198273;0;5.87E-05;0.000114155;0;0.423684484;0.675080809;0.603344633;0;0;0;0.0001
165;0.000160877;0.000196996;0;3.76E-05;0.000114155;0;0.463551012;0.685542183;0.51108608;0;0;0;0.0001
166;0.000142816;0.000196031;0;2.35E-05;0.000114155;0;0.507577923;0.714842152;0.439183281;0;0;0;0.0001
167;0.000125394;0.000195659;0;9.40E-06;0.000114155;0;0.545360866;0.769570914;0.348302654;0;0;0;0.0001
168;0.000108106;0.000195295;0;5.87E-06;0.000114155;0;0.583870751;0.814516973;0.26343481;0;0;0;0.0001
169;9.55E-05;0.00019524;0;2.35E-06;0.000114155;0;0.632126661;0.882573324;0.233684084;0;0;0;0.0001
170;8.93E-05;0.000194806;0;1.17E-06;0.000114155;0;0.675510807;0.925841124;0.227358148;0;0;0;0.0001
171;8.75E-05;0.000194617;0;1.41E-05;0.000114155;0;0.706099792;0.951667695;0.226982344;0;0;0;0.0001
172;8.72E-05;0.000194689;0;3.76E-05;0.000114155;0;0.715044021;0.960618592;0.233433551;0;0;0;0.0001
173;9.12E-05;0.000193459;0;9.40E-05;0.000114155;0;0.70653142;0.965465571;0.263372179;0;0;0;0.0001
174;0.000105472;0.00019013;0;1.82E-04;0.000114155;0;0.67947349;0.969327027;0.37385696;0;0;0;0.0001
175;0.000140008;0.000186443;0;0.000158603;0.000114155;0;0.65082818;0.970110686;0.518038354;0;0;0;0.0001
176;0.000178873;0.00018348;0;0.000146855;0.000114155;0;0.606817687;0.973792468;0.556808237;0;0;0;0.0001
177;0.00019229;0.000179382;0;0.000164478;0.000114155;0.001182046;0.568101655;0.972993143;0.566453732;0;0;0;0.0001
178;0.000188152;0.000174669;0;0.000187974;0.000114155;0.011326267;0.513634511;0.962646029;0.57046225;0;0;0.020697158;0.0001
179;0.000190324;0.00017015;0;0.000206772;0.000114155;0.025698276;0.463585823;0.959471362;0.578103492;0;0;0.148590279;0.0001
180;0.000190348;0.000166943;0;0.000187974;0.000114155;0.035071171;0.466050256;0.930274784;0.579042993;0;0;0.064411976;0.0001
181;0.000191657;0.00016513;0;0.000190324;0.000114155;0.028853635;0.42784088;0.884267049;0.583302044;0;0;0.345119491;0.0001
182;0.000186806;0.000165267;0;0.000213821;0.000114155;0.017262764;0.373895187;0.840332598;0.611236398;0;0;0.030083402;0.0001
183;0.000189384;0.000166306;0;0.00022322;0.000114155;0.001773067;0.37743986;0.815118584;0.638607065;0;0;0;0.0001
184;0.00019782;0.000168062;0;0.00022322;0.000114155;0;0.377592072;0.77982748;0.67499689;0;0;0;0.0001
185;0.000202373;0.000170221;0;0.000164478;0.000114155;0;0.369163436;0.739322504;0.685268723;0;0;0;0.0001
186;0.000205935;0.000172596;0;0.000117484;0.000114155;0;0.382090758;0.727457691;0.653388472;0;0;0;0.0001
187;0.000195043;0.000174751;0;8.81E-05;0.000114155;0;0.372705025;0.718410948;0.631404259;0;0;0;0.0001
188;0.000183986;0.000177003;0;5.87E-05;0.000114155;0;0.394400356;0.703471088;0.564887914;0;0;0;0.0001
189;0.000162913;0.00017933;0;3.76E-05;0.000114155;0;0.493709927;0.736492293;0.475197311;0;0;0;0.0001
190;0.000148967;0.000181519;0;2.35E-05;0.000114155;0;0.520013855;0.774720972;0.411812614;0;0;0;0.0001
191;0.000132142;0.000183918;0;9.40E-06;0.000114155;0;0.535757866;0.816260193;0.318176134;0;0;0;0.0001
192;0.000115776;0.000185855;0;5.87E-06;0.000114155;0;0.521852913;0.852216924;0.247024933;0;0;0;0.0001
193;9.00E-05;0.000187103;0;2.35E-06;0.000114155;0;0.524817589;0.878788725;0.225103351;0;0;0;0.0001
194;9.09E-05;0.000187487;0;1.17E-06;0.000114155;0;0.505192612;0.897712297;0.22247276;0;0;0;0.0001
195;8.74E-05;0.00018777;0;1.41E-05;0.000114155;0;0.495077553;0.902517074;0.225353884;0;0;0;0.0001
196;8.81E-05;0.000188158;0;3.76E-05;0.000114155;0;0.497119397;0.911567016;0.232118265;0;0;0;0.0001
197;9.07E-05;0.000189306;0;9.40E-05;0.000114155;0;0.514006971;0.913938009;0.292371296;0;0;0;0.0001
198;0.000104793;0.000191434;0;1.82E-04;0.000114155;0;0.543243125;0.895594061;0.425529268;0;0;0;0.0001
199;0.00014685;0.000195212;0;0.000158603;0.000114155;0;0.548377572;0.85930017;0.570712783;0;0;0;0.0001
200;0.000185914;0.000197811;0;0.000146855;0.000114155;0;0.541975333;0.818727157;0.605286257;0;0;0;0.0001
201;0.000196053;0.000195581;0;0.000164478;0.000114155;0.001773067;0.529716967;0.794015462;0.617812876;0;0;0;0.0001
202;0.000195692;0.000190202;0;0.000187974;0.000114155;0.243252653;0.529133888;0.703561562;0.638481804;0;0;0.060945008;0.0001
203;0.00020485;0.000183872;0;0.000206772;0.000114155;0.356529247;0.538816183;0.358919347;0.649192062;0;0;0.292796774;0.0001
204;0.000202754;1.84E-04;0;0.000187974;0.000114155;0.189393865;0.535224569;0.317547908;0.644181412;0;0;0.316510432;0.0001
205;0.000194069;1.86E-04;0;0.000190324;0.000114155;0.337892948;0.539295302;0.334848341;0.641738722;0;0;0.154995329;0.0001
206;0.000190012;1.89E-04;0;0.000213821;0.000114155;0.168718667;0.542030203;0.324349687;0.632594283;0;0;0.353708327;0.0001
207;0.000183171;1.91E-04;0;0.00022322;0.000114155;0.002364088;0.552882773;0.33111029;0.630402127;0;0;0;0.0001
208;0.000185089;0.000192175;0;0.00022322;0.000114155;0;0.549780843;0.236890207;0.645872502;0;0;0;0.0001
209;0.000192403;0.000191966;0;0.000164478;0.000114155;0;0.538578437;0.194881726;0.654390604;0;0;0;0.0001
210;0.00019705;0.000192909;0;0.000117484;0.000114155;0;0.530610601;0.193693193;0.623763018;0;0;0;0.0001
211;0.000186965;0.000194714;0;8.81E-05;0.000114155;0;0.536692655;0.208880313;0.574157604;0;0;0;0.0001
212;0.000167208;0.000197418;0;5.87E-05;0.000114155;0;0.507881587;0.253713259;0.531504465;0;0;0;0.0001
213;0.000151288;0.000200706;0;3.76E-05;0.000114155;0;0.461419519;0.336831727;0.459914839;0;0;0;0.0001
214;0.00013236;0.000203539;0;2.35E-05;0.000114155;0;0.392416748;0.427682378;0.396592772;0;0;0;0.0001
215;0.000116692;0.000206072;0;9.40E-06;0.000114155;0;0.318353896;0.534514553;0.333020182;0;0;0;0.0001
216;0.000106586;0.00020849;0;5.87E-06;0.000114155;0;0.247159838;0.57581201;0.271076051;0;0;0;0.0001
217;9.14E-05;0.000210301;0;2.35E-06;0.000114155;0;0.199360699;0.554457078;0.249906058;0;0;0;0.0001
218;8.65E-05;0.000211724;0;1.17E-06;0.000114155;0;0.157171874;0.545192357;0.257296766;0;0;0;0.0001
219;8.53E-05;0.000213493;0;1.41E-05;0.000114155;0;0.138702659;0.487813307;0.262370047;0;0;0;0.0001
220;8.03E-05;0.00021516;0;3.76E-05;0.000114155;0;0.167558835;0.413288561;0.267130164;0;0;0;0.0001
221;8.19E-05;0.000216303;0;9.40E-05;0.000114155;0;0.249990318;0.336248704;0.288300147;0;0;0;0.0001
222;8.02E-05;0.000214676;0;1.82E-04;0.000114155;0;0.343243364;0.365881937;0.323061522;0;0;0;0.0001
