{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2471;9.4456e-05;0.00014069;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.22371523;0.0;0.1346543;0.53531481;0.0;0.0;0.0001
2472;8.2692e-05;0.00015339;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.23008015;0.0;0.17917369;0.52854952;0.0;0.0;0.0001
2473;7.2981e-05;0.00016313;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.27404526;0.0;0.08035413;0.51988995;0.0;0.0;0.0001
2474;6.3951e-05;0.00017196;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.2761669;0.0;0.07310287;0.51691322;0.0;0.0;0.0001
2475;5.554e-05;0.00017932;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.30280528;0.0;0.04932546;0.51907812;0.0;0.0;0.0001
2476;6.1345e-05;0.00018539;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.31353135;0.0;0.05556492;0.51605629;0.0;0.0;0.0001
2477;8.4471e-05;0.00018616;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.28736445;0.0;0.13145025;0.52354321;0.0;0.0;0.0001
2478;0.00011935;0.00015782;0.0;9.398717075119246e-05;0.00011415525114155251;0.00638842;0.27157001;0.0;0.12217538;0.54135847;0.0;0.0;0.0001
2479;0.00015025;0.00012642;0.0;0.0001821001433304354;0.00011415525114155251;0.07793867;0.22524752;0.0;0.1262226;0.55461844;0.0;0.03098829;0.0001
2480;0.00016053;9.7311e-05;0.0;0.00015860335064263727;0.00011415525114155251;0.19931857;0.16572372;0.0;0.14915683;0.55524986;0.0;0.00162686;0.0001
2481;0.00016741;7.3056e-05;0.0;0.00014685495429873823;0.00011415525114155251;0.35477002;0.15853371;0.0;0.10657673;0.55069457;0.0;0.04998686;0.0001
2482;0.00016917;5.325e-05;0.0;0.0001644775488145868;0.00011415525114155251;0.50553663;0.16702027;0.0;0.12613828;0.549116;0.0;0.09775629;0.0001
2483;0.00016781;3.7498e-05;0.0;0.00018797434150238492;0.00011415525114155251;0.5983816;0.18976898;0.0;0.05817875;0.55069457;0.0;0.092508;0.0001
2484;0.00015749;2.5305e-05;0.0;0.00020677177565262342;0.00011415525114155251;0.64352641;0.27251297;0.0;0.03372681;0.54424499;0.0;0.0;0.0001
2485;0.00016062;1.7152e-05;0.0;0.00018797434150238492;0.00011415525114155251;0.65247019;0.29396511;0.0;0.05151771;0.54807866;0.0;0.02217429;0.0001
2486;0.00015532;1.4249e-05;0.0;0.00019032402077116473;0.00011415525114155251;0.62010221;0.31765677;0.0;0.0722597;0.551326;0.0;0.03132257;0.0001
2487;0.00015235;1.7196e-05;0.0;0.00021382081345896285;0.00011415525114155251;0.55153322;0.34123055;0.0;0.06888702;0.55322028;0.0;0.07861286;0.0001
2488;0.00014005;2.5465e-05;0.0;0.00022321953053408208;0.00011415525114155251;0.44420784;0.30822725;0.0;0.06543002;0.55245355;0.0;0.0;0.0001
2489;0.00014042;4.7722e-05;0.0;0.00022321953053408208;0.00011415525114155251;0.30579216;0.25777935;0.0;0.02192243;0.55912863;0.0;0.0;0.0001
2490;0.00013668;8.7568e-05;0.0;0.0001644775488145868;0.00011415525114155251;0.16226576;0.19318718;0.0;0.09527825;0.56521739;0.0;0.0;0.0001
2491;0.00012475;0.00010481;0.0;0.00011748396343899057;0.00011415525114155251;0.04344123;0.12317303;0.0;0.16340641;0.56981779;0.0;0.0;0.0001
2492;0.00012944;0.0001126;0.0;8.811297257924293e-05;0.00011415525114155251;0.00425894;0.08474776;0.0;0.19123103;0.57387696;0.0;0.0;0.0001
2493;0.00010162;0.00012205;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.0553984;0.0;0.18625632;0.56363882;0.0;0.0;0.0001
2494;9.5357e-05;0.00013057999999999999;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.05139085;0.0;0.16332209;0.55696374;0.0;0.0;0.0001
2495;8.3047e-05;0.00013627;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.09299859;0.0;0.0341484;0.5538517;0.0;0.0;0.0001
2496;7.6113e-05;0.00014039;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.1407355;0.0;0.04510961;0.53535991;0.0;0.0;0.0001
2497;7.2976e-05;0.00014404;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.15205092;0.0;0.05160202;0.53057911;0.0;0.0;0.0001
2498;7.1286e-05;0.00014594;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.16195191;0.0;0.04283305;0.52827891;0.0;0.0;0.0001
2499;6.6656e-05;0.00014639;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.18116455;0.0;0.04477234;0.52052138;0.0;0.0;0.0001
2500;7.2081e-05;0.00014792;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.20061292;0.0;0.04983137;0.51975465;0.0;0.0;0.0001
2501;9.1002e-05;0.00014703;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.20945309;0.0;0.06703204;0.52895544;0.0;0.0;0.0001
2502;0.00011502;0.00011064;0.0;9.398717075119246e-05;0.00011415525114155251;0.00851789;0.21735031;0.0;0.23406408;0.5421703;0.0;0.0;0.0001
2503;0.0001454;6.4743e-05;0.0;0.0001821001433304354;0.00011415525114155251;0.08986371;0.21310702;0.0;0.2113828;0.55696374;0.0;0.28200343;0.0001
2504;0.00016016;2.1804e-05;0.0;0.00015860335064263727;0.00011415525114155251;0.23381601;0.15853371;0.0;0.18094435;0.55655782;0.0;0.482586;0.0001
2505;0.0001669;0.0;0.0;0.00014685495429873823;0.00011415525114155251;0.41524702;0.17562471;0.0;0.09418212;0.55506946;0.0;0.41436943;0.0001
2506;0.00016415;0.0;0.0;0.0001644775488145868;0.00011415525114155251;0.58986371;0.24009901;0.0;0.04924115;0.55493415;0.0;0.66704486;0.0001
2507;0.00015653;0.0;0.0;0.00018797434150238492;0.00011415525114155251;0.72359455;0.30563413;0.0;0.04477234;0.5444705;0.0;0.74923457;0.0001
2508;0.00015734;0.0;0.0;0.00020677177565262342;0.00011415525114155251;0.79940375;0.4567421;0.0;0.03979764;0.54374887;0.0;0.81622543;0.0001
2509;0.00014403;0.0;0.0;0.00018797434150238492;0.00011415525114155251;0.81260647;0.58356907;0.0;0.03785835;0.54104276;0.0;0.68379257;0.0001
2510;0.00014191;0.0;0.0;0.00019032402077116473;0.00011415525114155251;0.76448041;0.51661952;0.0;0.05699831;0.5467707;0.0;0.48400114;0.0001
2511;0.00014025;0.0;0.0;0.00021382081345896285;0.00011415525114155251;0.66609881;0.39273927;0.0;0.05236088;0.54392928;0.0;0.32607343;0.0001
2512;0.00014018;0.0;0.0;0.00022321953053408208;0.00011415525114155251;0.52470187;0.31294201;0.0;0.03684654;0.54059174;0.0;0.0;0.0001
2513;0.0001426;0.0;0.0;0.00022321953053408208;0.00011415525114155251;0.35434412;0.23962753;0.0;0.02150084;0.5397799;0.0;0.0;0.0001
2514;0.00014283;2.3336e-05;0.0;0.0001644775488145868;0.00011415525114155251;0.18441227;0.19860915;0.0;0.05514334;0.5444705;0.0;0.0;0.0001
2515;0.000138;4.288e-05;0.0;0.00011748396343899057;0.00011415525114155251;0.04812606;0.22065064;0.0;0.12436762;0.55403211;0.0;0.0;0.0001
2516;0.00013655;5.6065e-05;0.0;8.811297257924293e-05;0.00011415525114155251;0.00425894;0.25612918;0.0;0.16863406;0.56458596;0.0;0.0;0.0001
2517;0.0001139;7.0766e-05;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.28253182;0.0;0.20025295;0.56012087;0.0;0.0;0.0001
2518;0.00010742;8.2317e-05;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.27050919;0.0;0.12925801;0.54519213;0.0;0.0;0.0001
2519;9.0702e-05;9.0864e-05;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.19554455;0.0;0.01492411;0.54185459;0.0;0.0;0.0001
2520;8.2036e-05;9.7384e-05;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.14710042;0.0;0.056914;0.54487642;0.0;0.0;0.0001
2521;7.245e-05;0.00010227;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.13602074;0.0;0.04679595;0.53842684;0.0;0.0;0.0001
2522;6.9979e-05;0.00010557;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.14203206;0.0;0.03676223;0.53756991;0.0;0.0;0.0001
2523;6.5099e-05;0.0001079;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.16666667;0.0;0.03768971;0.53666787;0.0;0.0;0.0001
2524;6.9411e-05;0.00011353;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.16572372;0.0;0.0460371;0.53662277;0.0;0.0;0.0001
2525;9.0497e-05;0.00011626;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.12977369;0.0;0.08372681;0.53653256;0.0;0.0;0.0001
2526;0.0001258;8.1515e-05;0.0;9.398717075119246e-05;0.00011415525114155251;0.00894378;0.15605846;0.0;0.23583474;0.54401948;0.0;0.0;0.0001
2527;0.00015282;3.2029e-05;0.0;0.0001821001433304354;0.00011415525114155251;0.09156729;0.18764734;0.0;0.24215852;0.55624211;0.0;0.33373971;0.0001
2528;0.00016318;0.0;0.0;0.00015860335064263727;0.00011415525114155251;0.23296422;0.16148043;0.0;0.22360877;0.56296229;0.0;0.39211714;0.0001
2529;0.00016817;0.0;0.0;0.00014685495429873823;0.00011415525114155251;0.4088586;0.09842056;0.0;0.13777403;0.55777557;0.0;0.37005429;0.0001
2530;0.00016306;0.0;0.0;0.0001644775488145868;0.00011415525114155251;0.5681431;0.10337105;0.0;0.07436762;0.5700433;0.0;0.54289114;0.0001
2531;0.00016123;0.0;0.0;0.00018797434150238492;0.00011415525114155251;0.70102215;0.19189062;0.0;0.0658516;0.55592639;0.0;0.765492;0.0001
2532;0.00015057;0.0;0.0;0.00020677177565262342;0.00011415525114155251;0.77896082;0.40393682;0.0;0.04856661;0.5514613;0.0;0.757536;0.0001
2533;0.00013865;0.0;0.0;0.00018797434150238492;0.00011415525114155251;0.79131175;0.59500236;0.0;0.03086003;0.54537254;0.0;0.16007829;0.0001
2534;0.00013276;0.0;0.0;0.00019032402077116473;0.00011415525114155251;0.74403748;0.69212636;0.0;0.03035413;0.54839437;0.0;0.37289571;0.0001
2535;0.00013017;0.0;0.0;0.00021382081345896285;0.00011415525114155251;0.63543441;0.72972654;0.0;0.04679595;0.55881292;0.0;0.333372;0.0001
2536;0.00013057999999999999;0.0;0.0;0.00022321953053408208;0.00011415525114155251;0.48424191;0.67291372;0.0;0.05699831;0.56007577;0.0;0.0;0.0001
2537;0.00013482;0.0;0.0;0.00022321953053408208;0.00011415525114155251;0.32027257;0.57543612;0.0;0.1658516;0.55759517;0.0;0.0;0.0001
2538;0.00013202;2.0186e-05;0.0;0.0001644775488145868;0.00011415525114155251;0.16439523;0.41053748;0.0;0.21416526;0.56882555;0.0;0.0;0.0001
2539;0.00013494;3.5864e-05;0.0;0.00011748396343899057;0.00011415525114155251;0.04173765;0.38566714;0.0;0.20278246;0.56850983;0.0;0.0;0.0001
2540;0.00013285;4.5797e-05;0.0;8.811297257924293e-05;0.00011415525114155251;0.00340716;0.33404055;0.0;0.18785835;0.5701335;0.0;0.0;0.0001
2541;0.00011545;5.516e-05;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.28288543;0.0;0.19890388;0.56805881;0.0;0.0;0.0001
2542;0.00010641;6.2672e-05;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.24210278;0.0;0.20716695;0.56327801;0.0;0.0;0.0001
2543;9.5783e-05;6.9512e-05;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.1669024;0.0;0.03887015;0.55105539;0.0;0.0;0.0001
2544;9.126e-05;7.6483e-05;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.10478548;0.0;0.05143339;0.551326;0.0;0.0;0.0001
2545;8.3043e-05;8.3178e-05;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.07378595;0.0;0.046543;0.53635216;0.0;0.0;0.0001
2546;7.6397e-05;8.9712e-05;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.10160302;0.0;0.03836425;0.53860725;0.0;0.0;0.0001
2547;7.2944e-05;9.5283e-05;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.09688826;0.0;0.03946037;0.54167418;0.0;0.0;0.0001
2548;7.7399e-05;0.00010182;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.09405941;0.0;0.04291737;0.54162908;0.0;0.0;0.0001
