,ELECTRICITY,HEAT_LOW_T_SH,SPACE_COOLING,MOBILITY_PASSENGER,MOBILITY_FREIGHT,PV,WIND_ONSHORE,WIND_OFFSHORE,HYDRO_DAM,HYDRO_RIVER,TIDAL,SOLAR,CSP
2017-01-01 00:00:00+00:00,9.875620504501985e-05,0.00045641966288386575,0.0,1.41e-05,0.00011415525114155251,0.0,0.368,0.5015,1.0,0.3860589812332439,0.326994926,0.0,0.0001
2017-01-01 01:00:00+00:00,9.380089800022049e-05,0.00045641966288386575,0.0,3.76e-05,0.00011415525114155251,0.0,0.3827,0.4881,1.0,0.3860589812332439,0.09604204,0.0,0.0001
2017-01-01 02:00:00+00:00,9.087853743533883e-05,0.00045641966288386575,0.0,9.4e-05,0.00011415525114155251,0.0,0.35,0.4781,1.0,0.3860589812332439,0.003168622,0.0,0.0001
2017-01-01 03:00:00+00:00,8.94491219416467e-05,0.00045641966288386575,0.0,0.0001821,0.00011415525114155251,0.0,0.3324,0.4698,1.0,0.3860589812332439,0.012394428,0.0,0.0001
2017-01-01 04:00:00+00:00,8.932206278665184e-05,0.00045641966288386575,0.0,0.000158603,0.00011415525114155251,0.0,0.3556,0.4713,1.0,0.3860589812332439,0.160435487,0.0,0.0001
2017-01-01 05:00:00+00:00,9.157736278781052e-05,0.00045641966288386575,0.0,0.000146855,0.00011415525114155251,0.0,0.3445,0.4707,1.0,0.3860589812332439,0.231022752,0.0,0.0001
2017-01-01 06:00:00+00:00,9.808914448129686e-05,0.00045641966288386575,0.0,0.000164478,0.00011415525114155251,0.0,0.3204,0.4651,1.0,0.3860589812332439,0.149743429,0.0,0.0001
2017-01-01 07:00:00+00:00,0.00010574445856973692,0.00045641966288386575,0.0,0.000187974,0.00011415525114155251,0.0,0.2681,0.4685,1.0,0.3860589812332439,0.051942724,0.00012940000000000003,0.0001
2017-01-01 08:00:00+00:00,0.00011057270645954143,0.00045641966288386575,0.0,0.000206772,0.00011415525114155251,0.036,0.2712,0.4575,1.0,0.3860589812332439,0.003121564,0.047342600000000006,0.0001
2017-01-01 09:00:00+00:00,0.00011187506279823869,0.00045641966288386575,0.0,0.000187974,0.00011415525114155251,0.116,0.2622,0.4397,1.0,0.3860589812332439,0.109649383,0.1442944,0.0001
2017-01-01 10:00:00+00:00,0.00011085858955827984,0.00045641966288386575,0.0,0.000190324,0.00011415525114155251,0.154,0.2475,0.4028,1.0,0.3860589812332439,0.474663616,0.2271461,0.0001
2017-01-01 11:00:00+00:00,0.00010660210786595221,0.00045641966288386575,0.0,0.000213821,0.00011415525114155251,0.132,0.2446,0.3536,1.0,0.3860589812332439,0.605125273,0.30716740000000003,0.0001
2017-01-01 12:00:00+00:00,0.00010253621490611682,0.00045641966288386575,0.0,0.00022322,0.00011415525114155251,0.087,0.2533,0.2957,1.0,0.3860589812332439,0.378606335,0.3559042,0.0001
2017-01-01 13:00:00+00:00,0.00010259974448361424,0.00045641966288386575,0.0,0.00022322,0.00011415525114155251,0.035,0.2543,0.2596,1.0,0.3859472743521,0.110909709,0.3369783,0.0001
2017-01-01 14:00:00+00:00,0.00010828564166963404,0.00045641966288386575,0.0,0.000164478,0.00011415525114155251,0.006,0.2572,0.2565,1.0,0.38583556747095615,0.003361583,0.2439267,0.0001
2017-01-01 15:00:00+00:00,0.00012486686139646266,0.00045641966288386575,0.0,0.000117484,0.00011415525114155251,0.0,0.2249,0.2643,1.0,0.38572386058981223,0.016373696,0.1278887,0.0001
2017-01-01 16:00:00+00:00,0.00013121981914620545,0.00045641966288386575,0.0,8.81e-05,0.00011415525114155251,0.0,0.1545,0.2352,1.0,0.3856121537086684,0.192381615,0.04161940000000001,0.0001
2017-01-01 17:00:00+00:00,0.00012956805013127233,0.00045641966288386575,0.0,5.87e-05,0.00011415525114155251,0.0,0.0954,0.1778,1.0,0.38550044682752455,0.26818003,0.0043266,0.0001
2017-01-01 18:00:00+00:00,0.0001246762726639704,0.00045641966288386575,0.0,3.76e-05,0.00011415525114155251,0.0,0.0684,0.1552,1.0,0.3853887399463807,0.169601701,0.00020779999999999998,0.0001
