,ELECTRICITY,HEAT_LOW_T_SH,SPACE_COOLING,MOBILITY_PASSENGER,MOBILITY_FREIGHT,PV,WIND_ONSHORE,WIND_OFFSHORE,HYDRO_DAM,HYDRO_RIVER,TIDAL,SOLAR,CSP
2017-01-01 00:00:00+00:00,9.875620504501985e-05,0.00038313422517092616,0.0,9.4e-05,0.00011415525114155251,0.0,0.3352,0.0001,0.429316238530113,0.3885489726048187,0.0001,0.0,0.0001
2017-01-01 01:00:00+00:00,9.380089800022049e-05,0.00038313422517092616,0.0,0.0001821,0.00011415525114155251,0.0,0.33,0.0001,0.42920269106228937,0.38840968148829774,0.0001,0.0,0.0001
2017-01-01 02:00:00+00:00,9.087853743533883e-05,0.00038313422517092616,0.0,0.000158603,0.00011415525114155251,0.0,0.3485,0.0001,0.42908914359446565,0.38827039037177674,0.0001,0.0,0.0001
2017-01-01 03:00:00+00:00,8.94491219416467e-05,0.00038313422517092616,0.0,0.000146855,0.00011415525114155251,0.0,0.3813,0.0001,0.428975596126642,0.3881310992552558,0.0001,0.0,0.0001
2017-01-01 04:00:00+00:00,8.932206278665184e-05,0.00038313422517092616,0.0,0.000164478,0.00011415525114155251,0.0,0.3966,0.0001,0.42886204865881833,0.38799180813873485,0.0001,0.0,0.0001
2017-01-01 05:00:00+00:00,9.157736278781052e-05,0.00038313422517092616,0.0,0.000187974,0.00011415525114155251,0.0,0.3787,0.0001,0.4287485011909946,0.3878525170222138,0.0001,0.0009975000000000001,0.0001
2017-01-01 06:00:00+00:00,9.808914448129686e-05,0.00038313422517092616,0.0,0.000206772,0.00011415525114155251,0.107,0.3177,0.0001,0.4286349537231709,0.38771322590569285,0.0001,0.0701382,0.0001
2017-01-01 07:00:00+00:00,0.00010574445856973692,0.00038313422517092616,0.0,0.000187974,0.00011415525114155251,0.25,0.2316,0.0001,0.4285214062553472,0.3875739347891719,0.0001,0.1915986,0.0001
2017-01-01 08:00:00+00:00,0.00011057270645954143,0.00038313422517092616,0.0,0.000190324,0.00011415525114155251,0.351,0.2244,0.0001,0.42840785878752347,0.3874346436726509,0.0001,0.28308389999999994,0.0001
2017-01-01 09:00:00+00:00,0.00011187506279823869,0.00038313422517092616,0.0,0.000213821,0.00011415525114155251,0.402,0.2081,0.0001,0.4282943113196998,0.38729535255612996,0.0001,0.3313348,0.0001
2017-01-01 10:00:00+00:00,0.00011085858955827984,0.00038313422517092616,0.0,0.00022322,0.00011415525114155251,0.406,0.188,0.0001,0.4281807638518761,0.387156061439609,0.0001,0.3394268,0.0001
2017-01-01 11:00:00+00:00,0.00010660210786595221,0.00038313422517092616,0.0,0.00022322,0.00011415525114155251,0.368,0.1808,0.0001,0.4280672163840524,0.387016770323088,0.0001,0.3028043,0.0001
2017-01-01 12:00:00+00:00,0.00010253621490611682,0.00038313422517092616,0.0,0.000164478,0.00011415525114155251,0.273,0.1819,0.0001,0.42795366891622866,0.38687747920656707,0.0001,0.2219571,0.0001
2017-01-01 13:00:00+00:00,0.00010259974448361424,0.00038313422517092616,0.0,0.000117484,0.00011415525114155251,0.146,0.1804,0.0001,0.427840121448405,0.38691773606264945,0.0001,0.11889179999999999,0.0001
2017-01-01 14:00:00+00:00,0.00010828564166963404,0.00038313422517092616,0.0,8.81e-05,0.00011415525114155251,0.028,0.2238,0.0001,0.4277265739805813,0.38695799291873184,0.0001,0.0244198,0.0001
2017-01-01 15:00:00+00:00,0.00012486686139646266,0.00038313422517092616,0.0,5.87e-05,0.00011415525114155251,0.0,0.273,0.0001,0.42761302651275757,0.38699824977481423,0.0001,0.0,0.0001
2017-01-01 16:00:00+00:00,0.00013121981914620545,0.00038313422517092616,0.0,3.76e-05,0.00011415525114155251,0.0,0.301,0.0001,0.42749947904493385,0.3870385066308966,0.0001,0.0,0.0001
2017-01-01 17:00:00+00:00,0.00012956805013127233,0.00038313422517092616,0.0,2.35e-05,0.00011415525114155251,0.0,0.326,0.0001,0.4273859315771102,0.387078763486979,0.0001,0.0,0.0001
2017-01-01 18:00:00+00:00,0.0001246762726639704,0.00038313422517092616,0.0,9.4e-06,0.00011415525114155251,0.0,0.3381,0.0001,0.42727238410928653,0.3871190203430614,0.0001,0.0,0.0001
2017-01-01 19:00:00+00:00,0.00011972096561917102,0.00038313422517092616,0.0,5.87e-06,0.00011415525114155251,0.0,0.3388,0.0001,0.4271588366414628,0.3871592771991438,0.0001,0.0,0.0001
2017-01-01 20:00:00+00:00,0.00012007037829540688,0.00038313422517092616,0.0,2.35e-06,0.00011415525114155251,0.0,0.3342,0.0001,0.4270452891736391,0.38719953405522617,0.0001,0.0,0.0001
2017-01-01 21:00:00+00:00,0.00011231976984072069,0.00038313422517092616,0.0,1.17e-06,0.00011415525114155251,0.0,0.3259,0.0001,0.42693174170581544,0.38723979091130856,0.0001,0.0,0.0001
2017-01-01 22:00:00+00:00,0.00010123385856741954,0.00038313422517092616,0.0,1.41e-05,0.00011415525114155251,0.0,0.3205,0.0001,0.4268181942379917,0.38728004776739094,0.0001,0.0,0.0001
2017-01-01 23:00:00+00:00,9.389619236646664e-05,0.00038313422517092616,0.0,3.76e-05,0.00011415525114155251,0.0,0.3166,0.0001,0.426704646770168,0.38732030462347333,0.0001,0.0,0.0001
2017-01-02 00:00:00+00:00,8.968787390527961e-05,0.0003803910187029664,0.0,9.4e-05,0.00011415525114155251,0.0,0.3137,0.0001,0.4265910993023443,0.38736056147955583,0.0001,0.0,0.0001
2017-01-02 01:00:00+00:00,8.792525526337647e-05,0.00037765031592207815,0.0,0.0001821,0.00011415525114155251,0.0,0.3137,0.0001,0.42647755183452063,0.3874008183356382,0.0001,0.0,0.0001
2017-01-02 02:00:00+00:00,8.84453563809375e-05,0.0003749671979438333,0.0,0.000158603,0.00011415525114155251,0.0,0.3143,0.0001,0.4263640043666969,0.3874410751917206,0.0001,0.0,0.0001
2017-01-02 03:00:00+00:00,9.038448270200022e-05,0.0003724217827545187,0.0,0.000146855,0.00011415525114155251,0.0,0.3091,0.0001,0.4262504568988732,0.387481332047803,0.0001,0.0,0.0001
2017-01-02 04:00:00+00:00,9.418054035183107e-05,0.0003701042030887066,0.0,0.000164478,0.00011415525114155251,0.0,0.2965,0.0001,0.4261369094310495,0.3875215889038854,0.0001,0.0,0.0001
