,ELECTRICITY,HEAT_LOW_T_SH,SPACE_COOLING,MOBILITY_PASSENGER,MOBILITY_FREIGHT,PV,WIND_ONSHORE,WIND_OFFSHORE,HYDRO_DAM,HYDRO_RIVER,TIDAL,SOLAR,CSP
2017-01-01 00:00:00+00:00,8.980104900521554e-05,0.00023513041967034858,0.0,1.41e-05,0.00011415525114155251,0.0,0.2106,0.434,1.0,0.3868986693961105,0.0001,0.0,0.0001
2017-01-01 01:00:00+00:00,8.352192290854168e-05,0.00023513041967034858,0.0,3.76e-05,0.00011415525114155251,0.0,0.2051,0.415,1.0,0.3868986693961105,0.0001,0.0,0.0001
2017-01-01 02:00:00+00:00,7.790375745362294e-05,0.00023513041967034858,0.0,9.4e-05,0.00011415525114155251,0.0,0.2063,0.4122,1.0,0.3868986693961105,0.0001,0.0,0.0001
2017-01-01 03:00:00+00:00,7.333712029240557e-05,0.00023513041967034858,0.0,0.0001821,0.00011415525114155251,0.0,0.2193,0.4118,1.0,0.3868986693961105,0.0001,0.0,0.0001
2017-01-01 04:00:00+00:00,7.115895454116703e-05,0.00023513041967034858,0.0,0.000158603,0.00011415525114155251,0.0,0.2463,0.4218,1.0,0.3868986693961105,0.0001,0.0,0.0001
2017-01-01 05:00:00+00:00,7.118899820670134e-05,0.00023513041967034858,0.0,0.000146855,0.00011415525114155251,0.0,0.2599,0.4199,1.0,0.3868986693961105,0.0001,0.0,0.0001
2017-01-01 06:00:00+00:00,6.904087612099714e-05,0.00023513041967034858,0.0,0.000164478,0.00011415525114155251,0.0,0.2618,0.4119,1.0,0.3868986693961105,0.0001,0.0,0.0001
2017-01-01 07:00:00+00:00,7.070829955815214e-05,0.00023513041967034858,0.0,0.000187974,0.00011415525114155251,0.0,0.2794,0.4069,1.0,0.3868986693961105,0.0001,0.0254237,0.0001
2017-01-01 08:00:00+00:00,7.461397607761439e-05,0.00023513041967034858,0.0,0.000206772,0.00011415525114155251,0.052,0.3219,0.396,1.0,0.3868986693961105,0.0001,0.142867,0.0001
2017-01-01 09:00:00+00:00,8.012698870316296e-05,0.00023513041967034858,0.0,0.000187974,0.00011415525114155251,0.145,0.3315,0.3948,1.0,0.3868986693961105,0.0001,0.2565177,0.0001
2017-01-01 10:00:00+00:00,8.517432451292953e-05,0.00023513041967034858,0.0,0.000190324,0.00011415525114155251,0.205,0.3185,0.4083,1.0,0.3868986693961105,0.0001,0.3304803,0.0001
2017-01-01 11:00:00+00:00,8.923021936006337e-05,0.00023513041967034858,0.0,0.000213821,0.00011415525114155251,0.218,0.324,0.4203,1.0,0.3868986693961105,0.0001,0.3550013,0.0001
2017-01-01 12:00:00+00:00,8.900489186855593e-05,0.00023513041967034858,0.0,0.00022322,0.00011415525114155251,0.181,0.3302,0.421,1.0,0.3868986693961105,0.0001,0.3272786,0.0001
2017-01-01 13:00:00+00:00,8.624087463939806e-05,0.00023513041967034858,0.0,0.00022322,0.00011415525114155251,0.112,0.3263,0.4089,1.0,0.38681337427499146,0.0001,0.25054919999999997,0.0001
2017-01-01 14:00:00+00:00,8.538463017166979e-05,0.00023513041967034858,0.0,0.000164478,0.00011415525114155251,0.04,0.308,0.3876,1.0,0.38672807915387236,0.0001,0.13568049999999998,0.0001
2017-01-01 15:00:00+00:00,8.612069997726077e-05,0.00023513041967034858,0.0,0.000117484,0.00011415525114155251,0.001,0.3026,0.3601,1.0,0.38664278403275326,0.0001,0.0214625,0.0001
2017-01-01 16:00:00+00:00,9.381187835404789e-05,0.00023513041967034858,0.0,8.81e-05,0.00011415525114155251,0.0,0.3245,0.3074,1.0,0.3865574889116342,0.0001,0.0,0.0001
2017-01-01 17:00:00+00:00,9.689135407131618e-05,0.00023513041967034858,0.0,5.87e-05,0.00011415525114155251,0.0,0.3123,0.2321,1.0,0.3864721937905152,0.0001,0.0,0.0001
2017-01-01 18:00:00+00:00,9.614026243295808e-05,0.00023513041967034858,0.0,3.76e-05,0.00011415525114155251,0.0,0.2817,0.1564,1.0,0.38638689866939613,0.0001,0.0,0.0001
2017-01-01 19:00:00+00:00,9.285048105694949e-05,0.00023513041967034858,0.0,2.35e-05,0.00011415525114155251,0.0,0.2833,0.1031,1.0,0.386301603548277,0.0001,0.0,0.0001
2017-01-01 20:00:00+00:00,8.92602630255977e-05,0.00023513041967034858,0.0,9.4e-06,0.00011415525114155251,0.0,0.2726,0.1004,1.0,0.38621630842715793,0.0001,0.0,0.0001
2017-01-01 21:00:00+00:00,9.274532822757936e-05,0.00023513041967034858,0.0,5.87e-06,0.00011415525114155251,0.0,0.2312,0.1844,1.0,0.3861310133060389,0.0001,0.0,0.0001
2017-01-01 22:00:00+00:00,9.343633253486883e-05,0.00023513041967034858,0.0,2.35e-06,0.00011415525114155251,0.0,0.1775,0.3387,1.0,0.3860457181849198,0.0001,0.0,0.0001
2017-01-01 23:00:00+00:00,8.648122396367265e-05,0.00023513041967034858,0.0,1.17e-06,0.00011415525114155251,0.0,0.1281,0.4158,1.0,0.3859604230638007,0.0001,0.0,0.0001
2017-01-02 00:00:00+00:00,8.082526039199404e-05,0.0002355302778485447,0.0,1.41e-05,0.00011415525114155251,0.0,0.1076,0.4043,1.0,0.38587512794268164,0.0001,0.0,0.0001
2017-01-02 01:00:00+00:00,7.611351508153476e-05,0.00023587818077003443,0.0,3.76e-05,0.00011415525114155251,0.0,0.1009,0.3949,1.0,0.3857898328215626,0.0001,0.0,0.0001
2017-01-02 02:00:00+00:00,7.292834155136714e-05,0.00023618991231027286,0.0,9.4e-05,0.00011415525114155251,0.0,0.0937,0.4227,1.0,0.38570453770044355,0.0001,0.0,0.0001
2017-01-02 03:00:00+00:00,7.249678841085038e-05,0.00023654373418505824,0.0,0.0001821,0.00011415525114155251,0.0,0.0877,0.4381,1.0,0.3856192425793244,0.0001,0.0,0.0001
2017-01-02 04:00:00+00:00,7.636200409273922e-05,0.00023695016897802738,0.0,0.000158603,0.00011415525114155251,0.0,0.0919,0.4316,1.0,0.38553394745820535,0.0001,0.0,0.0001
2017-01-02 05:00:00+00:00,8.547598027145468e-05,0.00023742434290315796,0.0,0.000146855,0.00011415525114155251,0.0,0.1086,0.4107,1.0,0.3854486523370863,0.0001,0.0,0.0001
2017-01-02 06:00:00+00:00,9.085078328578243e-05,0.00023793797651692637,0.0,0.000164478,0.00011415525114155251,0.0,0.1444,0.3697,1.0,0.3853633572159672,0.0001,0.0,0.0001
2017-01-02 07:00:00+00:00,9.980064650979175e-05,0.00023834178066398624,0.0,0.000187974,0.00011415525114155251,0.0,0.1686,0.3326,1.0,0.38527806209484816,0.0001,0.020354399999999998,0.0001
2017-01-02 08:00:00+00:00,0.00010659280708464716,0.0002389297300246891,0.0,0.000206772,0.00011415525114155251,0.024,0.1744,0.3042,1.0,0.38519276697372906,0.0001,0.10493989999999999,0.0001
2017-01-02 09:00:00+00:00,0.00011076596051463585,0.00023989188876597355,0.0,0.000187974,0.00011415525114155251,0.098,0.1423,0.2755,1.0,0.38510747185261,0.0001,0.17933249999999998,0.0001
2017-01-02 10:00:00+00:00,0.00011486142013503302,0.00024129270771261466,0.0,0.000190324,0.00011415525114155251,0.189,0.1015,0.2571,1.0,0.385022176731491,0.0001,0.2275736,0.0001
2017-01-02 11:00:00+00:00,0.0001162529498573409,0.00024298158238631145,0.0,0.000213821,0.00011415525114155251,0.286,0.0858,0.2406,1.0,0.3849368816103719,0.0001,0.2420285,0.0001
2017-01-02 12:00:00+00:00,0.00011348726026760171,0.00024493812528126783,0.0,0.00022322,0.00011415525114155251,0.305,0.0964,0.2446,1.0,0.3848515864892528,0.0001,0.1877367,0.0001
2017-01-02 13:00:00+00:00,0.00011042890743572088,0.0002469722722305452,0.0,0.00022322,0.00011415525114155251,0.223,0.142,0.2501,1.0,0.38506482429205047,0.0001,0.1087146,0.0001
2017-01-02 14:00:00+00:00,0.0001109286887934726,0.000248543425499806,0.0,0.000164478,0.00011415525114155251,0.096,0.19,0.2584,1.0,0.38527806209484816,0.0001,0.0493138,0.0001
2017-01-02 15:00:00+00:00,0.00011417721321706297,0.00024961804435370805,0.0,0.000117484,0.00011415525114155251,0.006,0.2259,0.2841,1.0,0.38549129989764586,0.0001,0.0074624,0.0001
2017-01-02 16:00:00+00:00,0.00012580319812311637,0.0002504249949863506,0.0,8.81e-05,0.00011415525114155251,0.0,0.2535,0.3362,1.0,0.38570453770044355,0.0001,0.0,0.0001
2017-01-02 17:00:00+00:00,0.00012752948430593453,0.00025118196334671865,0.0,5.87e-05,0.00011415525114155251,0.0,0.2601,0.3682,1.0,0.3859177755032412,0.0001,0.0,0.0001
2017-01-02 18:00:00+00:00,0.00012246566888073876,0.00025192051718572235,0.0,3.76e-05,0.00011415525114155251,0.0,0.2419,0.3449,1.0,0.3861310133060389,0.0001,0.0,0.0001
2017-01-02 19:00:00+00:00,0.00011342722810926651,0.00025268208917643143,0.0,2.35e-05,0.00011415525114155251,0.0,0.2129,0.3091,1.0,0.3863442511088366,0.0001,0.0,0.0001
2017-01-02 20:00:00+00:00,0.00010709366950084388,0.0002534949587623696,0.0,9.4e-06,0.00011415525114155251,0.0,0.1884,0.2929,1.0,0.3865574889116342,0.0001,0.0,0.0001
2017-01-02 21:00:00+00:00,0.00011099786893302901,0.00025454787478752095,0.0,5.87e-06,0.00011415525114155251,0.0,0.1841,0.2776,1.0,0.3867707267144319,0.0001,0.0,0.0001
2017-01-02 22:00:00+00:00,0.00011110438199406878,0.000255824395714953,0.0,2.35e-06,0.00011415525114155251,0.0,0.1977,0.2489,1.0,0.3869839645172296,0.0001,0.0,0.0001
2017-01-02 23:00:00+00:00,0.00010295086929550893,0.0002572166650623892,0.0,1.17e-06,0.00011415525114155251,0.0,0.218,0.2335,1.0,0.38719720232002725,0.0001,0.0,0.0001
2017-01-03 00:00:00+00:00,9.553531145652637e-05,0.0002586977187092604,0.0,1.41e-05,0.00011415525114155251,0.0,0.2501,0.2474,1.0,0.387410440122825,0.0001,0.0,0.0001
2017-01-03 01:00:00+00:00,9.006746153763265e-05,0.00026023335825874717,0.0,3.76e-05,0.00011415525114155251,0.0,0.2925,0.2656,1.0,0.3876236779256227,0.0001,0.0,0.0001
2017-01-03 02:00:00+00:00,8.666757193338393e-05,0.0002617920159599394,0.0,9.4e-05,0.00011415525114155251,0.0,0.3171,0.2902,1.0,0.38783691572842033,0.0001,0.0,0.0001
2017-01-03 03:00:00+00:00,8.572014716705836e-05,0.00026334080873897204,0.0,0.0001821,0.00011415525114155251,0.0,0.3238,0.3248,1.0,0.388050153531218,0.0001,0.0,0.0001
2017-01-03 04:00:00+00:00,9.073695361216258e-05,0.00026486197973595835,0.0,0.000158603,0.00011415525114155251,0.0,0.3253,0.3549,1.0,0.3882633913340157,0.0001,0.0,0.0001
2017-01-03 05:00:00+00:00,0.00010388370035698907,0.0002663798624255581,0.0,0.000146855,0.00011415525114155251,0.0,0.3223,0.3761,1.0,0.38847662913681336,0.0001,0.0,0.0001
2017-01-03 06:00:00+00:00,0.00011359829837243638,0.0002680088899048209,0.0,0.000164478,0.00011415525114155251,0.0,0.3303,0.3936,1.0,0.38868986693961105,0.0001,0.0,0.0001
2017-01-03 07:00:00+00:00,0.00012506773018698298,0.00026976024241886094,0.0,0.000187974,0.00011415525114155251,0.0,0.3339,0.4136,1.0,0.38890310474240875,0.0001,0.0223252,0.0001
2017-01-03 08:00:00+00:00,0.0001285308555422418,0.0002713267920577806,0.0,0.000206772,0.00011415525114155251,0.033,0.3304,0.4512,1.0,0.3891163425452064,0.0001,0.1248037,0.0001
2017-01-03 09:00:00+00:00,0.00013047364718664933,0.00027279008884476485,0.0,0.000187974,0.00011415525114155251,0.124,0.2988,0.5003,1.0,0.3893295803480041,0.0001,0.2393572,0.0001
2017-01-03 10:00:00+00:00,0.0001330583355542661,0.0002741159343829941,0.0,0.000190324,0.00011415525114155251,0.234,0.3036,0.5498,1.0,0.3895428181508018,0.0001,0.3113868,0.0001
2017-01-03 11:00:00+00:00,0.00012927677891700547,0.00027522606695667024,0.0,0.000213821,0.00011415525114155251,0.318,0.3378,0.6024,1.0,0.38975605595359947,0.0001,0.35104830000000004,0.0001
2017-01-03 12:00:00+00:00,0.00012898337730254483,0.00027605800872545003,0.0,0.00022322,0.00011415525114155251,0.297,0.3572,0.6563,1.0,0.38996929375639716,0.0001,0.3258118,0.0001
2017-01-03 13:00:00+00:00,0.00012841299474729048,0.0002766347778410388,0.0,0.00022322,0.00011415525114155251,0.213,0.3838,0.7056,1.0,0.3900545888775162,0.0001,0.2503444,0.0001
